STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VP120011,MYBVP1200114,PLUS BERHAD IMTN 4.560% 12.01.2024 - Series 1 (8),01-SEP-2020,2.712,2.633,2.554,105.894,106.155,106.417,3.102,11.57,0,0,0,-.019,-.02,-.021,2.3
VQ120012,MYBVQ1200120,PLUS BERHAD IMTN 4.640% 10.01.2025 - Series 1 (9),01-SEP-2020,2.789,2.71,2.631,107.538,107.874,108.212,3.932,18.297,.001,.001,.001,-.022,-.023,-.024,2.7
VR120013,MYBVR1200136,PLUS BERHAD IMTN 4.720% 12.01.2026 - Series 1 (10),01-SEP-2020,2.847,2.768,2.689,109.247,109.659,110.072,4.735,26.382,-.002,-.002,-.002,-.007,-.008,-.009,2.7
VS120014,MYBVS1200142,PLUS BERHAD IMTN 4.800% 12.01.2027 - Series 1 (11),01-SEP-2020,2.918,2.839,2.76,110.85,111.335,111.822,5.496,35.545,-.003,-.003,-.003,.002,.001,0,2
VT120015,MYBVT1200157,PLUS BERHAD IMTN 4.880% 12.01.2028 - Series 1 (12),01-SEP-2020,3.004,2.925,2.846,112.302,112.858,113.418,6.22,45.691,.001,.001,.001,-.024,-.025,-.025,2.3
VU120016,MYBVU1200163,PLUS BERHAD IMTN 4.960% 12.01.2029 - Series 1 (13),01-SEP-2020,3.09,3.006,2.922,113.681,114.347,115.016,6.908,56.703,.01,.01,.01,-.095,-.096,-.098,1.7
VV120017,MYBVV1200179,PLUS BERHAD IMTN 5.000% 11.01.2030 - Series 1 (14),01-SEP-2020,3.146,3.067,2.988,114.924,115.617,116.315,7.57,68.555,.021,.021,.021,-.199,-.201,-.204,2.3
VW120018,MYBVW1200185,PLUS BERHAD IMTN 5.070% 10.01.2031 - Series 1 (15),01-SEP-2020,3.196,3.117,3.038,116.406,117.167,117.933,8.197,81.025,.03,.03,.03,-.303,-.306,-.31,2.3
VX120019,MYBVX1200191,PLUS BERHAD IMTN 5.150% 12.01.2032 - Series 1 (16),01-SEP-2020,3.262,3.178,3.094,117.799,118.677,119.563,8.797,94.139,.036,.036,.036,-.39,-.395,-.399,1.3
VY120020,MYBVY1200207,PLUS BERHAD IMTN 5.270% 12.01.2033 - Series 1 (17),01-SEP-2020,3.323,3.239,3.155,119.6,120.548,121.505,9.349,107.416,.04,.04,.04,-.465,-.47,-.475,1.3
VZ120021,MYBVZ1200212,PLUS BERHAD IMTN 5.390% 12.01.2034 - Series 1 (18),01-SEP-2020,3.392,3.308,3.224,121.317,122.332,123.358,9.868,120.956,.042,.042,.042,-.521,-.527,-.532,1.3
VZ120022,MYBVZ1200220,PLUS BERHAD IMTN 5.510% 12.01.2035 - Series 1 (19),01-SEP-2020,3.468,3.384,3.3,122.939,124.019,125.11,10.354,134.653,.045,.045,.045,-.591,-.598,-.605,1.7
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),01-SEP-2020,3.537,3.458,3.379,124.632,125.706,126.793,10.808,148.398,.047,.047,.047,-.652,-.66,-.667,2
VZ120024,MYBVZ1200246,PLUS BERHAD IMTN 5.750% 12.01.2037 - Series 1 (21),01-SEP-2020,3.62,3.536,3.452,126.118,127.321,128.537,11.238,162.252,.053,.053,.053,-.771,-.78,-.791,1.3
VZ120002,MYBVZ1200022,PLUS BERHAD IMTN 4.860% 12.01.2038 - Series 1,01-SEP-2020,3.587,3.516,3.445,116.34,117.349,118.369,12.105,186.612,.055,.055,.055,-.789,-.798,-.807,2.7
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,01-SEP-2020,3.638,3.562,3.486,118.109,119.241,120.386,12.491,200.985,.059,.059,.059,-.886,-.897,-.909,1.7
VM120077,MYBVM1200772,TBEI IMTN 5.020% 15.09.2020,01-SEP-2020,2.468,2.379,2.29,100.085,100.088,100.092,.034,.002,-.006,-.006,-.006,-.027,-.029,-.029,1.7
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,01-SEP-2020,2.536,2.442,2.348,101.347,101.398,101.448,.518,.531,-.001,-.001,-.001,-.027,-.027,-.029,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,01-SEP-2020,2.621,2.527,2.433,102.543,102.64,102.737,.985,1.486,-.002,-.002,-.002,-.024,-.025,-.026,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,01-SEP-2020,2.695,2.601,2.507,103.716,103.86,104.005,1.446,2.881,-.001,-.001,-.001,-.024,-.025,-.026,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,01-SEP-2020,2.756,2.662,2.568,104.9,105.091,105.282,1.889,4.662,-.001,-.001,-.001,-.023,-.024,-.025,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,01-SEP-2020,2.816,2.722,2.628,106.04,106.277,106.515,2.326,6.848,-.002,-.002,-.002,-.02,-.021,-.022,0
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,01-SEP-2020,2.885,2.791,2.697,107.111,107.394,107.679,2.746,9.366,-.001,-.001,-.001,-.021,-.023,-.023,0
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,01-SEP-2020,2.936,2.852,2.768,108.213,108.508,108.803,3.158,12.237,-.001,-.001,-.001,-.021,-.021,-.022,2.3
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,01-SEP-2020,2.988,2.904,2.82,109.279,109.613,109.949,3.555,15.388,-.001,-.001,-.001,-.019,-.021,-.021,2.3
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,01-SEP-2020,3.046,2.952,2.858,110.313,110.732,111.154,3.948,18.899,-.001,-.001,-.001,-.018,-.02,-.02,0
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,01-SEP-2020,3.093,2.999,2.905,111.372,111.837,112.304,4.332,22.696,-.001,-.001,-.001,-.017,-.018,-.019,0
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,01-SEP-2020,3.135,3.041,2.947,112.439,112.949,113.461,4.705,26.763,-.001,-.001,-.001,-.017,-.018,-.019,0
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,01-SEP-2020,3.175,3.081,2.987,113.493,114.047,114.604,5.064,31.023,-.002,-.002,-.002,-.01,-.011,-.012,0
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,01-SEP-2020,3.209,3.125,3.041,114.583,115.117,115.654,5.417,35.568,-.011,-.001,.009,.049,-.016,-.082,2.3
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,01-SEP-2020,3.262,3.168,3.074,115.525,116.166,116.811,5.756,40.264,-.001,-.001,-.001,-.014,-.015,-.016,0
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,01-SEP-2020,3.3,3.206,3.112,116.56,117.245,117.934,6.092,45.226,.001,.001,.001,-.028,-.029,-.03,0
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,01-SEP-2020,3.338,3.244,3.15,117.573,118.3,119.032,6.413,50.303,.002,.002,.002,-.036,-.037,-.038,0
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,01-SEP-2020,3.364,3.28,3.196,118.681,119.369,120.062,6.73,55.621,.004,.004,.004,-.053,-.054,-.055,2
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,01-SEP-2020,3.411,3.317,3.223,119.592,120.402,121.22,7.031,60.978,.005,.005,.005,-.062,-.065,-.065,0
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,01-SEP-2020,3.437,3.348,3.259,120.685,121.493,122.307,7.332,66.602,.007,.007,.007,-.083,-.084,-.086,1.7
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,01-SEP-2020,3.464,3.38,3.296,121.75,122.55,123.355,7.617,72.231,.008,.008,.008,-.096,-.096,-.098,2
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,01-SEP-2020,3.497,3.413,3.329,122.766,123.602,124.445,7.902,78.1,.01,.01,.01,-.119,-.12,-.122,2
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,01-SEP-2020,3.563,3.479,3.395,123.431,124.3,125.177,8.173,83.992,.012,.012,.012,-.142,-.145,-.146,2
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,01-SEP-2020,3.628,3.539,3.45,124.069,125.025,125.989,8.437,89.977,.014,.014,.014,-.168,-.17,-.173,1.7
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,01-SEP-2020,2.515,2.441,2.367,101.283,101.331,101.378,.622,.7,-.012,-.012,-.012,-.014,-.014,-.016,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,01-SEP-2020,2.668,2.594,2.52,103.074,103.194,103.315,1.553,3.249,-.012,-.012,-.012,0,-.002,-.002,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,01-SEP-2020,2.86,2.786,2.712,104.776,104.969,105.163,2.446,7.458,-.005,-.005,-.005,-.006,-.007,-.007,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,01-SEP-2020,3.028,2.954,2.88,106.409,106.672,106.937,3.289,13.098,.002,.002,.002,-.025,-.026,-.026,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,01-SEP-2020,3.154,3.08,3.006,107.912,108.245,108.579,4.092,20.046,0,0,0,-.018,-.018,-.018,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,01-SEP-2020,3.276,3.202,3.128,109.325,109.725,110.126,4.853,28.136,-.002,-.002,-.002,-.006,-.006,-.007,0
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,01-SEP-2020,3.389,3.315,3.241,110.685,111.15,111.617,5.572,37.193,-.002,-.002,-.002,-.003,-.003,-.004,0
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,01-SEP-2020,2.434,2.37,2.306,100.314,100.323,100.331,.13,.034,-.012,-.012,-.012,-.025,-.025,-.026,2
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,01-SEP-2020,2.437,2.368,2.299,100.367,100.378,100.388,.152,.046,-.014,-.014,-.014,-.024,-.024,-.026,1.3
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,01-SEP-2020,2.309,2.235,2.161,100.5,100.516,100.532,.209,.087,-.015,-.015,-.015,-.023,-.024,-.024,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,01-SEP-2020,2.384,2.31,2.236,101.68,101.732,101.785,.69,.823,-.012,-.012,-.012,-.017,-.018,-.019,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,01-SEP-2020,2.443,2.374,2.305,102.836,102.92,103.004,1.161,1.949,-.012,-.012,-.012,-.011,-.011,-.012,1.7
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,01-SEP-2020,2.506,2.432,2.358,103.978,104.105,104.231,1.621,3.503,-.012,-.012,-.012,-.005,-.005,-.006,0
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,01-SEP-2020,2.564,2.49,2.416,105.09,105.253,105.417,2.07,5.461,-.01,-.01,-.01,-.002,-.003,-.004,0
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,01-SEP-2020,2.624,2.55,2.476,106.171,106.371,106.572,2.508,7.803,-.005,-.005,-.005,-.011,-.012,-.012,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,01-SEP-2020,2.679,2.605,2.531,107.236,107.472,107.708,2.932,10.491,0,0,0,-.023,-.024,-.026,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,01-SEP-2020,2.728,2.654,2.58,108.305,108.577,108.85,3.348,13.537,.002,.002,.002,-.03,-.032,-.033,0
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,01-SEP-2020,2.744,2.68,2.616,109.5,109.767,110.035,3.758,16.934,.001,.001,.001,-.027,-.028,-.029,2.7
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,01-SEP-2020,2.765,2.706,2.647,110.668,110.943,111.218,4.149,20.571,0,0,0,-.023,-.023,-.025,3
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,01-SEP-2020,2.844,2.77,2.696,111.569,111.95,112.332,4.539,24.578,-.002,-.002,-.002,-.013,-.013,-.013,0
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,01-SEP-2020,2.911,2.842,2.773,112.479,112.866,113.255,4.914,28.8,-.002,-.002,-.002,-.011,-.012,-.012,1.7
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,01-SEP-2020,2.984,2.91,2.836,113.316,113.765,114.217,5.279,33.27,-.002,-.002,-.002,-.009,-.01,-.011,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,01-SEP-2020,3.041,2.967,2.893,114.215,114.699,115.185,5.635,37.975,-.001,-.001,-.001,-.015,-.015,-.016,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,01-SEP-2020,3.093,3.019,2.945,115.122,115.64,116.16,5.981,42.897,-.001,-.001,-.001,-.014,-.014,-.015,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,01-SEP-2020,3.13,3.071,3.012,116.254,116.694,117.135,6.315,47.985,.001,.001,.001,-.028,-.028,-.03,3.3
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,01-SEP-2020,2.923,2.839,2.755,102.556,102.702,102.849,1.68,3.72,-.012,-.012,-.012,.005,.004,.004,1.7
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,01-SEP-2020,3.517,3.433,3.349,108.02,108.547,109.077,5.734,38.995,-.002,-.002,-.002,.001,0,0,1.7
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,01-SEP-2020,2.03,1.959,1.888,103.152,103.279,103.406,1.712,3.839,-.018,-.018,-.018,.013,.013,.012,2
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,01-SEP-2020,2.123,2.052,1.981,103.009,103.135,103.262,1.714,3.845,-.015,-.015,-.015,.009,.008,.007,2.7
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,01-SEP-2020,2.155,2.079,2.003,103.256,103.41,103.564,1.925,4.782,-.011,-.011,-.011,.005,.005,.004,1.7
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,01-SEP-2020,2.679,2.62,2.561,103.582,103.688,103.794,1.714,3.854,.002,-.001,-.004,-.025,-.02,-.015,0
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),01-SEP-2020,5.121,4.971,4.821,104.243,104.509,104.775,1.673,3.722,-.003,-.003,-.003,-.02,-.021,-.022,2.3
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,01-SEP-2020,3.503,3.409,3.315,103.745,103.918,104.091,1.755,4.024,-.002,-.002,-.002,-.018,-.019,-.02,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,01-SEP-2020,3.209,3.15,3.091,103.748,103.857,103.965,1.761,4.047,.002,-.001,-.004,-.025,-.02,-.016,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,01-SEP-2020,2.924,2.85,2.776,103.644,103.781,103.917,1.768,4.072,-.012,-.012,-.012,.001,.001,-.001,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,01-SEP-2020,2.484,2.395,2.306,103.645,103.811,103.976,1.778,4.109,-.011,-.011,-.011,-.001,-.001,-.002,0
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,01-SEP-2020,1.704,1.672,1.64,102.861,102.896,102.931,1.059,1.67,.003,.003,.003,-.031,-.032,-.033,1.3
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,01-SEP-2020,1.975,1.943,1.911,103.119,103.178,103.238,1.791,4.154,.003,.003,.003,-.023,-.024,-.024,1.7
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,01-SEP-2020,1.905,1.873,1.841,104.531,104.613,104.695,2.405,7.192,.003,.003,.003,-.025,-.026,-.026,1.7
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,01-SEP-2020,1.948,1.921,1.894,104.501,104.572,104.643,2.495,7.675,.003,.003,.003,-.024,-.025,-.025,2.3
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,01-SEP-2020,2.131,2.099,2.067,108.653,108.765,108.878,3.214,12.348,.001,.001,.001,-.028,-.028,-.027,1.3
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,01-SEP-2020,1.842,1.761,1.68,100.317,100.33,100.343,.16,.051,-.042,-.042,-.042,-.014,-.016,-.017,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,01-SEP-2020,1.898,1.822,1.746,101.571,101.62,101.668,.619,.696,-.041,-.041,-.041,-.001,-.001,-.002,1.3
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,01-SEP-2020,1.915,1.844,1.773,102.032,102.096,102.159,.872,1.198,-.042,-.042,-.042,.013,.012,.011,2.3
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,01-SEP-2020,1.935,1.854,1.773,101.921,101.999,102.078,.949,1.375,-.042,-.042,-.042,.019,.018,.018,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,01-SEP-2020,1.97,1.889,1.808,102.649,102.749,102.849,1.19,2.03,-.037,-.037,-.037,.023,.022,.021,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,01-SEP-2020,2.012,1.936,1.86,103.202,103.32,103.438,1.478,2.98,-.02,-.02,-.02,.01,.009,.008,1.7
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,01-SEP-2020,2.021,1.945,1.869,103.323,103.444,103.566,1.521,3.131,-.02,-.02,-.02,.01,.009,.009,1.3
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,01-SEP-2020,2.041,1.965,1.889,103.41,103.541,103.673,1.655,3.621,-.012,-.012,-.012,0,-.002,-.002,1.7
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,01-SEP-2020,2.063,1.992,1.921,103.079,103.212,103.345,1.811,4.234,0,0,0,-.017,-.018,-.019,2.3
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,01-SEP-2020,2.097,2.021,1.945,105.009,105.176,105.344,2.067,5.435,.001,.001,.001,-.027,-.028,-.028,1.3
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,01-SEP-2020,2.111,2.04,1.969,104.458,104.63,104.803,2.317,6.645,.001,.001,.001,-.022,-.023,-.024,2.3
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,01-SEP-2020,2.122,2.051,1.98,105.103,105.292,105.482,2.501,7.729,.001,.001,.001,-.023,-.024,-.024,2.3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,01-SEP-2020,2.131,2.065,1.999,105.564,105.759,105.955,2.792,9.41,.001,.001,.001,-.024,-.024,-.024,3.3
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,01-SEP-2020,2.138,2.072,2.006,105.37,105.576,105.782,2.914,10.302,.001,.001,.001,-.021,-.022,-.022,3.3
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,01-SEP-2020,2.138,2.072,2.006,106.297,106.505,106.714,2.929,10.419,.001,.001,.001,-.024,-.025,-.026,3
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,01-SEP-2020,2.184,2.113,2.042,107.36,107.613,107.865,3.245,12.73,.001,.001,.001,-.026,-.026,-.027,2.7
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,01-SEP-2020,2.201,2.125,2.049,108.15,108.427,108.704,3.312,13.229,0,0,0,-.024,-.024,-.026,1.7
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,01-SEP-2020,2.207,2.136,2.065,107.338,107.601,107.866,3.422,13.99,-.001,-.001,-.001,-.017,-.018,-.019,2.3
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,01-SEP-2020,2.22,2.149,2.078,106.099,106.371,106.644,3.595,15.246,.003,-.002,-.007,-.028,-.01,.009,2.7
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,01-SEP-2020,2.22,2.149,2.078,108.123,108.399,108.676,3.579,15.187,-.002,-.002,-.002,-.014,-.015,-.016,2.3
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,01-SEP-2020,2.253,2.187,2.121,108.279,108.555,108.832,3.815,17.289,-.003,-.003,-.003,-.008,-.009,-.009,3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,01-SEP-2020,2.284,2.213,2.142,107.024,107.334,107.646,4.067,19.342,-.001,-.001,-.001,-.013,-.014,-.014,2.3
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,01-SEP-2020,2.284,2.213,2.142,108.816,109.131,109.448,4.077,19.494,-.002,-.002,-.002,-.011,-.013,-.014,2.3
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,01-SEP-2020,2.293,2.227,2.161,108.823,109.124,109.426,4.117,20.142,-.001,-.001,-.001,-.015,-.016,-.017,3.3
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,01-SEP-2020,2.368,2.297,2.226,110.503,110.87,111.237,4.606,25.06,-.001,-.001,-.001,-.016,-.016,-.018,2.3
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,01-SEP-2020,2.368,2.297,2.226,109.549,109.916,110.284,4.664,25.573,-.001,-.001,-.001,-.013,-.014,-.015,2.3
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,01-SEP-2020,2.408,2.342,2.276,108.421,108.781,109.142,4.945,28.756,.001,.001,.001,-.021,-.022,-.023,3.3
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,01-SEP-2020,2.413,2.342,2.271,109.877,110.273,110.67,4.999,29.388,.001,.001,.001,-.023,-.024,-.025,2.7
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,01-SEP-2020,2.449,2.383,2.317,109.29,109.684,110.08,5.384,34.007,.003,.003,.003,-.033,-.034,-.035,3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,01-SEP-2020,2.462,2.396,2.33,106.135,106.528,106.923,5.558,35.781,.003,.003,.003,-.028,-.029,-.03,3.7
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,01-SEP-2020,2.525,2.459,2.393,112.205,112.629,113.055,5.615,37.412,.005,.005,.005,-.051,-.052,-.053,3.7
VK200074,MYBVK2000746,DANAINFRA IMTN 2.860% 20.05.2027 - Tranche No 97,01-SEP-2020,2.554,2.483,2.412,101.875,102.316,102.76,6.042,41.804,.007,.007,.007,-.046,-.048,-.048,2
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,01-SEP-2020,2.554,2.483,2.412,111.158,111.624,112.091,5.822,39.802,.007,.007,.007,-.063,-.063,-.064,2
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,01-SEP-2020,2.582,2.516,2.45,109.137,109.573,110.011,6.019,42.099,.008,.008,.008,-.066,-.067,-.069,3
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,01-SEP-2020,2.63,2.559,2.488,112.196,112.693,113.192,6.149,44.588,.01,.01,.01,-.087,-.087,-.089,2.3
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,01-SEP-2020,2.668,2.592,2.516,110.066,110.606,111.15,6.427,48.063,.011,.011,.011,-.092,-.093,-.094,1.7
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,01-SEP-2020,2.742,2.671,2.6,113.354,113.911,114.471,6.811,55.068,.016,.016,.016,-.141,-.143,-.144,2.3
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,01-SEP-2020,2.752,2.676,2.6,112.566,113.164,113.765,6.896,56.217,.017,.017,.017,-.149,-.15,-.152,1.7
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,01-SEP-2020,2.79,2.709,2.628,109.782,110.433,111.088,7.189,61.089,.019,.019,.019,-.163,-.165,-.167,0
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,01-SEP-2020,2.788,2.717,2.646,117.093,117.689,118.289,7.043,59.546,.019,.019,.019,-.179,-.18,-.181,2.7
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,01-SEP-2020,2.811,2.74,2.669,115.239,115.845,116.454,7.35,63.975,.021,.021,.021,-.196,-.197,-.199,2.7
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,01-SEP-2020,2.837,2.766,2.695,106.884,107.481,108.083,7.787,70.939,.024,.024,.024,-.209,-.211,-.213,2.7
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,01-SEP-2020,2.832,2.766,2.7,114.839,115.419,116.002,7.554,68.022,.024,.024,.024,-.226,-.228,-.23,3
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,01-SEP-2020,2.851,2.78,2.709,114.669,115.312,115.961,7.765,72.355,.026,.026,.026,-.249,-.253,-.254,2.7
VN200075,MYBVN2000757,DANAINFRA IMTN 3.010% 20.05.2030 - Tranche No 98,01-SEP-2020,2.86,2.789,2.718,101.262,101.867,102.476,8.323,80.04,.027,.027,.027,-.231,-.233,-.235,2.7
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,01-SEP-2020,2.903,2.832,2.761,116.806,117.491,118.181,8.138,79.775,.029,.029,.029,-.295,-.297,-.3,2.7
