STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VZ140134,MYBVZ1401349,SDEB IMTN 31.12.2042 - SERIES 5,02-JAN-2020,6.014,5.804,5.594,106.549,110.029,113.647,15.355,284.276,-.019,-.019,-.019,.336,.348,.36,0
VZ140135,MYBVZ1401356,SDEB IMTN 31.12.2043 - SERIES 6,02-JAN-2020,6.014,5.804,5.594,108.576,112.211,115.994,15.734,299.9,-.02,-.02,-.02,.366,.38,.394,0
VZ140136,MYBVZ1401364,SDEB IMTN 30.12.2044 - SERIES 7,02-JAN-2020,6.014,5.804,5.594,110.487,114.272,118.216,16.097,315.354,-.02,-.02,-.02,.381,.396,.412,0
VZ140137,MYBVZ1401372,SDEB IMTN 29.12.2045 - SERIES 8,02-JAN-2020,6.014,5.804,5.594,112.283,116.213,120.312,16.442,330.594,-.02,-.02,-.02,.395,.411,.427,0
VZ140138,MYBVZ1401380,SDEB IMTN 31.12.2046 - SERIES 9,02-JAN-2020,6.014,5.804,5.594,113.99,118.061,122.312,16.776,345.782,-.02,-.02,-.02,.409,.426,.443,0
VZ140139,MYBVZ1401398,SDEB IMTN 31.12.2047 - SERIES 10,02-JAN-2020,6.014,5.804,5.594,115.589,119.796,124.194,17.095,360.705,-.02,-.02,-.02,.422,.439,.458,0
PN170009,MYBPN1700094,RHBA 4.88% 27.04.2027(Series 2),02-JAN-2020,3.716,3.65,3.584,102.556,102.703,102.851,2.163,5.893,0,0,0,-.005,-.007,-.007,1.7
PN190004,MYBPN1900041,RHBA 4.320% 21.05.2029(Series 3),02-JAN-2020,3.912,3.851,3.79,101.626,101.872,102.119,3.951,18.412,0,0,0,-.002,-.002,-.003,2.3
UI150044,MYBUI1500445,GRSB MTN 5.00% 29.5.2020 - Issue No. 3,02-JAN-2020,4.478,4.438,4.398,100.2,100.216,100.232,.4,.319,-.011,-.011,-.011,.001,.001,0,0
UE190225,MYBUE1902251,GRSB MTN 4.90% 29.6.2020 - Issue No. 5,02-JAN-2020,4.483,4.443,4.403,100.198,100.218,100.237,.479,.458,-.01,-.01,-.01,.002,.002,.002,0
UM140054,MYBUM1400549,GRSB MTN 5% 26.5.2023 - Issue No. 1,02-JAN-2020,4.735,4.695,4.655,100.818,100.943,101.068,3.082,11.457,-.002,-.002,-.002,.005,.004,.004,0
UM140179,MYBUM1401794,GRSB MTN 4.85% 26.5.2023 - Issue No. 2,02-JAN-2020,4.726,4.696,4.666,100.381,100.474,100.568,3.087,11.482,-.001,-.001,-.001,.002,.002,.002,2.3
VN170225,MYBVN1702254,PIBB T2 SubSukuk Murabahah 4.650% 03.08.2027,02-JAN-2020,3.542,3.497,3.452,102.71,102.822,102.934,2.38,7.097,0,0,0,-.005,-.005,-.006,0
VN190233,MYBVN1902334,PIBB T3 SubSukuk Murabahah 3.750% 31.10.2029,02-JAN-2020,3.702,3.667,3.632,100.206,100.36,100.514,4.351,22.14,0,0,0,-.001,-.001,-.001,2
VG180234,MYBVG1802348,PIBB SENIOR SUKUK MURABAHAH 4.300% 27.07.2021,02-JAN-2020,3.313,3.283,3.253,101.491,101.537,101.582,1.479,2.98,0,0,0,-.005,-.005,-.006,2
PN180004,MYBPN1800043,HLBANK 4.860% 23.06.2028 (Tranche 2),02-JAN-2020,3.795,3.75,3.705,103.441,103.59,103.739,3.187,12.16,-.001,-.001,-.001,-.002,-.002,-.002,0
PN190005,MYBPN1900058,HLBANK 4.230% 14.06.2029 (Tranche 3),02-JAN-2020,3.865,3.82,3.775,101.477,101.661,101.845,4.019,18.981,-.001,-.001,-.001,.003,.002,.002,0
VI150024,MYBVI1500245,TF VARLIK IMTN 5.900% 11.02.2020,02-JAN-2020,5.22,5.1,4.98,100.067,100.08,100.093,.107,.064,-.006,-.006,-.006,-.003,-.004,-.004,0
VI150080,MYBVI1500807,TF VARLIK IMTN 5.750% 21.05.2020,02-JAN-2020,5.285,5.165,5.045,100.162,100.208,100.254,.377,.285,-.005,-.005,-.005,-.001,-.001,-.002,0
PN160009,MYBPN1600096,CIMB THAI 5.350% 10.07.2026 - Tranche No 2,02-JAN-2020,3.722,3.656,3.59,102.388,102.487,102.585,1.422,2.8,-.006,-.006,-.006,.001,.001,0,1.7
PN180003,MYBPN1800035,CIMB THAI 5.200% 29.03.2028 - Tranche No 3,02-JAN-2020,3.934,3.868,3.802,103.809,104.013,104.218,2.934,10.513,.004,-.001,-.006,-.019,-.004,.012,1.7
PN190008,MYBPN1900082,CIMB THAI 4.150% 06.07.2029 - Tranche No 4,02-JAN-2020,4.044,3.983,3.922,100.433,100.683,100.934,4.001,19.125,0,0,0,0,-.001,-.001,2
PJ140034,MYBPJ1400347,SBPC 4.5% 03.07.2020 (SERIES 6),02-JAN-2020,3.271,3.241,3.211,100.603,100.618,100.633,.48,.472,-.005,-.005,-.005,-.004,-.004,-.004,3
PK140035,MYBPK1400352,SBPC 4.600% 02.07.2021 (SERIES 7),02-JAN-2020,3.451,3.406,3.361,101.666,101.732,101.798,1.41,2.753,-.006,-.006,-.006,.008,.008,.008,0
PL140036,MYBPL1400368,SBPC 4.700% 01.07.2022 (SERIES 8),02-JAN-2020,3.582,3.547,3.512,102.648,102.732,102.817,2.345,6.801,.001,.001,.001,-.004,-.004,-.004,2.3
PM140037,MYBPM1400374,SBPC 4.800% 03.07.2023 (SERIES 9),02-JAN-2020,3.698,3.653,3.608,103.586,103.735,103.885,3.136,12.028,-.001,-.001,-.001,-.001,-.002,-.002,0
PN140038,MYBPN1400380,SBPC 4.900% 03.07.2024 (SERIES 10),02-JAN-2020,3.772,3.727,3.682,104.627,104.817,105.007,3.936,18.706,-.001,-.001,-.001,-.001,-.001,-.002,0
PO140039,MYBPO1400396,SBPC 5.000% 03.07.2025 (SERIES 11),02-JAN-2020,3.845,3.8,3.755,105.676,105.904,106.134,4.694,26.53,0,0,0,-.005,-.005,-.005,0
PP140040,MYBPP1400401,SBPC 5.100% 03.07.2026 (SERIES 12),02-JAN-2020,3.936,3.891,3.846,106.618,106.884,107.15,5.41,35.338,-.001,-.001,-.001,.002,.001,0,0
UI190238,MYBUI1902385,NOTABLE CLASS A ABSMTN 1827D 12.7.2024,02-JAN-2020,4.722,4.682,4.642,100.515,100.676,100.839,3.933,18.686,-.001,-.001,-.001,.004,.003,.004,0
UI190239,MYBUI1902393,NOTABLE CLASS B ABSMTN 1827D 12.7.2024,02-JAN-2020,13.003,12.653,12.303,56.562,57.41,58.272,4.254,20.098,-.002,-.002,-.002,.044,.044,.043,0
UI190240,MYBUI1902401,NOTABLE CLASS C ABSMTN 1827D 12.7.2024,02-JAN-2020,21.968,21.548,21.128,38.954,39.627,40.313,4.083,18.517,-.002,-.002,-.002,.048,.048,.048,0
VJ140190,MYBVJ1401905,AQUASAR IMTN 4.620% 17.07.2020,02-JAN-2020,3.328,3.288,3.248,100.684,100.705,100.727,.52,.531,-.01,-.01,-.01,-.001,-.002,-.002,0
VK140189,MYBVK1401895,AQUASAR IMTN 4.760% 16.07.2021,02-JAN-2020,3.453,3.413,3.373,101.939,101.999,102.059,1.445,2.869,-.006,-.006,-.006,.003,.002,.002,0
VL140188,MYBVL1401885,AQUASAR IMTN 4.860% 18.07.2022,02-JAN-2020,3.512,3.472,3.432,103.25,103.348,103.447,2.333,6.864,.001,.001,.001,-.009,-.009,-.009,0
VM140187,MYBVM1401875,AQUASAR IMTN 4.920% 18.07.2023,02-JAN-2020,3.554,3.529,3.504,104.508,104.592,104.677,3.175,12.307,-.001,-.001,-.001,-.003,-.003,-.003,3
VN140186,MYBVN1401865,AQUASAR IMTN 4.950% 18.07.2024,02-JAN-2020,3.627,3.587,3.547,105.496,105.668,105.84,3.981,19.098,-.001,-.001,-.001,-.002,-.002,-.002,0
VO140185,MYBVO1401855,AQUASAR IMTN 5.080% 18.07.2025,02-JAN-2020,3.675,3.635,3.595,106.989,107.196,107.404,4.737,26.982,0,0,0,-.006,-.006,-.006,0
VP140184,MYBVP1401845,AQUASAR IMTN 5.170% 17.07.2026,02-JAN-2020,3.721,3.681,3.641,108.344,108.586,108.828,5.456,35.872,0,0,0,-.006,-.006,-.007,0
VQ140183,MYBVQ1401835,AQUASAR IMTN 5.300% 16.07.2027,02-JAN-2020,3.769,3.729,3.689,109.965,110.241,110.518,6.13,45.567,0,0,0,-.006,-.006,-.006,0
VR140182,MYBVR1401825,AQUASAR IMTN 5.350% 18.07.2028,02-JAN-2020,3.817,3.777,3.737,111.089,111.398,111.708,6.788,56.264,0,0,0,-.006,-.006,-.006,0
VS140181,MYBVS1401815,AQUASAR IMTN 5.430% 18.07.2029,02-JAN-2020,3.874,3.834,3.794,112.318,112.658,113,7.4,67.455,0,0,0,-.006,-.006,-.006,0
VJ140344,MYBVJ1403448,KESAS IMTN 4.550% 09.10.2020,02-JAN-2020,3.373,3.332,3.291,100.879,100.91,100.941,.744,.924,-.011,-.012,-.013,.002,.002,.003,0
VK140345,MYBVK1403453,KESAS IMTN 4.650% 08.10.2021,02-JAN-2020,3.478,3.447,3.416,101.984,102.037,102.091,1.669,3.678,-.002,-.003,-.004,-.003,-.001,.001,2
VL140346,MYBVL1403469,KESAS IMTN 4.750% 10.10.2022,02-JAN-2020,3.605,3.564,3.523,102.987,103.097,103.206,2.559,8.073,.001,0,-.001,-.009,-.006,-.003,0
VM140347,MYBVM1403475,KESAS IMTN 4.850% 10.08.2023,02-JAN-2020,3.692,3.651,3.61,103.875,104.015,104.156,3.262,12.825,-.001,-.002,-.003,-.002,.001,.005,0
VK140352,MYBVK1403529,WCT IMTN 4.950% 22.10.2021,02-JAN-2020,4.258,4.202,4.146,101.182,101.28,101.377,1.696,3.783,-.018,-.018,-.018,.027,.028,.027,3
VI170157,MYBVI1701579,WCT IMTN 5.320% 11.05.2022,02-JAN-2020,4.347,4.281,4.215,102.152,102.301,102.45,2.186,6.015,-.015,-.015,-.015,.029,.029,.029,1.7
VL140351,MYBVL1403519,WCT IMTN 5.050% 21.10.2022,02-JAN-2020,4.412,4.351,4.29,101.657,101.818,101.979,2.567,8.131,-.013,-.013,-.013,.032,.031,.031,2.7
VM140350,MYBVM1403509,WCT IMTN 5.170% 23.10.2023,02-JAN-2020,4.49,4.429,4.368,102.348,102.562,102.777,3.4,13.919,-.011,-.011,-.011,.036,.035,.035,2.7
VK180001,MYBVK1800013,WCT IMTN 5.550% 03.01.2025,02-JAN-2020,4.604,4.538,4.472,104.181,104.481,104.781,4.236,21.865,-.01,-.01,-.01,.041,.042,.041,1.7
VK180075,MYBVK1800757,WCT IMTN 5.550% 21.02.2025,02-JAN-2020,4.611,4.545,4.479,104.242,104.549,104.857,4.367,23.056,-.01,-.01,-.01,.042,.042,.042,1.7
VL180149,MYBVL1801498,WCT IMTN 5.650% 20.04.2026,02-JAN-2020,4.713,4.652,4.591,105.047,105.386,105.727,5.236,32.954,-.01,-.01,-.01,.052,.051,.052,2.3
VF190166,MYBVF1901662,PWSB IMTN 4.30% 20.11.2020 - Issue No. 6,02-JAN-2020,4.098,4.073,4.048,100.175,100.197,100.218,.846,1.143,0,0,0,-.001,-.001,-.001,3
VE190250,MYBVE1902507,PWSB IMTN 4.10% 23.11.2020 - Issue No. 7,02-JAN-2020,4.103,4.073,4.043,99.994,100.02,100.046,.863,1.172,0,0,0,0,0,0,2.3
VI150251,MYBVI1502514,BSDSB IMTN 4.780% 27.10.2020 - ISSUE NO 2,02-JAN-2020,3.582,3.516,3.45,100.951,101.004,101.057,.791,1.02,-.012,-.012,-.012,.004,.003,.003,1.3
VI180250,MYBVI1802500,BSDSB IMTN 4.688% 28.08.2023 - ISSUE NO 3,02-JAN-2020,3.862,3.791,3.72,102.784,103.028,103.273,3.289,13.078,-.001,-.001,-.001,0,-.001,-.001,0
UK140167,MYBUK1401673,TCMH MTN 2557D 24.11.2021,02-JAN-2020,4.224,4.119,4.014,100.853,101.044,101.235,1.789,4.148,-.001,-.001,-.001,-.001,-.001,-.002,3
PJ140053,MYBPJ1400537,CENTRAL 5.050% 20.11.2020,02-JAN-2020,3.724,3.653,3.582,101.136,101.198,101.26,.854,1.155,-.012,-.012,-.012,.003,.003,.003,0
PK140052,MYBPK1400527,CENTRAL 5.150% 19.11.2021,02-JAN-2020,3.861,3.79,3.719,102.311,102.44,102.57,1.773,4.09,-.002,-.002,-.002,-.003,-.004,-.004,0
PL140051,MYBPL1400517,CENTRAL 5.250% 21.11.2022,02-JAN-2020,3.959,3.888,3.817,103.483,103.679,103.875,2.652,8.625,-.001,-.001,-.001,-.003,-.004,-.005,0
PM140050,MYBPM1400507,CENTRAL 5.350% 21.11.2023,02-JAN-2020,4.053,3.982,3.911,104.614,104.874,105.135,3.479,14.52,-.002,-.002,-.002,.001,0,0,0
PN140049,MYBPN1400497,CENTRAL 5.450% 21.11.2024,02-JAN-2020,4.141,4.08,4.019,105.731,106.008,106.285,4.261,21.626,.005,0,-.005,-.028,-.006,.016,2.7
PO140048,MYBPO1400487,CENTRAL 5.550% 21.11.2025,02-JAN-2020,4.266,4.205,4.144,106.615,106.943,107.271,4.997,29.764,.005,0,-.005,-.033,-.006,.021,2.7
VZ140395,MYBVZ1403956,MAHB Perpetual Subordinated  Sukuk 5.75% - Issue 1,02-JAN-2020,4.141,4.11,4.079,107.134,107.277,107.42,4.303,22.049,.001,0,-.001,-.012,-.007,-.003,2
DJ140039,MYBDJ1400392,UNITAPAH 5.12% Series 9 12.06.2020,02-JAN-2020,3.505,3.46,3.415,100.699,100.719,100.739,.436,.38,-.01,-.01,-.01,-.005,-.005,-.005,0
DJ140003,MYBDJ1400038,UNITAPAH 5.17% Series 10 11.12.2020,02-JAN-2020,3.571,3.526,3.481,101.462,101.504,101.546,.911,1.284,-.011,-.011,-.011,.001,.001,.001,0
DK140038,MYBDK1400382,UNITAPAH 5.23% Series 11 11.06.2021,02-JAN-2020,3.628,3.583,3.538,102.225,102.289,102.352,1.378,2.603,-.006,-.006,-.006,0,0,-.001,0
DK140037,MYBDK1400374,UNITAPAH 5.28% Series 12 10.12.2021,02-JAN-2020,3.662,3.617,3.572,102.996,103.082,103.167,1.829,4.324,-.001,-.001,-.001,-.007,-.006,-.007,0
DL140036,MYBDL1400364,UNITAPAH 5.34% Series 13 10.06.2022,02-JAN-2020,3.711,3.666,3.621,103.76,103.866,103.973,2.272,6.44,0,0,0,-.008,-.009,-.008,0
DL140035,MYBDL1400356,UNITAPAH 5.39% Series 14 12.12.2022,02-JAN-2020,3.752,3.707,3.662,104.521,104.648,104.776,2.707,8.955,-.001,-.001,-.001,-.005,-.006,-.006,0
DM140034,MYBDM1400347,UNITAPAH 5.44% Series 15 12.06.2023,02-JAN-2020,3.788,3.743,3.698,105.282,105.431,105.58,3.126,11.787,-.001,-.001,-.001,-.005,-.005,-.005,0
DM140033,MYBDM1400339,UNITAPAH 5.49% Series 16 12.12.2023,02-JAN-2020,3.823,3.778,3.733,106.045,106.214,106.384,3.534,14.942,-.001,-.001,-.001,-.004,-.004,-.004,0
DN140032,MYBDN1400329,UNITAPAH 5.54% Series 17 12.06.2024,02-JAN-2020,3.859,3.814,3.769,106.8,106.99,107.18,3.93,18.398,-.001,-.001,-.001,-.004,-.004,-.004,0
DN140031,MYBDN1400311,UNITAPAH 5.59% Series 18 12.12.2024,02-JAN-2020,3.882,3.837,3.792,107.612,107.822,108.032,4.316,22.139,0,0,0,-.008,-.008,-.008,0
DO140030,MYBDO1400301,UNITAPAH 5.64% Series 19 12.06.2025,02-JAN-2020,3.909,3.864,3.819,108.41,108.64,108.87,4.69,26.144,0,0,0,-.008,-.008,-.008,0
DO140029,MYBDO1400293,UNITAPAH 5.69% Series 20  12.12.2025,02-JAN-2020,3.934,3.889,3.844,109.222,109.471,109.721,5.055,30.394,-.001,-.001,-.001,-.002,-.003,-.003,0
DP140028,MYBDP1400282,UNITAPAH 5.73% Series 21 12.06.2026,02-JAN-2020,3.966,3.921,3.876,109.94,110.208,110.478,5.41,34.878,0,0,0,-.007,-.008,-.008,0
DP140005,MYBDP1400050,UNITAPAH 5.78% Series 22 11.12.2026,02-JAN-2020,3.998,3.953,3.908,110.704,110.991,111.28,5.751,39.53,0,0,0,-.007,-.008,-.008,0
DQ140004,MYBDQ1400041,UNITAPAH 5.82% Series 23 11.06.2027,02-JAN-2020,4.032,3.987,3.942,111.391,111.698,112.005,6.086,44.416,0,0,0,-.008,-.007,-.008,0
DQ140027,MYBDQ1400272,UNITAPAH 5.87% Series 24 10.12.2027,02-JAN-2020,4.065,4.02,3.975,112.137,112.462,112.788,6.407,49.432,0,0,0,-.008,-.008,-.008,0
DR140026,MYBDR1400262,UNITAPAH 5.92% Series 25 12.06.2028,02-JAN-2020,4.096,4.051,4.006,112.905,113.249,113.593,6.727,54.718,0,0,0,-.008,-.007,-.008,0
DR140025,MYBDR1400254,UNITAPAH 5.96% Series 26 12.12.2028,02-JAN-2020,4.123,4.078,4.033,113.62,113.982,114.344,7.034,60.105,0,0,0,-.008,-.007,-.008,0
DS140024,MYBDS1400245,UNITAPAH 6.01% Series 27 12.06.2029,02-JAN-2020,4.15,4.105,4.06,114.406,114.785,115.165,7.331,65.606,0,0,0,-.007,-.007,-.008,0
DS140023,MYBDS1400237,UNITAPAH 6.05% Series 28 12.12.2029,02-JAN-2020,4.164,4.129,4.094,115.224,115.532,115.842,7.621,71.259,0,0,0,-.007,-.008,-.007,2.3
DT140022,MYBDT1400227,UNITAPAH 6.10% Series 29 12.06.2030,02-JAN-2020,4.206,4.161,4.116,115.871,116.284,116.7,7.9,76.979,0,0,0,-.007,-.008,-.007,0
DT140021,MYBDT1400219,UNITAPAH 6.15% Series 30 12.12.2030,02-JAN-2020,4.237,4.192,4.147,116.61,117.04,117.473,8.171,82.792,-.001,-.001,-.001,.003,.002,.002,0
DU140012,MYBDU1400126,UNITAPAH 6.19% Series 31 12.06.2031,02-JAN-2020,4.264,4.219,4.174,117.293,117.741,118.19,8.436,88.731,-.002,-.002,-.002,.013,.013,.013,0
DU140011,MYBDU1400118,UNITAPAH 6.24% Series 32 12.12.2031,02-JAN-2020,4.286,4.251,4.216,118.113,118.473,118.836,8.689,94.692,-.003,-.003,-.003,.024,.024,.025,2.3
DV140010,MYBDV1400108,UNITAPAH 6.28% Series 33 11.06.2032,02-JAN-2020,4.315,4.27,4.225,118.759,119.239,119.722,8.938,100.747,-.005,-.005,-.005,.046,.046,.047,0
DV140009,MYBDV1400090,UNITAPAH 6.33% Series 34 10.12.2032,02-JAN-2020,4.327,4.292,4.257,119.681,120.067,120.455,9.176,106.805,-.005,-.005,-.005,.048,.048,.049,2.7
DW140008,MYBDW1400080,UNITAPAH 6.38% Series 35 10.06.2033,02-JAN-2020,4.37,4.325,4.28,120.261,120.773,121.287,9.406,112.908,-.007,-.007,-.007,.073,.073,.073,0
DW140007,MYBDW1400072,UNITAPAH 6.42% Series 36 12.12.2033,02-JAN-2020,4.399,4.354,4.309,120.893,121.42,121.949,9.639,119.212,-.007,-.007,-.007,.075,.076,.076,0
DX140006,MYBDX1400062,UNITAPAH 6.47% Series 37 12.06.2034,02-JAN-2020,4.414,4.379,4.344,121.782,122.204,122.627,9.857,125.404,-.008,-.008,-.008,.09,.091,.09,2.3
VI170384,MYBVI1703849,NORTHPORT IMTN 5.000% 02.12.2022,02-JAN-2020,4.179,4.118,4.057,102.228,102.396,102.565,2.685,8.808,-.001,-.001,-.001,-.001,-.002,-.002,2.3
VN140415,MYBVN1404158,NORTHPORT IMTN 5.780% 19.12.2024,02-JAN-2020,4.369,4.298,4.227,106.231,106.557,106.884,4.304,22.071,0,0,0,-.007,-.007,-.007,0
UE190368,MYBUE1903689,B LAND MTN 367D 17.12.2020,02-JAN-2020,3.797,3.767,3.737,100.08,100.108,100.136,.929,1.324,-.011,-.011,-.011,.009,.009,.009,2
UF190370,MYBUF1903702,B LAND MTN 729D 16.12.2021,02-JAN-2020,3.979,3.939,3.899,99.982,100.056,100.131,1.859,4.43,-.001,-.001,-.001,.002,.001,.002,0
UK140176,MYBUK1401764,B LAND MTN 2557D 16.12.2021,02-JAN-2020,3.975,3.94,3.905,102.558,102.624,102.69,1.841,4.374,0,0,0,-.007,-.007,-.008,1.7
UE190369,MYBUE1903697,B LAND MTN 367D 17.12.2020,02-JAN-2020,3.457,3.417,3.377,100.011,100.048,100.086,.932,1.33,-.012,-.012,-.012,.011,.011,.011,0
PZ150002,MYBPZ1500027,DRB-HICOM 7.500% Perpetual Sukuk - Tranche No 3,02-JAN-2020,3.805,3.655,3.505,100.552,100.576,100.599,.151,.097,-.005,-.005,-.005,-.019,-.019,-.021,2
PZ150006,MYBPZ1500068,DRB-HICOM 7.500% Perpetual Sukuk - Tranche 4,02-JAN-2020,4.031,3.871,3.711,100.964,101.01,101.056,.28,.215,-.005,-.005,-.005,-.017,-.018,-.019,0
PZ150009,MYBPZ1500092,DRB-HICOM 7.480% Perpetual Sukuk - Tranche 5,02-JAN-2020,4.12,3.96,3.8,101.205,101.263,101.322,.36,.306,-.003,-.003,-.003,-.017,-.018,-.019,0
PZ150014,MYBPZ1500142,DRB-HICOM 7.450% Perpetual Sukuk - Tranche 6,02-JAN-2020,4.318,4.158,3.998,101.862,101.959,102.057,.581,.631,-.004,-.004,-.004,-.014,-.015,-.015,0
PZ140060,MYBPZ1400608,DRB-HICOM 8.000% Perpetual Sukuk - Tranche No 2,02-JAN-2020,5.306,5.146,4.986,105.034,105.344,105.654,1.838,4.384,-.002,-.002,-.002,-.01,-.011,-.012,0
VN140424,MYBVN1404240,SURIA KLCC IMTN 4.730% 31.12.2024 - Issue No. 1,02-JAN-2020,3.578,3.543,3.508,105.236,105.4,105.564,4.439,23.14,-.001,-.001,-.001,.009,.009,.009,1.3
VI150028,MYBVI1500286,GAMUDA IMTN 4.550% 13.03.2020,02-JAN-2020,3.511,3.445,3.379,100.193,100.206,100.219,.195,.076,-.011,-.011,-.011,-.003,-.003,-.004,1.7
VI160110,MYBVI1601100,GAMUDA IMTN 4.620% 23.04.2021,02-JAN-2020,3.632,3.576,3.52,101.244,101.315,101.387,1.25,2.202,-.008,-.008,-.008,.005,.005,.005,3
VI170382,MYBVI1703823,GAMUDA IMTN 4.825% 23.11.2022,02-JAN-2020,3.8,3.739,3.678,102.777,102.945,103.114,2.672,8.725,0,0,0,-.005,-.006,-.006,2
VI180087,MYBVI1800876,GAMUDA IMTN 4.785% 16.03.2023,02-JAN-2020,3.828,3.767,3.706,102.855,103.04,103.226,2.918,10.381,-.001,-.001,-.001,-.001,-.002,-.003,2
VI180334,MYBVI1803342,GAMUDA IMTN 4.790% 27.11.2023,02-JAN-2020,3.921,3.85,3.779,103.112,103.372,103.632,3.527,14.827,-.001,-.001,-.001,0,0,-.001,0
VK190235,MYBVK1902355,GAMUDA IMTN 4.117% 18.11.2026,02-JAN-2020,4.156,4.085,4.014,99.765,100.186,100.61,5.909,40.867,-.001,-.001,-.001,.006,.005,.006,0
VN190236,MYBVN1902367,GAMUDA IMTN 4.263% 16.11.2029,02-JAN-2020,4.322,4.256,4.19,99.526,100.052,100.581,7.948,75.401,0,0,0,0,0,0,1.7
VI150041,MYBVI1500419,PRASARANA IMTN 4.02% 24.03.2020 - Series 1,02-JAN-2020,3.097,3.058,3.019,100.2,100.208,100.217,.224,.101,0,0,0,-.004,-.006,-.006,0
VN150042,MYBVN1500427,PRASARANA IMTN 4.38% 24.03.2025 - Series 2,02-JAN-2020,3.43,3.391,3.352,104.505,104.696,104.886,4.611,25.091,-.001,-.001,-.001,0,.001,0,0
VS150043,MYBVS1500434,PRASARANA IMTN 4.64% 22.03.2030 - Series 3,02-JAN-2020,3.735,3.706,3.677,107.625,107.881,108.138,8.093,79.118,-.001,-.001,-.001,.005,.005,.006,2.3
UO150029,MYBUO1500294,ETERNAL ICON SENIOR CLASS MTN 4018D 31.3.2026 (S1),02-JAN-2020,4.158,4.118,4.078,102.224,102.346,102.468,2.945,10.563,-.001,-.001,-.001,0,0,-.001,0
UP150030,MYBUP1500309,ETERNAL ICON SENIOR CLASS MTN 4383D 31.3.2027 (S2),02-JAN-2020,4.254,4.214,4.174,102.861,103.017,103.174,3.755,16.901,-.001,-.001,-.001,.001,0,0,0
UQ150031,MYBUQ1500315,ETERNAL ICON SENIOR CLASS MTN 4749D 31.3.2028 (S3),02-JAN-2020,4.344,4.304,4.264,103.506,103.696,103.886,4.527,24.467,0,0,0,-.003,-.003,-.004,0
VI150045,MYBVI1500450,KT KIRA IMTN 5.800% 31.03.2020,02-JAN-2020,4.914,4.794,4.674,100.195,100.224,100.253,.24,.115,-.007,-.007,-.007,-.003,-.004,-.004,0
VI150078,MYBVI1500781,KT KIRA IMTN 5.720% 15.05.2020,02-JAN-2020,4.955,4.835,4.715,100.269,100.313,100.356,.358,.303,-.006,-.006,-.006,-.002,-.002,-.003,0
VI150148,MYBVI1501482,KT KIRA IMTN 0% 15.07.2020,02-JAN-2020,4.955,4.845,4.735,100.396,100.454,100.511,.508,.513,-.006,-.006,-.006,-.001,-.001,-.002,2.3
UN150035,MYBUN1500353,RHBINVB MTN 3653D 16.4.2025,02-JAN-2020,3.636,3.58,3.524,100.361,100.378,100.394,.283,.161,0,0,0,-.008,-.007,-.007,3.3
UN170158,MYBUN1701589,RHBINVB MTN 3652D 11.10.2027,02-JAN-2020,3.97,3.904,3.838,102.413,102.588,102.762,2.552,8.039,0,0,0,-.005,-.004,-.006,1.3
DN150002,MYBDN1500029,ISLAM 5.750% 22.04.2025,02-JAN-2020,3.478,3.363,3.248,100.669,100.704,100.739,.3,.18,-.006,-.006,-.006,-.01,-.011,-.012,1.3
PN150017,MYBPN1500171,ISLAM 5.50% 15.12.2025 - Tranche 2,02-JAN-2020,3.54,3.43,3.32,101.814,101.918,102.022,.922,1.309,-.006,-.006,-.006,-.005,-.005,-.006,2.7
PN170025,MYBPN1700250,ISLAM 5.08% 12.11.2027 - Tranche 3,02-JAN-2020,3.852,3.742,3.632,103.297,103.599,103.903,2.64,8.551,0,0,0,-.006,-.007,-.007,2
VK150063,MYBVK1500639,PUTRAJAYA IMTN 4.25% 22.04.2022 - Series No. 1,02-JAN-2020,3.444,3.404,3.364,101.765,101.854,101.943,2.165,5.89,.001,.001,.001,-.007,-.007,-.007,0
VN150064,MYBVN1500641,PUTRAJAYA IMTN 4.40% 24.04.2025 - Series No. 2,02-JAN-2020,3.663,3.633,3.603,103.521,103.668,103.815,4.68,25.78,0,0,0,-.004,-.004,-.004,2.3
VN160271,MYBVN1602710,PUTRAJAYA IMTN 07.09.2026 - Series No. 3,02-JAN-2020,3.741,3.701,3.661,102.598,102.837,103.076,5.728,38.677,-.001,-.001,-.001,.004,.004,.004,0
VI160021,MYBVI1600219,CENDANA IMTN Tranche 2 5.500% 19.02.2021,02-JAN-2020,17.97,17.55,17.13,87.74,88.116,88.495,.996,1.48,-.009,-.009,-.009,.062,.061,.06,0
VK150065,MYBVK1500654,CENDANA IMTN Tranche 1 5.650% 22.04.2022,02-JAN-2020,18.451,18.031,17.611,76.801,77.447,78.099,1.968,4.96,-.005,-.005,-.005,.052,.051,.05,0
