STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VS120197,MYBVS1201975,GIC IMTN 5.300% 18.06.2027,01-JUL-2020,3.771,3.691,3.611,109.287,109.801,110.317,5.853,40.6,-.01,-.01,-.01,.061,.061,.061,1.7
US160072,MYBUS1600723,SCSB ABSMTN 5412D 01.4.2031 (Sub Class 5),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
UT150083,MYBUT1500830,SCSB ABSMTN 5654D 01.4.2031 (Sub Class 4),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
US160122,MYBUS1601226,SCSB ABSMTN 5264D 01.4.2031 (Sub Class 6),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
UT150036,MYBUT1500368,SCSB ABSMTN 5825D 01.4.2031 (Sub Class 3),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
UX110015,MYBUX1100153,SCSB ABSMTN 7305D 01.4.2031 (Sub Class1),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
UU140169,MYBUU1401698,SCSB ABSMTN 5961D 01.4.2031 (Sub Class 2),01-JUL-2020,14.511,14.161,13.811,102.381,104.189,106.044,4.848,35.318,0,0,0,0,0,-.001,0
UI200083,MYBUI2000833,SCSB SENIOR CLASS A MTNS (SERIES 4),01-JUL-2020,3.797,3.712,3.627,101.167,101.388,101.611,2.55,8.001,0,0,0,-.001,-.002,-.001,0
VN110219,MYBVN1102190,TELEKOM IMTN 4.500% 25.06.2021,01-JUL-2020,2.689,2.619,2.549,101.746,101.814,101.883,.96,1.401,-.025,-.025,-.025,.02,.019,.019,3.3
VN110356,MYBVN1103560,TELEKOM IMTN 4.200% 13.09.2021,01-JUL-2020,2.72,2.645,2.57,101.73,101.819,101.909,1.153,1.922,-.025,-.025,-.025,.025,.025,.026,2.7
VN110485,MYBVN1104857,TELEKOM IMTN 4.200% 10.12.2021,01-JUL-2020,2.744,2.674,2.604,102.044,102.144,102.244,1.394,2.653,-.023,-.023,-.023,.029,.029,.029,3
VN120191,MYBVN1201919,TELEKOM IMTN 4.000% 13.05.2022,01-JUL-2020,2.815,2.74,2.665,102.136,102.274,102.412,1.784,4.125,-.02,-.02,-.02,.033,.033,.034,2.7
VN120455,MYBVN1204558,TELEKOM IMTN 3.950% 19.12.2022,01-JUL-2020,2.891,2.821,2.751,102.503,102.672,102.84,2.341,6.761,-.02,-.02,-.02,.045,.046,.045,3.3
VN130121,MYBVN1301214,TELEKOM IMTN 3.950% 28.04.2023,01-JUL-2020,2.93,2.86,2.79,102.743,102.934,103.127,2.648,8.546,-.025,-.02,-.015,.066,.052,.039,3
VN130174,MYBVN1301743,TELEKOM IMTN 3.930% 23.06.2023,01-JUL-2020,2.955,2.88,2.805,102.759,102.976,103.192,2.799,9.446,-.013,-.013,-.013,.034,.035,.035,2.3
VG170229,MYBVG1702290,WESTPORTS IMTN 4.220% 07.08.2020,01-JUL-2020,2.679,2.598,2.517,100.152,100.16,100.168,.101,.021,.001,0,-.001,-.004,-.004,-.005,0
VK140094,MYBVK1400947,WESTPORTS IMTN 4.600% 02.04.2021,01-JUL-2020,2.835,2.754,2.673,101.304,101.364,101.425,.733,.904,.001,0,-.001,-.005,-.005,-.005,0
VN110050,MYBVN1100509,WESTPORTS IMTN 4.95% 03.05.2021,01-JUL-2020,2.86,2.779,2.698,101.718,101.786,101.854,.816,1.075,.001,0,-.001,-.006,-.006,-.005,0
VH170393,MYBVH1703932,WESTPORTS IMTN 4.530% 13.12.2021,01-JUL-2020,2.993,2.912,2.831,102.165,102.281,102.397,1.398,2.668,.001,0,-.001,-.005,-.004,-.003,0
VL140093,MYBVL1400937,WESTPORTS IMTN 4.68% 01.04.2022,01-JUL-2020,3.023,2.942,2.861,102.802,102.941,103.082,1.661,3.647,.001,0,-.001,-.006,-.005,-.003,0
VO110051,MYBVO1100515,WESTPORTS IMTN 5.1% 03.05.2022,01-JUL-2020,3.035,2.954,2.873,103.664,103.811,103.959,1.742,3.97,.001,0,-.001,-.007,-.006,-.004,0
VI170394,MYBVI1703948,WESTPORTS IMTN 4.580% 13.12.2022,01-JUL-2020,3.099,3.018,2.937,103.468,103.662,103.856,2.309,6.614,.001,0,-.001,-.006,-.004,-.002,0
VM140092,MYBVM1400927,WESTPORTS IMTN 4.750% 03.04.2023,01-JUL-2020,3.122,3.051,2.98,104.264,104.455,104.647,2.554,8.047,.001,0,-.001,-.007,-.005,-.002,2.7
VP110052,MYBVP1100520,WESTPORTS IMTN 5.15% 03.05.2023,01-JUL-2020,3.147,3.066,2.985,105.396,105.622,105.849,2.623,8.459,.001,0,-.001,-.008,-.005,-.002,0
VN140091,MYBVN1400917,WESTPORTS IMTN 4.85% 03.04.2024,01-JUL-2020,3.28,3.199,3.118,105.502,105.796,106.091,3.397,13.87,.001,0,-.001,-.007,-.004,0,0
VQ110053,MYBVQ1100536,WESTPORTS IMTN 5.250% 03.05.2024,01-JUL-2020,3.289,3.208,3.127,107.015,107.317,107.621,3.458,14.357,.001,0,-.001,-.008,-.005,-.001,0
VO130252,MYBVO1302525,WESTPORTS IMTN 4.580% 23.10.2024,01-JUL-2020,3.328,3.247,3.166,104.986,105.319,105.653,3.878,17.843,.001,0,-.001,-.007,-.003,.001,0
VP130115,MYBVP1301151,WESTPORTS IMTN 4.430% 01.04.2025,01-JUL-2020,3.338,3.272,3.206,104.757,105.053,105.35,4.236,21.218,.001,0,-.001,-.007,-.003,.001,3
VR110054,MYBVR1100542,WESTPORTS IMTN 5.320% 02.05.2025,01-JUL-2020,3.356,3.28,3.204,108.697,109.051,109.407,4.251,21.508,.006,0,-.006,-.032,-.005,.023,1.7
VP130251,MYBVP1302514,WESTPORTS IMTN 4.680% 23.10.2025,01-JUL-2020,3.393,3.312,3.231,106.203,106.608,107.016,4.67,25.732,.001,0,-.001,-.008,-.004,.002,0
VQ130116,MYBVQ1301167,WESTPORTS IMTN 4.480% 01.04.2026,01-JUL-2020,3.423,3.342,3.261,105.471,105.905,106.341,5.019,29.691,.001,0,-.001,-.008,-.003,.002,0
VS110055,MYBVS1100557,WESTPORTS IMTN 5.380% 30.04.2026,01-JUL-2020,3.418,3.342,3.266,110.305,110.729,111.155,5.013,29.861,.001,0,-.001,-.01,-.005,.001,1.7
VQ130250,MYBVQ1302504,WESTPORTS IMTN 4.760% 23.10.2026,01-JUL-2020,3.438,3.357,3.276,107.439,107.916,108.395,5.425,34.748,.001,0,-.001,-.008,-.003,.003,0
VR130117,MYBVR1301173,WESTPORTS IMTN 4.530% 01.04.2027,01-JUL-2020,3.441,3.37,3.299,106.506,106.948,107.392,5.768,39.278,.001,0,-.001,-.009,-.002,.004,2.3
VR130249,MYBVR1302494,WESTPORTS IMTN 4.840% 22.10.2027,01-JUL-2020,3.463,3.397,3.331,108.82,109.265,109.713,6.142,44.715,.001,0,-.001,-.009,-.003,.004,3.3
VN170395,MYBVN1703955,WESTPORTS IMTN 4.900% 13.12.2027,01-JUL-2020,3.495,3.414,3.333,109.145,109.702,110.262,6.271,46.411,.001,0,-.001,-.01,-.003,.004,0
VS130118,MYBVS1301189,WESTPORTS IMTN 4.580% 31.03.2028,01-JUL-2020,3.523,3.442,3.361,107.11,107.68,108.253,6.482,49.808,.001,0,-.001,-.01,-.002,.005,0
VS130248,MYBVS1302484,WESTPORTS IMTN 4.900% 23.10.2028,01-JUL-2020,3.57,3.489,3.408,109.487,110.099,110.716,6.828,55.593,.001,0,-.001,-.011,-.003,.005,0
VN110206,MYBVN1102067,RP II IMTN 5.550% 17.06.2021,01-JUL-2020,3.191,3.15,3.109,102.215,102.255,102.294,.934,1.338,.01,.01,.01,-.016,-.016,-.016,3
VO110207,MYBVO1102073,RP II IMTN 5.700% 17.06.2022,01-JUL-2020,3.4,3.354,3.308,104.328,104.417,104.506,1.851,4.421,0,0,0,-.006,-.006,-.006,2.7
VP110208,MYBVP1102088,RP II IMTN 5.150% 16.06.2023,01-JUL-2020,3.315,3.245,3.175,105.13,105.332,105.535,2.738,9.13,-.001,-.001,-.001,-.002,-.002,-.002,3.3
VQ110209,MYBVQ1102094,RP II IMTN 5.250% 17.06.2024,01-JUL-2020,3.442,3.362,3.282,106.641,106.947,107.254,3.575,15.232,-.004,-.004,-.004,.011,.011,.011,1.7
VR110210,MYBVR1102100,RP II IMTN 5.350% 17.06.2025,01-JUL-2020,3.542,3.457,3.372,108.159,108.562,108.966,4.366,22.556,-.01,-.01,-.01,.043,.043,.043,0
VS110211,MYBVS1102116,RP II IMTN 5.450% 17.06.2026,01-JUL-2020,3.62,3.535,3.45,109.733,110.211,110.693,5.115,30.966,-.011,-.011,-.011,.058,.057,.058,0
VT110212,MYBVT1102122,RP II IMTN 5.500% 17.06.2027,01-JUL-2020,3.691,3.606,3.521,111.015,111.568,112.123,5.83,40.379,-.01,-.01,-.01,.061,.062,.061,0
VU110213,MYBVU1102138,RP II IMTN 5.600% 16.06.2028,01-JUL-2020,3.743,3.663,3.583,112.678,113.266,113.858,6.5,50.534,-.008,-.008,-.008,.055,.055,.055,1.7
VV110214,MYBVV1102144,RP II IMTN 5.700% 15.06.2029,01-JUL-2020,3.802,3.727,3.652,114.291,114.905,115.523,7.131,61.36,-.004,-.004,-.004,.029,.029,.029,2
VN110216,MYBVN1102166,SEB IMTN 5.150% 23.06.2021,01-JUL-2020,2.652,2.582,2.512,102.395,102.464,102.532,.953,1.385,0,0,0,-.007,-.007,-.007,3
VN120027,MYBVN1200275,SEB IMTN 4.500% 19.01.2022,01-JUL-2020,2.796,2.721,2.646,102.567,102.682,102.797,1.467,2.944,0,0,0,-.004,-.005,-.005,2.3
VN140171,MYBVN1401717,SEB IMTN 5.000% 04.07.2024,01-JUL-2020,2.988,2.913,2.838,107.549,107.844,108.139,3.563,15.398,0,0,0,-.005,-.005,-.005,2
VN150159,MYBVN1501599,SEB IMTN 4.750% 18.08.2025,01-JUL-2020,3.084,3.009,2.934,107.85,108.22,108.592,4.499,24.095,0,0,0,-.003,-.004,-.004,2.7
VS110215,MYBVS1102157,SEB IMTN 5.650% 23.06.2026,01-JUL-2020,3.134,3.064,2.994,113.618,114.028,114.439,5.134,31.202,-.005,-.005,-.005,.023,.024,.024,3.3
VS120026,MYBVS1200266,SEB IMTN 4.850% 19.01.2027,01-JUL-2020,3.172,3.102,3.032,109.853,110.289,110.726,5.543,36.716,-.006,-.006,-.006,.033,.034,.034,3.3
VN180337,MYBVN1803375,SEB IMTN 4.700% 24.11.2028,01-JUL-2020,3.292,3.217,3.142,110.252,110.833,111.416,6.973,57.516,-.006,-.006,-.006,.043,.044,.043,2.7
VS140170,MYBVS1401708,SEB IMTN 5.500% 04.07.2029,01-JUL-2020,3.329,3.254,3.179,116.779,117.417,118.059,7.104,61.804,0,0,0,-.004,-.005,-.005,2.3
VN200089,MYBVN2000898,SEB IMTN 3.300% 14.06.2030,01-JUL-2020,3.385,3.3,3.215,99.286,99.999,100.718,8.413,82.059,0,0,0,0,0,0,0
VS160109,MYBVS1601091,SEB IMTN 5.040% 25.04.2031,01-JUL-2020,3.445,3.37,3.295,114.296,115.028,115.765,8.444,86.556,.005,0,-.005,-.052,-.003,.046,2.7
VS170389,MYBVS1703897,SEB IMTN 5.320% 03.12.2032,01-JUL-2020,3.558,3.488,3.418,117.566,118.339,119.119,9.346,107.512,0,0,0,-.003,-.004,-.004,3.7
VS180336,MYBVS1803366,SEB IMTN 4.950% 25.11.2033,01-JUL-2020,3.643,3.573,3.503,113.756,114.557,115.365,9.989,123.205,0,0,0,-.002,-.002,-.002,3
VS200088,MYBVS2000889,SEB IMTN 3.650% 15.06.2035,01-JUL-2020,3.756,3.681,3.606,98.794,99.645,100.504,11.421,158.264,0,0,0,0,0,0,2.3
VX150158,MYBVX1501580,SEB IMTN 5.280% 17.08.2035,01-JUL-2020,3.763,3.688,3.613,117.375,118.33,119.295,10.642,144.652,0,0,0,-.002,-.002,-.002,2.7
VX160108,MYBVX1601083,SEB IMTN 5.180% 25.04.2036,01-JUL-2020,3.794,3.719,3.644,116.365,117.345,118.336,11.105,156.923,0,0,0,-.003,-.003,-.002,2.7
PM110032,MYBPM1100321,BESRAYA 4.720% 28.07.2020,01-JUL-2020,2.822,2.741,2.66,100.136,100.142,100.149,.074,.011,.01,.01,.01,-.006,-.006,-.006,2.7
PN110033,MYBPN1100337,BESRAYA 4.800% 28.07.2021,01-JUL-2020,3.07,2.984,2.898,101.812,101.904,101.995,1.025,1.581,.014,.009,.004,-.019,-.014,-.009,1.7
PO110034,MYBPO1100343,BESRAYA 4.880% 28.07.2022,01-JUL-2020,3.279,3.193,3.107,103.183,103.357,103.533,1.93,4.827,-.001,-.001,-.001,-.002,-.003,-.002,1.7
PP110035,MYBPP1100357,BESRAYA 4.960% 28.07.2023,01-JUL-2020,3.431,3.34,3.249,104.422,104.693,104.965,2.791,9.608,-.011,-.011,-.011,.029,.029,.029,0
PQ110036,MYBPQ1100363,BESRAYA 5.040% 26.07.2024,01-JUL-2020,3.55,3.459,3.368,105.596,105.95,106.305,3.604,15.718,-.012,-.012,-.012,.043,.043,.043,0
PR110037,MYBPR1100379,BESRAYA 5.120% 28.07.2025,01-JUL-2020,3.651,3.565,3.479,106.745,107.157,107.57,4.386,23.127,-.01,-.01,-.01,.044,.045,.044,1.7
PS110038,MYBPS1100385,BESRAYA 5.200% 28.07.2026,01-JUL-2020,3.719,3.638,3.557,107.983,108.441,108.902,5.124,31.573,-.01,-.01,-.01,.053,.053,.054,2
PT110039,MYBPT1100391,BESRAYA 5.280% 28.07.2027,01-JUL-2020,3.796,3.705,3.614,109.128,109.72,110.315,5.824,40.957,-.01,-.01,-.01,.062,.062,.062,0
PU110040,MYBPU1100407,BESRAYA 5.360% 28.07.2028,01-JUL-2020,3.878,3.787,3.696,110.187,110.852,111.522,6.485,51.129,-.008,-.008,-.008,.056,.056,.056,0
UK140147,MYBUK1401475,YTL POWER MTN 2557D 13.10.2021,01-JUL-2020,3.072,3.001,2.93,102.029,102.119,102.21,1.231,2.149,.001,0,-.001,-.006,-.005,-.003,2
UN120032,MYBUN1200327,YTL POWER MTN 3651D 10.6.2022,01-JUL-2020,3.186,3.115,3.044,102.548,102.683,102.818,1.849,4.398,.001,0,-.001,-.005,-.004,-.002,2
UN130032,MYBUN1300325,YTL POWER MTN 3651D 24.3.2023,01-JUL-2020,3.31,3.244,3.178,103.05,103.224,103.399,2.531,7.908,.001,0,-.001,-.006,-.004,-.001,3
UI180163,MYBUI1801637,YTL POWER MTN 1826D 24.8.2023,01-JUL-2020,3.34,3.274,3.208,103.881,104.082,104.283,2.878,10.126,.001,0,-.001,-.007,-.003,0,3.3
UN140148,MYBUN1401487,YTL POWER MTN 3651D 11.10.2024,01-JUL-2020,3.459,3.388,3.317,105.877,106.167,106.458,3.818,17.396,.001,0,-.001,-.007,-.004,0,2.3
US130057,MYBUS1300571,YTL POWER MTN 5479D 14.6.2028,01-JUL-2020,3.75,3.669,3.588,105.92,106.493,107.07,6.656,52.223,.001,0,-.001,-.009,-.002,.004,0
UN180162,MYBUN1801629,YTL POWER MTN 3653D 24.8.2028,01-JUL-2020,3.75,3.679,3.608,108.633,109.154,109.678,6.635,52.974,.001,0,-.001,-.01,-.003,.005,2.7
UM110073,MYBUM1100735,TVSB MTN 3287D 09.10.2020 (Series 5),01-JUL-2020,2.697,2.612,2.527,100.731,100.755,100.778,.27,.207,-.011,-.011,-.011,-.004,-.004,-.005,0
UN110074,MYBUN1100741,TVSB MTN 3651D 08.10.2021 (Series 6),01-JUL-2020,2.89,2.805,2.72,103.181,103.288,103.397,1.216,2.107,.002,.002,.002,-.009,-.01,-.009,0
UO110076,MYBUO1100764,TVSB MTN 4018D 10.10.2022 (Series 7),01-JUL-2020,3.003,2.918,2.833,105.494,105.686,105.879,2.119,5.706,-.001,-.001,-.001,-.004,-.005,-.005,0
UP110075,MYBUP1100753,TVSB MTN 4383D 10.10.2023 (Series 8),01-JUL-2020,3.088,3.003,2.918,107.735,108.011,108.287,2.972,10.782,-.001,-.001,-.001,-.003,-.003,-.004,0
UQ110077,MYBUQ1100777,TVSB MTN 4749D 10.10.2024 (Series 9),01-JUL-2020,3.166,3.081,2.996,109.943,110.301,110.66,3.783,17.203,-.006,-.006,-.006,.02,.02,.019,0
UR110078,MYBUR1100783,TVSB MTN 5114D 10.10.2025 (Series 10),01-JUL-2020,3.253,3.168,3.083,112.066,112.505,112.946,4.548,24.768,-.011,-.011,-.011,.051,.051,.051,0
US110079,MYBUS1100799,TVSB MTN 5478D 09.10.2026 (Series 11),01-JUL-2020,3.343,3.258,3.173,114.139,114.657,115.178,5.269,33.313,-.011,-.011,-.011,.061,.061,.062,0
VM110426,MYBVM1104263,MANJUNG IMTN 4.120% 25.11.2020 - Series 1 (5),01-JUL-2020,2.818,2.748,2.678,100.509,100.536,100.564,.394,.311,-.01,-.01,-.01,.001,0,0,3
VN110427,MYBVN1104279,MANJUNG IMTN 4.150% 25.11.2021 - Series 1 (6),01-JUL-2020,2.93,2.855,2.78,101.658,101.761,101.864,1.349,2.51,0,0,0,-.003,-.003,-.004,2
VO110428,MYBVO1104285,MANJUNG IMTN 4.220% 25.11.2022 - Series 1 (7),01-JUL-2020,2.996,2.921,2.846,102.81,102.986,103.162,2.266,6.388,0,0,0,-.003,-.003,-.003,2.3
VP110429,MYBVP1104290,MANJUNG IMTN 4.290% 24.11.2023 - Series 1 (8),01-JUL-2020,3.052,2.972,2.892,103.962,104.225,104.488,3.142,11.816,0,0,0,-.003,-.003,-.004,1.7
VQ110430,MYBVQ1104306,MANJUNG IMTN 4.360% 25.11.2024 - Series 1 (9),01-JUL-2020,3.096,3.021,2.946,105.158,105.474,105.791,3.985,18.702,-.006,-.006,-.006,.022,.022,.022,2.3
VR110431,MYBVR1104312,MANJUNG IMTN 4.430% 25.11.2025 - Series 1 (10),01-JUL-2020,3.155,3.08,3.005,106.281,106.665,107.05,4.788,26.849,-.011,-.011,-.011,.053,.054,.053,2.3
VS110432,MYBVS1104328,MANJUNG IMTN 4.500% 25.11.2026 - Series 1 (11),01-JUL-2020,3.255,3.17,3.085,107.136,107.645,108.157,5.553,36.121,-.012,-.012,-.012,.068,.069,.069,0
VT110433,MYBVT1104334,MANJUNG IMTN 4.580% 25.11.2027 - Series 1 (12),01-JUL-2020,3.312,3.242,3.172,108.257,108.736,109.218,6.282,46.392,-.009,-.009,-.009,.058,.059,.059,3.3
VU110434,MYBVU1104340,MANJUNG IMTN 4.660% 24.11.2028 - Series 1 (13),01-JUL-2020,3.376,3.296,3.216,109.316,109.93,110.548,6.973,57.512,-.006,-.006,-.006,.043,.043,.043,1.3
VV110435,MYBVV1104355,MANJUNG IMTN 4.740% 23.11.2029 - Series 1 (14),01-JUL-2020,3.429,3.344,3.259,110.449,111.171,111.898,7.631,69.394,0,0,0,-.003,-.002,-.003,0
VW110436,MYBVW1104361,MANJUNG IMTN 4.820% 25.11.2030 - Series 1 (15),01-JUL-2020,3.493,3.418,3.343,111.484,112.18,112.88,8.261,82.005,0,0,0,-.003,-.003,-.003,2
VX110437,MYBVX1104377,MANJUNG IMTN 4.900% 25.11.2031 - Series 2 (1),01-JUL-2020,3.549,3.479,3.409,112.572,113.274,113.982,8.853,95.08,0,0,0,-.002,-.003,-.003,3
VM110445,MYBVM1104453,ANIH IMTN 5.00% 27.11.2020 - Tranche 7,01-JUL-2020,2.738,2.692,2.646,100.899,100.917,100.936,.4,.32,.01,.01,.01,-.01,-.011,-.011,2.3
VN110446,MYBVN1104469,ANIH IMTN 5.10% 29.11.2021 - Tranche 8,01-JUL-2020,2.95,2.899,2.848,102.944,103.016,103.087,1.354,2.528,.006,.006,.006,-.015,-.014,-.015,1.7
VO110447,MYBVO1104475,ANIH IMTN 5.22% 29.11.2022 - Tranche 9,01-JUL-2020,3.095,3.049,3.003,104.895,105.004,105.114,2.255,6.357,-.002,-.002,-.002,0,-.001,0,2.3
VP110448,MYBVP1104480,ANIH IMTN 5.34% 29.11.2023 - Tranche 10,01-JUL-2020,3.246,3.195,3.144,106.704,106.874,107.045,3.109,11.665,.001,.001,.001,-.009,-.009,-.008,1.7
VQ110449,MYBVQ1104496,ANIH IMTN 5.46% 29.11.2024 - Tranche 11,01-JUL-2020,3.338,3.287,3.236,108.631,108.849,109.068,3.918,18.286,.001,.001,.001,-.009,-.01,-.01,1.7
VR110450,MYBVR1104502,ANIH IMTN 5.58% 28.11.2025 - Tranche 12,01-JUL-2020,3.399,3.353,3.307,110.686,110.926,111.166,4.682,26.036,-.002,-.002,-.002,.005,.005,.005,2.7
VS110451,MYBVS1104518,ANIH IMTN 5.70% 27.11.2026 - Tranche 13,01-JUL-2020,3.477,3.426,3.375,112.661,112.973,113.287,5.403,34.772,-.007,-.007,-.007,.038,.038,.038,1.7
VT110452,MYBVT1104524,ANIH IMTN 5.85% 29.11.2027 - Tranche 14,01-JUL-2020,3.549,3.503,3.457,114.873,115.197,115.521,6.087,44.412,-.01,-.01,-.01,.065,.066,.065,2.3
VU110453,MYBVU1104530,ANIH IMTN 6.00% 29.11.2028 - Tranche 15,01-JUL-2020,3.618,3.572,3.526,117.135,117.5,117.865,6.727,54.689,-.007,-.007,-.007,.051,.051,.05,2.3
VV110454,MYBVV1104546,ANIH IMTN 6.15% 29.11.2029 - Tranche 16,01-JUL-2020,3.689,3.648,3.607,119.412,119.773,120.135,7.327,65.522,-.003,-.003,-.003,.022,.022,.022,3.3
VP120431,MYBVP1204314,SATSSB IMTN 4.118% 14.06.2024,01-JUL-2020,2.713,2.647,2.581,105.232,105.486,105.74,3.643,15.643,-.003,-.003,-.003,.008,.008,.007,0
VQ110438,MYBVQ1104389,SATSSB IMTN 4.218% 29.11.2024,01-JUL-2020,2.761,2.695,2.629,106.008,106.29,106.573,4.014,18.931,-.001,-.001,-.001,.001,0,0,0
UI150076,MYBUI1500767,HLFG MTN 1827D 17.9.2020 (Series 5),01-JUL-2020,2.82,2.749,2.678,100.404,100.419,100.434,.208,.087,.001,0,-.001,-.006,-.006,-.006,2.3
UE190366,MYBUE1903663,SPARROW MTN 366D 10.12.2020,01-JUL-2020,3.712,3.627,3.542,100.274,100.311,100.348,.435,.379,-.01,-.01,-.01,.003,.002,.002,0
UE190365,MYBUE1903655,SPARROW MTN 366D 10.12.2020,01-JUL-2020,3.712,3.627,3.542,100.274,100.311,100.348,.435,.379,-.01,-.01,-.01,.003,.002,.002,0
VI150155,MYBVI1501557,SCC IMTN 06.08.2020,01-JUL-2020,2.679,2.608,2.537,100.195,100.202,100.21,.1,.02,-.004,-.005,-.006,-.005,-.005,-.005,2
VN110513,MYBVN1105136,SCC IMTN 4.450% 22.12.2021,01-JUL-2020,3.056,2.975,2.894,101.995,102.113,102.231,1.422,2.748,.002,.001,0,-.007,-.005,-.004,0
VN120224,MYBVN1202248,SCC IMTN 4.400% 24.06.2022,01-JUL-2020,3.151,3.07,2.989,102.38,102.537,102.694,1.889,4.566,.001,0,-.001,-.005,-.003,-.001,0
VS110514,MYBVS1105143,SCC IMTN 4.850% 22.12.2026,01-JUL-2020,3.545,3.464,3.383,107.491,107.977,108.466,5.57,36.44,-.005,-.006,-.007,.027,.033,.039,0
VM120008,MYBVM1200087,PLUS BERHAD IMTN 4.310% 12.01.2021 - Series 1 (5),01-JUL-2020,2.715,2.635,2.555,100.835,100.878,100.92,.514,.523,-.01,-.01,-.01,.001,.001,.001,1.7
VN120009,MYBVN1200093,PLUS BERHAD IMTN 4.400% 12.01.2022 - Series 1 (6),01-JUL-2020,2.924,2.839,2.754,102.194,102.322,102.451,1.448,2.879,.002,.002,.002,-.007,-.007,-.007,0
VO120010,MYBVO1200109,PLUS BERHAD IMTN 4.480% 12.01.2023 - Series 1 (7),01-JUL-2020,3.023,2.938,2.853,103.524,103.735,103.946,2.342,6.892,-.001,-.001,-.001,-.001,-.001,-.001,0
VP120011,MYBVP1200114,PLUS BERHAD IMTN 4.560% 12.01.2024 - Series 1 (8),01-JUL-2020,3.105,3.03,2.955,104.83,105.087,105.344,3.194,12.403,-.001,-.001,-.001,0,0,0,2.3
VQ120012,MYBVQ1200120,PLUS BERHAD IMTN 4.640% 10.01.2025 - Series 1 (9),01-JUL-2020,3.146,3.071,2.996,106.256,106.582,106.909,4.004,19.228,-.008,-.008,-.008,.031,.031,.031,2.3
VR120013,MYBVR1200136,PLUS BERHAD IMTN 4.720% 12.01.2026 - Series 1 (10),01-JUL-2020,3.199,3.124,3.049,107.654,108.049,108.446,4.786,27.355,-.011,-.011,-.011,.054,.054,.055,2
VS120014,MYBVS1200142,PLUS BERHAD IMTN 4.800% 12.01.2027 - Series 1 (11),01-JUL-2020,3.284,3.209,3.134,108.846,109.307,109.77,5.524,36.492,-.011,-.011,-.011,.064,.065,.064,2.3
VT120015,MYBVT1200157,PLUS BERHAD IMTN 4.880% 12.01.2028 - Series 1 (12),01-JUL-2020,3.356,3.281,3.206,110.067,110.593,111.121,6.226,46.57,-.009,-.009,-.009,.06,.06,.06,2.7
VU120016,MYBVU1200163,PLUS BERHAD IMTN 4.960% 12.01.2029 - Series 1 (13),01-JUL-2020,3.426,3.346,3.266,111.264,111.892,112.524,6.894,57.466,0,-.005,-.01,-.003,.036,.076,1.7
VV120017,MYBVV1200179,PLUS BERHAD IMTN 5.000% 11.01.2030 - Series 1 (14),01-JUL-2020,3.481,3.406,3.331,112.228,112.877,113.53,7.534,69.143,-.002,-.002,-.002,.015,.015,.014,2.3
VW120018,MYBVW1200185,PLUS BERHAD IMTN 5.070% 10.01.2031 - Series 1 (15),01-JUL-2020,3.542,3.467,3.392,113.328,114.035,114.749,8.136,81.349,.001,.001,.001,-.012,-.013,-.012,2.3
VX120019,MYBVX1200191,PLUS BERHAD IMTN 5.150% 12.01.2032 - Series 1 (16),01-JUL-2020,3.592,3.512,3.432,114.603,115.421,116.246,8.715,94.197,.003,.003,.003,-.033,-.034,-.034,1.7
VY120020,MYBVY1200207,PLUS BERHAD IMTN 5.270% 12.01.2033 - Series 1 (17),01-JUL-2020,3.653,3.573,3.493,116.142,117.021,117.909,9.242,107.105,.004,.004,.004,-.046,-.047,-.047,1.7
VZ120021,MYBVZ1200212,PLUS BERHAD IMTN 5.390% 12.01.2034 - Series 1 (18),01-JUL-2020,3.722,3.642,3.562,117.605,118.543,119.491,9.736,120.212,.004,.004,.004,-.049,-.05,-.051,1.7
VZ120022,MYBVZ1200220,PLUS BERHAD IMTN 5.510% 12.01.2035 - Series 1 (19),01-JUL-2020,3.787,3.707,3.627,119.119,120.115,121.121,10.2,133.475,.007,.002,-.003,-.089,-.028,.035,1.7
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),01-JUL-2020,3.859,3.779,3.699,120.542,121.592,122.655,10.629,146.692,-.002,-.002,-.002,.024,.023,.024,1.7
