STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,03-FEB-2020,3.338,3.28,3.222,101.078,101.123,101.169,.765,.967,.002,-.002,-.006,-.013,-.01,-.007,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,03-FEB-2020,3.407,3.349,3.291,101.725,101.798,101.872,1.234,2.156,.001,-.003,-.007,-.012,-.008,-.003,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,03-FEB-2020,3.406,3.363,3.32,102.464,102.539,102.614,1.692,3.768,-.004,-.008,-.012,-.004,.003,.009,3.3
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,03-FEB-2020,3.442,3.394,3.346,103.178,103.285,103.392,2.138,5.778,-.008,-.012,-.016,.007,.015,.024,2.3
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,03-FEB-2020,3.49,3.437,3.384,103.843,103.986,104.13,2.574,8.166,-.007,-.011,-.015,.008,.018,.03,1.7
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,03-FEB-2020,3.535,3.477,3.419,104.506,104.69,104.874,2.998,10.911,-.006,-.01,-.014,.008,.021,.033,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,03-FEB-2020,3.566,3.508,3.45,105.207,105.418,105.628,3.409,13.973,-.005,-.009,-.013,.007,.022,.035,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,03-FEB-2020,3.573,3.525,3.477,106.013,106.21,106.406,3.812,17.373,-.006,-.01,-.014,.013,.03,.046,2.3
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,03-FEB-2020,3.591,3.533,3.475,106.798,107.062,107.326,4.208,21.098,-.006,-.01,-.014,.016,.035,.052,0
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,03-FEB-2020,3.599,3.541,3.483,107.635,107.925,108.216,4.586,25.031,-.007,-.011,-.015,.024,.044,.064,0
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,03-FEB-2020,3.602,3.554,3.506,108.537,108.798,109.06,4.964,29.33,-.007,-.011,-.015,.027,.049,.07,2.3
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,03-FEB-2020,3.632,3.574,3.516,109.298,109.639,109.982,5.327,33.818,-.006,-.01,-.014,.025,.048,.071,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,03-FEB-2020,3.655,3.597,3.539,110.104,110.471,110.839,5.68,38.533,-.006,-.01,-.014,.027,.052,.077,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,03-FEB-2020,3.678,3.62,3.562,110.917,111.309,111.702,6.024,43.458,-.007,-.011,-.015,.037,.064,.09,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,03-FEB-2020,3.706,3.648,3.59,111.7,112.117,112.535,6.357,48.573,-.006,-.01,-.014,.032,.061,.09,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,03-FEB-2020,3.725,3.672,3.619,112.694,113.098,113.503,6.679,53.832,-.006,-.01,-.014,.035,.065,.096,1.7
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,03-FEB-2020,3.56,3.519,3.478,101.913,102.006,102.099,2.201,6.066,-.011,-.012,-.013,.018,.02,.023,2.7
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,03-FEB-2020,3.818,3.772,3.726,106.614,106.918,107.223,6.147,44.82,-.019,-.02,-.021,.119,.126,.133,1.7
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,03-FEB-2020,3.193,3.135,3.077,101.457,101.589,101.721,2.234,6.215,.002,0,-.002,-.009,-.005,-.002,0
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,03-FEB-2020,3.123,3.07,3.017,101.641,101.762,101.883,2.237,6.232,.002,0,-.002,-.01,-.006,-.002,1.7
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,03-FEB-2020,3.138,3.08,3.022,101.646,101.792,101.939,2.441,7.386,.001,-.001,-.003,-.008,-.003,.002,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,03-FEB-2020,3.435,3.397,3.359,102.931,103.019,103.107,2.231,6.223,-.01,-.012,-.014,.013,.018,.022,2
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),03-FEB-2020,5.233,5.073,4.913,105.258,105.626,105.997,2.17,5.985,-.003,-.003,-.003,-.01,-.012,-.012,0
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,03-FEB-2020,4.221,4.139,4.057,103.164,103.356,103.549,2.264,6.409,-.009,-.012,-.015,.011,.017,.024,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,03-FEB-2020,3.973,3.925,3.877,103.056,103.169,103.282,2.273,6.446,-.01,-.012,-.014,.014,.018,.023,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,03-FEB-2020,3.778,3.72,3.662,102.706,102.843,102.979,2.283,6.487,-.007,-.011,-.015,.007,.017,.025,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,03-FEB-2020,3.407,3.361,3.315,102.538,102.646,102.755,2.297,6.547,-.01,-.011,-.012,.016,.017,.019,1.7
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,03-FEB-2020,2.844,2.826,2.808,100.601,100.61,100.62,.526,.541,-.001,-.001,-.001,-.007,-.008,-.008,2.7
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,03-FEB-2020,2.953,2.925,2.897,102.256,102.302,102.348,1.59,3.377,-.001,-.001,-.001,-.009,-.009,-.01,0
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,03-FEB-2020,3.022,2.999,2.976,101.561,101.615,101.67,2.317,6.63,-.001,-.001,-.001,-.002,-.003,-.002,1.7
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,03-FEB-2020,3.052,3.034,3.016,102.006,102.06,102.114,2.904,10.22,-.001,-.001,-.001,-.002,-.002,-.002,2.3
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,03-FEB-2020,3.065,3.042,3.019,101.936,102.007,102.078,2.996,10.805,0,0,0,-.003,-.003,-.003,1.7
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,03-FEB-2020,3.046,3.018,2.99,106.373,106.483,106.593,3.616,15.77,.003,.003,.003,-.023,-.023,-.023,0
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,03-FEB-2020,2.997,2.939,2.881,100.614,100.656,100.698,.717,.872,.001,-.001,-.003,-.007,-.006,-.006,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,03-FEB-2020,3.04,2.982,2.924,101.603,101.672,101.742,1.163,1.951,.001,-.001,-.003,-.012,-.01,-.008,0
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,03-FEB-2020,3.05,3.002,2.954,101.683,101.752,101.821,1.418,2.733,.001,-.001,-.003,-.011,-.008,-.006,2.3
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,03-FEB-2020,3.067,3.009,2.951,101.319,101.407,101.494,1.464,2.925,.002,0,-.002,-.01,-.007,-.005,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,03-FEB-2020,3.082,3.024,2.966,101.881,101.984,102.087,1.725,3.891,.002,0,-.002,-.012,-.009,-.005,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,03-FEB-2020,3.101,3.043,2.985,102.082,102.202,102.323,2.002,5.128,.002,0,-.002,-.012,-.008,-.004,0
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,03-FEB-2020,3.101,3.048,2.995,102.183,102.295,102.407,2.042,5.31,.001,-.001,-.003,-.01,-.006,-.002,1.3
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,03-FEB-2020,3.106,3.053,3,102.106,102.224,102.343,2.179,5.952,.002,0,-.002,-.011,-.008,-.004,1.7
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,03-FEB-2020,3.118,3.065,3.012,101.462,101.588,101.714,2.337,6.733,.001,-.001,-.003,-.007,-.003,.002,1.3
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,03-FEB-2020,3.137,3.084,3.031,103.453,103.596,103.739,2.575,8.153,.002,0,-.002,-.015,-.01,-.005,1.3
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,03-FEB-2020,3.15,3.092,3.034,102.422,102.59,102.758,2.771,9.42,.002,0,-.002,-.012,-.007,-.001,0
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,03-FEB-2020,3.152,3.104,3.056,102.901,103.051,103.201,3.001,10.87,.002,0,-.002,-.013,-.007,-.001,2.7
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,03-FEB-2020,3.165,3.117,3.069,103.038,103.2,103.363,3.223,12.555,.001,-.001,-.003,-.01,-.004,.003,2.7
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,03-FEB-2020,3.171,3.123,3.075,102.598,102.768,102.937,3.402,13.808,.002,0,-.002,-.013,-.005,0,2
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,03-FEB-2020,3.176,3.123,3.07,103.624,103.814,104.004,3.413,13.921,.002,0,-.002,-.015,-.007,-.001,1.7
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,03-FEB-2020,3.187,3.139,3.091,104.464,104.654,104.843,3.718,16.513,.002,0,-.002,-.016,-.008,-.001,2
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,03-FEB-2020,3.201,3.143,3.085,105.266,105.5,105.734,3.78,17.038,.002,0,-.002,-.017,-.01,-.003,0
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,03-FEB-2020,3.199,3.146,3.093,104.272,104.489,104.707,3.896,17.943,.001,-.001,-.003,-.012,-.004,.004,1.7
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,03-FEB-2020,3.205,3.157,3.109,102.741,102.943,103.145,4.073,19.389,.002,0,-.002,-.014,-.005,.003,2
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,03-FEB-2020,3.215,3.157,3.099,104.941,105.188,105.435,4.05,19.27,.002,0,-.002,-.017,-.009,-.001,0
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,03-FEB-2020,3.222,3.174,3.126,104.869,105.086,105.304,4.276,21.561,.002,0,-.002,-.017,-.008,0,2
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,03-FEB-2020,3.242,3.184,3.126,103.294,103.565,103.837,4.444,23.391,.001,-.001,-.003,-.009,-.001,.008,0
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,03-FEB-2020,3.232,3.184,3.136,105.257,105.486,105.716,4.442,23.47,.001,-.001,-.003,-.013,-.003,.006,2.3
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,03-FEB-2020,3.237,3.189,3.141,105.157,105.391,105.625,4.564,24.622,.001,-.001,-.003,-.013,-.003,.006,2
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,03-FEB-2020,3.269,3.216,3.163,106.58,106.868,107.157,5.04,29.924,.001,-.001,-.003,-.014,-.004,.007,1.3
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,03-FEB-2020,3.269,3.216,3.163,105.517,105.805,106.094,5.101,30.512,.001,-.001,-.003,-.013,-.002,.009,1.3
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,03-FEB-2020,3.272,3.229,3.186,104.193,104.437,104.682,5.373,33.905,.001,-.001,-.003,-.01,0,.012,3.7
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,03-FEB-2020,3.272,3.229,3.186,105.701,105.95,106.2,5.424,34.557,.001,-.001,-.003,-.012,-.001,.01,3.3
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,03-FEB-2020,3.294,3.251,3.208,104.753,105.017,105.282,5.798,39.451,.001,-.001,-.003,-.011,0,.012,3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,03-FEB-2020,3.315,3.257,3.199,101.298,101.653,102.009,5.987,41.507,.001,-.001,-.003,-.008,.004,.016,0
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,03-FEB-2020,3.316,3.268,3.22,107.833,108.15,108.467,6.013,42.955,.002,0,-.002,-.021,-.008,.005,2.7
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,03-FEB-2020,3.326,3.273,3.22,106.72,107.075,107.432,6.224,45.55,.003,.001,-.001,-.027,-.014,0,1.3
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,03-FEB-2020,3.326,3.278,3.23,104.683,105.007,105.332,6.429,48.084,.003,.001,-.001,-.025,-.011,.002,2.7
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,03-FEB-2020,3.334,3.286,3.238,107.931,108.274,108.617,6.539,50.532,.004,.002,0,-.036,-.022,-.008,2.3
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,03-FEB-2020,3.343,3.295,3.247,105.769,106.116,106.464,6.689,53.203,.005,.003,.001,-.041,-.027,-.012,2
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,03-FEB-2020,3.367,3.319,3.271,109.123,109.504,109.886,7.176,61.345,.007,.005,.003,-.063,-.047,-.032,2.3
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,03-FEB-2020,3.374,3.321,3.268,108.285,108.706,109.129,7.267,62.625,.006,.004,.002,-.054,-.039,-.023,1.7
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,03-FEB-2020,3.383,3.335,3.287,105.446,105.834,106.224,7.555,67.722,.007,.005,.003,-.061,-.045,-.029,2.7
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,03-FEB-2020,3.389,3.336,3.283,112.884,113.332,113.783,7.388,65.812,.011,.004,-.003,-.103,-.044,.015,1.7
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,03-FEB-2020,3.393,3.345,3.297,110.994,111.406,111.819,7.705,70.572,.002,0,-.002,-.026,-.009,.008,2.3
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,03-FEB-2020,3.401,3.358,3.315,110.509,110.888,111.268,7.898,74.699,.002,0,-.002,-.025,-.007,.01,3
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,03-FEB-2020,3.406,3.358,3.31,102.349,102.753,103.158,8.155,78.093,.002,0,-.002,-.018,-.002,.014,2.3
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,03-FEB-2020,3.423,3.375,3.327,110.117,110.551,110.988,8.094,79.028,.002,0,-.002,-.025,-.007,.011,2
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,03-FEB-2020,3.448,3.4,3.352,112.253,112.714,113.177,8.455,86.584,.002,0,-.002,-.027,-.008,.011,2.7
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,03-FEB-2020,3.453,3.405,3.357,110.332,110.804,111.279,8.811,93.997,.002,0,-.002,-.026,-.007,.013,2.7
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,03-FEB-2020,3.462,3.409,3.356,109.727,110.265,110.805,9.113,100.851,.002,0,-.002,-.026,-.005,.014,1.7
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,03-FEB-2020,3.461,3.413,3.365,114.639,115.153,115.67,9.18,104.018,.002,0,-.002,-.029,-.008,.013,2
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,03-FEB-2020,3.458,3.415,3.372,114.251,114.716,115.184,9.379,107.757,.002,0,-.002,-.029,-.008,.014,3.3
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,03-FEB-2020,3.471,3.423,3.375,114.647,115.184,115.723,9.642,114.453,.002,0,-.002,-.03,-.008,.014,2.3
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,03-FEB-2020,3.472,3.429,3.386,109.44,109.913,110.389,9.849,119.655,.002,0,-.002,-.026,-.005,.017,3
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,03-FEB-2020,3.477,3.429,3.381,114.82,115.366,115.915,9.693,117.096,.002,0,-.002,-.03,-.007,.015,2.7
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,03-FEB-2020,3.484,3.441,3.398,114.278,114.785,115.296,10.197,128.978,.002,0,-.002,-.03,-.007,.017,3
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,03-FEB-2020,3.492,3.444,3.396,114.228,114.797,115.369,10.266,130.431,.002,0,-.002,-.031,-.007,.017,2
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,03-FEB-2020,3.495,3.452,3.409,108.929,109.433,109.94,10.601,138.82,.002,0,-.002,-.027,-.004,.019,3
VX140101,MYBVX1401013,DANAINFRA IMTN 5.250% 21.04.2034 - Tranche No 17,03-FEB-2020,3.502,3.454,3.406,119.434,120.032,120.633,10.28,132.923,.002,0,-.002,-.033,-.009,.015,2
VX140199,MYBVX1401997,DANAINFRA IMTN 4.930% 24.07.2034 - Tranche No 23,03-FEB-2020,3.507,3.459,3.411,116.042,116.637,117.236,10.652,140.606,.002,0,-.002,-.032,-.008,.017,2.3
VX140364,MYBVX1403647,DANAINFRA IMTN 4.790% 27.11.2034 - Tranche No 28,03-FEB-2020,3.513,3.465,3.417,114.646,115.247,115.852,10.82,146.025,.002,0,-.002,-.031,-.006,.019,2.7
VS190272,MYBVS1902721,DANAINFRA IMTN 3.930% 27.11.2034 - Tranche No 93,03-FEB-2020,3.513,3.465,3.417,104.78,105.348,105.921,11.201,153.47,.002,0,-.002,-.026,-.003,.022,2.3
VX150048,MYBVX1500483,DANAINFRA IMTN 4.790% 06.04.2035 - Tranche No 34,03-FEB-2020,3.52,3.472,3.424,114.825,115.438,116.055,10.946,150.757,.002,0,-.002,-.032,-.006,.02,2.3
VX150256,MYBVX1502562,DANAINFRA IMTN 4.910% 12.11.2035 - Tranche No 40,03-FEB-2020,3.528,3.485,3.442,116.603,117.173,117.748,11.252,159.851,-.003,0,.003,.033,-.007,-.047,3.3
VX160129,MYBVX1601299,DANAINFRA IMTN 4.760% 02.05.2036 - Tranche No 46,03-FEB-2020,3.548,3.5,3.452,114.862,115.507,116.156,11.543,168.567,.002,0,-.002,-.032,-.005,.022,2
VX160321,MYBVX1603212,DANAINFRA IMTN 4.650% 20.10.2036 - Tranche No 52,03-FEB-2020,3.572,3.519,3.466,113.472,114.192,114.918,11.807,176.905,.002,0,-.002,-.032,-.005,.022,1.7
VV190072,MYBVV1900729,DANAINFRA IMTN 4.530% 01.04.2037 - Tranche No 88,03-FEB-2020,3.593,3.545,3.497,111.918,112.577,113.239,12.056,185.092,.002,0,-.002,-.032,-.004,.023,2.7
VX170162,MYBVX1701628,DANAINFRA IMTN 5.100% 25.05.2037 - Tranche No 65,03-FEB-2020,3.597,3.549,3.501,119.235,119.925,120.62,11.93,182.559,.002,0,-.002,-.035,-.007,.022,2
VX180072,MYBVX1800727,DANAINFRA IMTN 5.110% 19.02.2038 - Tranche No 75,03-FEB-2020,3.63,3.582,3.534,119.463,120.173,120.889,12.122,191.906,.011,.009,.007,-.169,-.14,-.111,2
VZ130279,MYBVZ1302794,DANAINFRA IMTN 5.100% 29.10.2038 - Tranche No 13,03-FEB-2020,3.674,3.616,3.558,119.184,120.063,120.949,12.532,204.648,.017,.015,.013,-.263,-.234,-.207,0
VX180332,MYBVX1803325,DANAINFRA IMTN 5.000% 26.11.2038 - Tranche No 83,03-FEB-2020,3.668,3.62,3.572,117.98,118.704,119.433,12.654,207.736,.018,.016,.014,-.276,-.248,-.221,2.3
VZ140102,MYBVZ1401026,DANAINFRA IMTN 5.380% 21.04.2039 - Tranche No 18,03-FEB-2020,3.684,3.636,3.588,123.2,123.956,124.717,12.591,208.777,.017,.015,.013,-.274,-.244,-.215,2.3
VZ140200,MYBVZ1402008,DANAINFRA IMTN 5.140% 22.07.2039 - Tranche No 24,03-FEB-2020,3.692,3.644,3.596,119.978,120.727,121.481,12.952,218.085,.014,.012,.01,-.224,-.194,-.165,2.3
VZ140365,MYBVZ1403659,DANAINFRA IMTN 4.980% 25.11.2039 - Tranche No 29,03-FEB-2020,3.714,3.656,3.598,117.637,118.54,119.452,13.092,224.265,.012,.01,.008,-.191,-.162,-.132,0
VX190273,MYBVX1902739,DANAINFRA IMTN 4.050% 25.11.2039 - Tranche No 94,03-FEB-2020,3.714,3.656,3.598,104.678,105.514,106.359,13.637,238.296,.012,.01,.008,-.174,-.147,-.12,0
VZ150047,MYBVZ1500470,DANAINFRA IMTN 4.950% 06.04.2040 - Tranche No 35,03-FEB-2020,3.715,3.667,3.619,117.417,118.172,118.933,13.185,229.364,.011,.009,.007,-.177,-.147,-.117,2.3
VZ150257,MYBVZ1502575,DANAINFRA IMTN 5.040% 12.11.2040 - Tranche No 41,03-FEB-2020,3.738,3.69,3.642,118.687,119.462,120.243,13.437,238.898,.011,.009,.007,-.182,-.151,-.12,2
VZ160130,MYBVZ1601302,DANAINFRA IMTN 4.850% 03.05.2041 - Tranche No 47,03-FEB-2020,3.748,3.705,3.662,116.039,116.732,117.431,13.719,249.372,.01,.008,.006,-.165,-.134,-.102,3
VZ160322,MYBVZ1603225,DANAINFRA IMTN 4.780% 18.10.2041 - Tranche No 53,03-FEB-2020,3.775,3.717,3.659,114.794,115.734,116.685,13.916,257.706,0,-.002,-.004,-.003,.028,.062,0
VZ170120,MYBVZ1701201,DANAINFRA IMTN 5.100% 21.03.2042 - Tranche No 59,03-FEB-2020,3.786,3.728,3.67,119.569,120.547,121.536,13.855,258.805,0,-.002,-.004,-.004,.029,.063,0
VZ170163,MYBVZ1701631,DANAINFRA IMTN 5.200% 23.05.2042 - Tranche No 66,03-FEB-2020,3.78,3.732,3.684,121.264,122.086,122.915,13.966,261.958,-.001,-.003,-.005,.012,.046,.081,2
VZ170377,MYBVZ1703777,DANAINFRA IMTN 5.220% 14.11.2042 - Tranche No 71,03-FEB-2020,3.791,3.743,3.695,121.665,122.499,123.341,14.119,269.173,-.002,-.004,-.006,.03,.065,.1,2
VZ180073,MYBVZ1800730,DANAINFRA IMTN 5.240% 20.02.2043 - Tranche No 76,03-FEB-2020,3.811,3.753,3.695,121.784,122.799,123.826,14.062,270.405,-.003,-.005,-.007,.048,.083,.12,0
VZ190073,MYBVZ1900738,DANAINFRA IMTN 4.720% 01.04.2043 - Tranche No 89,03-FEB-2020,3.804,3.756,3.708,114.013,114.819,115.632,14.481,282.743,.003,-.004,-.011,-.054,.064,.184,2.7
VZ140103,MYBVZ1401034,DANAINFRA IMTN 5.510% 21.04.2044 - Tranche No 19,03-FEB-2020,3.843,3.785,3.727,126.113,127.184,128.268,14.429,286.73,-.003,-.005,-.007,.05,.087,.125,0
VZ140201,MYBVZ1402016,DANAINFRA IMTN 5.290% 22.07.2044 - Tranche No 25,03-FEB-2020,3.84,3.792,3.744,122.87,123.745,124.63,14.793,297.754,-.004,-.006,-.008,.068,.104,.143,2.3
VZ190274,MYBVZ1902742,DANAINFRA IMTN 4.170% 25.11.2044 - Tranche No 95,03-FEB-2020,3.86,3.802,3.744,104.916,105.872,106.84,15.553,324.912,-.003,-.005,-.007,.048,.082,.116,0
VZ140366,MYBVZ1403667,DANAINFRA IMTN 5.160% 25.11.2044 - Tranche No 30,03-FEB-2020,3.85,3.802,3.754,120.809,121.681,122.562,14.885,303.644,-.003,-.005,-.007,.05,.087,.125,2.3
VZ150046,MYBVZ1500462,DANAINFRA IMTN 5.05% 06.04.2045 - Tranche No 36,03-FEB-2020,3.858,3.81,3.762,119.083,119.954,120.833,14.988,309.958,-.003,-.005,-.007,.05,.088,.125,2
VZ150258,MYBVZ1502583,DANAINFRA IMTN 5.150% 10.11.2045 - Tranche No 42,03-FEB-2020,3.886,3.833,3.78,120.455,121.436,122.428,15.176,318.738,.002,0,-.002,-.041,-.004,.033,1.7
VZ160131,MYBVZ1601310,DANAINFRA IMTN 5.020% 03.05.2046 - Tranche No 48,03-FEB-2020,3.889,3.846,3.803,118.494,119.289,120.09,15.397,328.925,.001,-.001,-.003,-.022,.015,.052,3.3
VZ160323,MYBVZ1603233,DANAINFRA IMTN 4.950% 19.10.2046 - Tranche No 54,03-FEB-2020,3.907,3.854,3.801,117.191,118.172,119.165,15.562,337.441,.001,-.001,-.003,-.022,.015,.053,1.7
VZ170121,MYBVZ1701219,DANAINFRA IMTN 5.180% 21.03.2047 - Tranche No 60,03-FEB-2020,3.917,3.864,3.811,120.983,121.995,123.019,15.497,338.225,.002,0,-.002,-.041,-.003,.036,1.3
VZ170164,MYBVZ1701649,DANAINFRA IMTN 5.250% 24.05.2047 - Tranche No 67,03-FEB-2020,3.925,3.867,3.809,122.072,123.191,124.323,15.624,342.097,.002,0,-.002,-.042,-.004,.035,0
VZ170378,MYBVZ1703785,DANAINFRA IMTN 5.350% 15.11.2047 - Tranche No 72,03-FEB-2020,3.924,3.876,3.828,123.988,124.932,125.887,15.691,347.267,.001,-.001,-.003,-.023,.015,.055,2.3
VZ180074,MYBVZ1800748,DANAINFRA IMTN 5.360% 21.02.2048 - Tranche No 77,03-FEB-2020,3.933,3.885,3.837,124.11,125.06,126.02,15.602,347.642,.001,-.001,-.003,-.023,.017,.057,2
