STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VG170182,MYBVG1701821,MYDIN IMTN 4.80% 07.05.2020 - IMTN 6,01-AUG-2019,3.961,3.922,3.883,100.63,100.66,100.689,.745,.922,-.001,-.001,-.001,-.002,-.001,-.002,1.7
UI150076,MYBUI1500767,HLFG MTN 1827D 17.9.2020 (Series 5),01-AUG-2019,3.701,3.658,3.615,101.196,101.243,101.291,1.071,1.698,-.003,-.001,.001,.001,-.002,-.004,2.3
UE180235,MYBUE1802352,SPARROW MTN 365D 10.12.2019,01-AUG-2019,3.976,3.932,3.888,100.228,100.244,100.26,.353,.249,-.001,-.001,-.001,-.002,-.002,-.001,0
UE180236,MYBUE1802360,SPARROW MTN 365D 10.12.2019,01-AUG-2019,3.976,3.932,3.888,100.228,100.244,100.26,.353,.249,-.001,-.001,-.001,-.002,-.002,-.001,0
VI150155,MYBVI1501557,SCC IMTN 06.08.2020,01-AUG-2019,3.899,3.856,3.813,100.776,100.819,100.862,.965,1.432,-.002,0,.002,0,-.002,-.004,2.7
VN110513,MYBVN1105136,SCC IMTN 4.450% 22.12.2021,01-AUG-2019,4.072,4.019,3.966,100.849,100.969,101.09,2.24,6.256,-.002,0,.002,.004,-.001,-.006,0
VN120224,MYBVN1202248,SCC IMTN 4.400% 24.06.2022,01-AUG-2019,4.092,4.044,3.996,100.829,100.96,101.091,2.686,8.782,-.002,0,.002,.004,-.001,-.006,1.7
VS110514,MYBVS1105143,SCC IMTN 4.850% 22.12.2026,01-AUG-2019,4.273,4.22,4.167,103.619,103.96,104.302,6.163,45.053,-.002,0,.002,.011,-.001,-.014,0
VL120007,MYBVL1200071,PLUS BERHAD IMTN 4.220% 10.01.2020 - Series 1 (4),01-AUG-2019,3.393,3.359,3.325,100.355,100.369,100.384,.433,.376,0,0,0,-.002,-.003,-.003,2.3
VM120008,MYBVM1200087,PLUS BERHAD IMTN 4.310% 12.01.2021 - Series 1 (5),01-AUG-2019,3.497,3.468,3.439,101.134,101.175,101.216,1.39,2.639,0,0,0,-.002,-.002,-.002,3
VN120009,MYBVN1200093,PLUS BERHAD IMTN 4.400% 12.01.2022 - Series 1 (6),01-AUG-2019,3.579,3.545,3.511,101.904,101.984,102.064,2.3,6.563,0,0,0,-.002,-.002,-.002,2.7
VO120010,MYBVO1200109,PLUS BERHAD IMTN 4.480% 12.01.2023 - Series 1 (7),01-AUG-2019,3.635,3.601,3.567,102.711,102.822,102.933,3.17,12.02,0,0,0,-.002,-.002,-.003,2
VP120011,MYBVP1200114,PLUS BERHAD IMTN 4.560% 12.01.2024 - Series 1 (8),01-AUG-2019,3.696,3.657,3.618,103.51,103.672,103.834,3.999,18.856,0,0,0,-.002,-.002,-.002,1.7
VQ120012,MYBVQ1200120,PLUS BERHAD IMTN 4.640% 10.01.2025 - Series 1 (9),01-AUG-2019,3.743,3.704,3.665,104.376,104.571,104.767,4.784,26.867,0,0,0,-.002,-.002,-.002,1.7
VR120013,MYBVR1200136,PLUS BERHAD IMTN 4.720% 12.01.2026 - Series 1 (10),01-AUG-2019,3.787,3.753,3.719,105.289,105.488,105.688,5.54,36.073,0,0,0,-.003,-.003,-.002,2.3
VS120014,MYBVS1200142,PLUS BERHAD IMTN 4.800% 12.01.2027 - Series 1 (11),01-AUG-2019,3.826,3.792,3.758,106.256,106.483,106.71,6.254,46.181,0,0,0,-.003,-.002,-.003,2.3
VT120015,MYBVT1200157,PLUS BERHAD IMTN 4.880% 12.01.2028 - Series 1 (12),01-AUG-2019,3.859,3.83,3.801,107.297,107.513,107.73,6.932,57.115,0,0,0,-.002,-.002,-.002,3.3
VU120016,MYBVU1200163,PLUS BERHAD IMTN 4.960% 12.01.2029 - Series 1 (13),01-AUG-2019,3.898,3.869,3.84,108.322,108.561,108.8,7.575,68.753,0,0,0,-.002,-.002,-.003,3.7
VV120017,MYBVV1200179,PLUS BERHAD IMTN 5.000% 11.01.2030 - Series 1 (14),01-AUG-2019,3.945,3.911,3.877,108.956,109.26,109.566,8.19,81.073,-.01,-.01,-.01,.087,.087,.088,2.7
VW120018,MYBVW1200185,PLUS BERHAD IMTN 5.070% 10.01.2031 - Series 1 (15),01-AUG-2019,3.979,3.95,3.921,109.946,110.226,110.508,8.767,93.811,-.036,-.036,-.036,.345,.346,.347,3
VX120019,MYBVX1200191,PLUS BERHAD IMTN 5.150% 12.01.2032 - Series 1 (16),01-AUG-2019,4.05,4.011,3.972,110.668,111.071,111.477,9.313,106.979,-.035,-.035,-.035,.359,.36,.362,1.7
VY120020,MYBVY1200207,PLUS BERHAD IMTN 5.270% 12.01.2033 - Series 1 (17),01-AUG-2019,4.099,4.065,4.031,112.01,112.385,112.761,9.81,120.109,-.032,-.032,-.032,.35,.352,.352,2
VZ120021,MYBVZ1200212,PLUS BERHAD IMTN 5.390% 12.01.2034 - Series 1 (18),01-AUG-2019,4.155,4.111,4.067,113.311,113.825,114.343,10.278,133.402,-.027,-.027,-.027,.313,.314,.316,0
VZ120022,MYBVZ1200220,PLUS BERHAD IMTN 5.510% 12.01.2035 - Series 1 (19),01-AUG-2019,4.2,4.156,4.112,114.774,115.317,115.864,10.716,146.759,-.023,-.023,-.023,.281,.282,.284,0
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),01-AUG-2019,4.238,4.199,4.16,116.361,116.868,117.378,11.124,160.061,-.023,-.023,-.023,.296,.298,.299,1.7
VZ120024,MYBVZ1200246,PLUS BERHAD IMTN 5.750% 12.01.2037 - Series 1 (21),01-AUG-2019,4.282,4.238,4.194,117.909,118.509,119.113,11.512,173.455,-.02,-.02,-.02,.27,.271,.273,0
VZ120002,MYBVZ1200022,PLUS BERHAD IMTN 4.860% 12.01.2038 - Series 1,01-AUG-2019,4.06,4.027,3.994,110.314,110.768,111.225,12.44,200.168,.01,.01,.01,-.138,-.14,-.141,1.7
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,01-AUG-2019,4.092,4.064,4.036,112.087,112.489,112.894,12.782,213.92,.011,.011,.011,-.159,-.16,-.161,2
VL120075,MYBVL1200758,TBEI IMTN 4.920% 13.09.2019,01-AUG-2019,3.506,3.46,3.414,100.153,100.158,100.163,.113,.026,-.051,-.051,-.051,.003,.002,.002,2.3
VL120076,MYBVL1200766,TBEI IMTN 4.970% 16.03.2020,01-AUG-2019,3.602,3.556,3.51,100.83,100.858,100.886,.599,.659,-.05,-.05,-.05,.027,.027,.027,2.7
VM120077,MYBVM1200772,TBEI IMTN 5.020% 15.09.2020,01-AUG-2019,3.705,3.649,3.593,101.425,101.486,101.548,1.064,1.682,-.051,-.051,-.051,.053,.053,.053,0
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,01-AUG-2019,3.782,3.726,3.67,102.019,102.108,102.196,1.522,3.138,-.05,-.05,-.05,.076,.076,.075,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,01-AUG-2019,3.841,3.785,3.729,102.595,102.71,102.825,1.962,4.974,-.051,-.051,-.051,.101,.101,.101,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,01-AUG-2019,3.903,3.847,3.791,103.149,103.29,103.431,2.397,7.208,-.054,-.054,-.054,.133,.133,.133,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,01-AUG-2019,3.941,3.885,3.829,103.802,103.969,104.136,2.814,9.764,-.056,-.056,-.056,.163,.164,.164,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,01-AUG-2019,3.964,3.908,3.852,104.462,104.654,104.847,3.226,12.691,-.056,-.056,-.056,.189,.189,.19,0
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,01-AUG-2019,3.985,3.929,3.873,105.134,105.351,105.569,3.621,15.892,-.056,-.056,-.056,.214,.214,.215,0
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,01-AUG-2019,4.001,3.945,3.889,105.842,106.085,106.328,4.009,19.407,-.056,-.056,-.056,.239,.24,.24,0
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,01-AUG-2019,4.018,3.962,3.906,106.556,106.822,107.09,4.38,23.146,-.055,-.055,-.055,.259,.259,.26,0
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,01-AUG-2019,4.024,3.978,3.932,107.349,107.589,107.829,4.75,27.213,-.055,-.055,-.055,.282,.283,.284,2.7
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,01-AUG-2019,4.051,3.995,3.939,108.047,108.363,108.68,5.109,31.522,-.054,-.054,-.054,.3,.301,.302,0
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,01-AUG-2019,4.062,4.016,3.97,108.846,109.125,109.405,5.458,36.052,-.055,-.055,-.055,.329,.33,.331,2.3
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,01-AUG-2019,4.08,4.039,3.998,109.611,109.876,110.143,5.791,40.723,-.068,-.068,-.068,.436,.437,.438,3
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,01-AUG-2019,4.104,4.058,4.012,110.35,110.667,110.986,6.121,45.649,-.069,-.069,-.069,.47,.472,.474,2
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,01-AUG-2019,4.127,4.081,4.035,111.095,111.431,111.768,6.435,50.673,-.068,-.068,-.068,.491,.493,.494,2
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,01-AUG-2019,4.152,4.101,4.05,111.836,112.229,112.624,6.746,55.93,-.068,-.068,-.068,.518,.52,.523,1.7
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,01-AUG-2019,4.163,4.117,4.071,112.687,113.06,113.434,7.043,61.26,-.068,-.068,-.068,.545,.548,.549,2
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,01-AUG-2019,4.176,4.13,4.084,113.54,113.932,114.324,7.338,66.805,-.068,-.068,-.068,.572,.575,.577,2
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,01-AUG-2019,4.197,4.146,4.095,114.324,114.778,115.233,7.615,72.341,-.068,-.068,-.068,.598,.601,.604,1.7
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,01-AUG-2019,4.208,4.162,4.116,115.214,115.641,116.07,7.893,78.108,-.069,-.069,-.069,.634,.637,.64,2.3
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,01-AUG-2019,4.223,4.177,4.131,116.067,116.512,116.959,8.154,83.841,-.068,-.068,-.068,.65,.654,.657,2.3
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,01-AUG-2019,4.234,4.188,4.142,116.977,117.44,117.905,8.417,89.805,-.069,-.069,-.069,.686,.69,.693,2
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,01-AUG-2019,4.249,4.198,4.147,117.856,118.388,118.924,8.672,95.853,-.07,-.07,-.07,.723,.727,.731,1.7
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,01-AUG-2019,4.26,4.209,4.158,118.784,119.336,119.891,8.921,101.969,-.065,-.07,-.075,.696,.754,.812,1.7
PL120012,MYBPL1200123,SASARAN 4.450% 24.04.2020,01-AUG-2019,3.608,3.555,3.502,100.595,100.633,100.672,.705,.849,-.003,-.001,.001,0,-.002,-.003,0
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,01-AUG-2019,3.792,3.739,3.686,101.25,101.338,101.427,1.63,3.528,-.002,0,.002,.002,-.002,-.005,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,01-AUG-2019,3.894,3.841,3.788,101.802,101.939,102.077,2.513,7.813,-.002,0,.002,.003,-.002,-.007,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,01-AUG-2019,4.017,3.964,3.911,102.509,102.694,102.879,3.357,13.57,-.002,0,.002,.005,-.002,-.009,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,01-AUG-2019,4.099,4.046,3.993,103.406,103.636,103.867,4.151,20.556,-.002,0,.002,.007,-.002,-.011,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,01-AUG-2019,4.178,4.125,4.072,104.143,104.418,104.693,4.905,28.667,-.002,0,.002,.008,-.002,-.013,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,01-AUG-2019,4.256,4.203,4.15,104.887,105.204,105.521,5.616,37.736,-.002,0,.002,.01,-.001,-.014,0
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,01-AUG-2019,4.306,4.258,4.21,105.816,106.14,106.465,6.286,47.6,-.002,0,.002,.012,-.002,-.016,1.3
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,01-AUG-2019,3.941,3.893,3.845,101.121,101.178,101.235,1.157,1.934,-.012,-.01,-.008,.012,.009,.007,1.3
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,01-AUG-2019,3.946,3.893,3.84,101.135,101.199,101.263,1.179,1.995,-.012,-.01,-.008,.012,.01,.007,0
PL120034,MYBPL1200347,ENCORP 4.620% 18.11.2019,01-AUG-2019,3.458,3.405,3.352,100.329,100.345,100.361,.292,.17,-.003,-.001,.001,-.002,-.003,-.003,0
PL120033,MYBPL1200339,ENCORP 4.690% 18.05.2020,01-AUG-2019,3.538,3.485,3.432,100.89,100.931,100.973,.77,.976,-.002,0,.002,-.001,-.004,-.005,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,01-AUG-2019,3.657,3.604,3.551,101.352,101.419,101.486,1.238,2.167,-.002,0,.002,0,-.003,-.006,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,01-AUG-2019,3.724,3.671,3.618,101.829,101.921,102.014,1.695,3.778,-.002,0,.002,.001,-.003,-.006,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,01-AUG-2019,3.769,3.716,3.663,102.328,102.445,102.562,2.141,5.788,-.003,-.001,.001,.004,-.001,-.006,0
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,01-AUG-2019,3.789,3.746,3.703,102.914,103.029,103.145,2.576,8.174,-.003,-.001,.001,.005,-.001,-.005,2.3
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,01-AUG-2019,3.819,3.776,3.733,103.465,103.599,103.734,3,10.917,-.002,0,.002,.004,-.003,-.01,2
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,01-AUG-2019,3.856,3.803,3.75,103.997,104.187,104.377,3.413,13.996,-.002,0,.002,.005,-.003,-.011,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,01-AUG-2019,3.876,3.823,3.77,104.595,104.809,105.023,3.812,17.369,-.002,0,.002,.005,-.003,-.011,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,01-AUG-2019,3.893,3.84,3.787,105.224,105.461,105.699,4.204,21.059,-.002,0,.002,.006,-.003,-.012,0
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,01-AUG-2019,3.902,3.849,3.796,105.912,106.172,106.433,4.589,25.055,-.002,0,.002,.007,-.003,-.013,0
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,01-AUG-2019,3.914,3.861,3.808,106.598,106.881,107.165,4.955,29.231,-.002,0,.002,.008,-.003,-.014,0
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,01-AUG-2019,3.938,3.885,3.832,107.246,107.551,107.858,5.321,33.755,-.002,0,.002,.009,-.003,-.015,0
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,01-AUG-2019,3.959,3.906,3.853,107.914,108.243,108.572,5.673,38.448,-.002,0,.002,.009,-.003,-.015,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,01-AUG-2019,3.975,3.922,3.869,108.627,108.977,109.328,6.015,43.351,-.002,0,.002,.011,-.003,-.017,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,01-AUG-2019,4.001,3.948,3.895,109.283,109.654,110.028,6.346,48.437,-.001,.001,.003,.005,-.01,-.024,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,01-AUG-2019,4.028,3.975,3.922,109.936,110.329,110.724,6.668,53.695,-.002,0,.002,.012,-.003,-.018,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,01-AUG-2019,4.058,4.005,3.952,110.717,111.131,111.547,6.977,59.063,-.002,0,.002,.013,-.003,-.019,0
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,01-AUG-2019,3.794,3.76,3.726,101.673,101.765,101.857,2.646,8.557,0,0,0,-.001,-.002,-.002,2
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,01-AUG-2019,4.073,4.034,3.995,105.239,105.507,105.776,6.485,50.057,0,0,0,-.001,-.002,-.002,1.7
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,01-AUG-2019,3.491,3.458,3.425,100.942,101.032,101.122,2.685,8.756,0,0,0,0,0,-.001,1.3
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,01-AUG-2019,3.437,3.409,3.381,101.117,101.193,101.27,2.688,8.775,-.001,-.001,-.001,.002,.001,.002,2
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,01-AUG-2019,3.464,3.426,3.388,100.982,101.095,101.207,2.881,10.083,0,0,0,-.001,0,-.001,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,01-AUG-2019,3.817,3.772,3.727,102.47,102.594,102.718,2.672,8.718,-.002,-.001,0,.003,0,-.003,0
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),01-AUG-2019,5.677,5.522,5.367,105.074,105.498,105.924,2.58,8.294,-.001,-.001,-.001,-.002,-.002,-.002,1.3
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,01-AUG-2019,4.603,4.547,4.491,102.719,102.875,103.031,2.696,8.893,-.009,-.009,-.009,.022,.023,.023,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,01-AUG-2019,4.361,4.316,4.271,102.571,102.697,102.822,2.708,8.954,-.002,-.001,0,.003,.001,-.003,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,01-AUG-2019,4.141,4.088,4.035,102.223,102.371,102.52,2.722,9.023,-.002,0,.002,.003,-.003,-.007,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,01-AUG-2019,3.722,3.678,3.634,102.153,102.277,102.401,2.742,9.124,-.001,-.001,-.001,0,.001,.001,0
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,01-AUG-2019,3.233,3.219,3.205,100.751,100.765,100.78,1.005,1.526,-.001,-.001,-.001,0,-.001,0,2.3
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,01-AUG-2019,3.454,3.435,3.416,101.855,101.895,101.935,2.045,5.328,.003,.003,.003,-.007,-.007,-.007,1.7
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,01-AUG-2019,3.41,3.391,3.372,100.781,100.834,100.887,2.767,9.234,.004,.004,.004,-.011,-.011,-.012,1.7
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,01-AUG-2019,3.471,3.457,3.443,100.873,100.921,100.969,3.338,13.324,.004,.004,.004,-.012,-.012,-.012,2
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,01-AUG-2019,3.485,3.471,3.457,100.745,100.794,100.843,3.429,13.979,.003,.003,.003,-.012,-.012,-.012,2
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,01-AUG-2019,3.462,3.443,3.424,105.302,105.384,105.466,4.014,19.331,.002,.002,.002,-.013,-.013,-.013,1.7
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,01-AUG-2019,3.265,3.227,3.189,100.704,100.751,100.797,1.198,2.046,0,0,0,-.002,-.001,-.002,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,01-AUG-2019,3.309,3.281,3.253,101.806,101.853,101.9,1.631,3.53,0,0,0,-.003,-.003,-.003,2
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,01-AUG-2019,3.337,3.309,3.281,101.693,101.746,101.8,1.884,4.539,0,0,0,-.002,-.003,-.003,2.7
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,01-AUG-2019,3.358,3.32,3.282,101.165,101.241,101.316,1.93,4.803,0,0,0,-.002,-.001,-.002,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,01-AUG-2019,3.377,3.339,3.301,101.727,101.812,101.897,2.181,5.966,-.001,-.001,-.001,.001,.001,0,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,01-AUG-2019,3.396,3.368,3.34,101.807,101.878,101.949,2.449,7.44,-.001,-.001,-.001,.001,.001,.001,2
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,01-AUG-2019,3.405,3.377,3.349,101.888,101.96,102.033,2.491,7.67,0,0,0,-.002,-.002,-.002,2.3
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,01-AUG-2019,3.418,3.385,3.352,101.704,101.793,101.882,2.626,8.421,-.001,-.001,-.001,.001,.001,.001,1.7
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,01-AUG-2019,3.428,3.4,3.372,100.872,100.951,101.03,2.786,9.354,-.001,-.001,-.001,.002,.002,.002,2.7
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,01-AUG-2019,3.462,3.429,3.396,103.03,103.133,103.237,3.008,10.936,0,0,0,-.002,-.003,-.002,1.7
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,01-AUG-2019,3.481,3.448,3.415,101.706,101.816,101.926,3.207,12.433,0,0,0,-.001,-.001,-.001,1.7
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,01-AUG-2019,3.486,3.463,3.44,102.138,102.22,102.301,3.428,14.015,0,0,0,-.002,-.001,-.002,3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,01-AUG-2019,3.495,3.472,3.449,102.19,102.277,102.365,3.649,15.935,0,0,0,-.001,-.002,-.001,3
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,01-AUG-2019,3.504,3.476,3.448,101.614,101.724,101.834,3.824,17.306,0,0,0,-.001,-.001,-.001,2.3
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,01-AUG-2019,3.499,3.476,3.453,102.778,102.869,102.961,3.831,17.407,0,0,0,-.001,-.002,-.002,3.3
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,01-AUG-2019,3.521,3.493,3.465,103.514,103.635,103.756,4.121,20.192,0,0,0,-.001,-.002,-.002,2
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,01-AUG-2019,3.525,3.497,3.469,104.412,104.536,104.66,4.183,20.773,0,0,0,-.002,-.002,-.003,2.3
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,01-AUG-2019,3.523,3.5,3.477,103.275,103.378,103.481,4.3,21.769,0,0,0,-.002,-.002,-.002,3.3
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,01-AUG-2019,3.534,3.506,3.478,101.517,101.644,101.772,4.484,23.396,0,0,0,0,-.001,-.001,2.7
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,01-AUG-2019,3.534,3.506,3.478,103.966,104.096,104.226,4.453,23.207,0,0,0,-.002,-.002,-.002,2
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,01-AUG-2019,3.541,3.518,3.495,103.769,103.881,103.994,4.67,25.659,0,0,0,-.002,-.002,-.002,3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,01-AUG-2019,3.559,3.531,3.503,101.993,102.134,102.275,4.842,27.718,0,0,0,-.001,-.001,-.001,2
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,01-AUG-2019,3.559,3.531,3.503,104.056,104.199,104.343,4.833,27.748,0,0,0,-.001,-.002,-.002,2.3
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,01-AUG-2019,3.562,3.539,3.516,103.91,104.03,104.15,4.95,28.941,0,0,0,-.001,-.001,-.002,3.3
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,01-AUG-2019,3.613,3.58,3.547,105.105,105.294,105.484,5.409,34.502,0,0,0,-.002,-.002,-.002,1.3
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,01-AUG-2019,3.608,3.58,3.552,103.985,104.146,104.307,5.474,35.163,0,0,0,-.002,-.002,-.002,2.7
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,01-AUG-2019,3.621,3.598,3.575,102.399,102.536,102.674,5.744,38.793,0,0,0,-.001,-.001,0,3
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,01-AUG-2019,3.626,3.598,3.57,103.94,104.11,104.281,5.79,39.445,0,0,0,-.001,-.001,-.001,2.7
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,01-AUG-2019,3.654,3.631,3.608,102.74,102.887,103.034,6.157,44.584,0,0,0,-.001,-.001,-.001,3
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,01-AUG-2019,3.667,3.644,3.621,105.893,106.05,106.208,6.35,48.07,0,0,0,-.002,-.002,-.001,3.3
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,01-AUG-2019,3.674,3.646,3.618,104.686,104.88,105.074,6.564,50.841,0,0,0,-.001,-.001,-.002,2.3
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,01-AUG-2019,3.679,3.651,3.623,102.472,102.667,102.862,6.776,53.58,0,0,0,-.001,-.001,-.001,2.3
