STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VU110434,MYBVU1104340,MANJUNG IMTN 4.660% 24.11.2028 - Series 1 (13),01-OCT-2019,3.673,3.642,3.611,107.603,107.853,108.103,7.371,65.37,-.012,-.011,-.01,.095,.087,.079,2
VV110435,MYBVV1104355,MANJUNG IMTN 4.740% 23.11.2029 - Series 1 (14),01-OCT-2019,3.696,3.665,3.634,108.759,109.033,109.307,7.994,77.552,-.011,-.01,-.009,.096,.087,.077,2.7
VW110436,MYBVW1104361,MANJUNG IMTN 4.820% 25.11.2030 - Series 1 (15),01-OCT-2019,3.732,3.701,3.67,109.843,110.14,110.439,8.592,90.403,-.011,-.01,-.009,.104,.094,.085,2.7
VX110437,MYBVX1104377,MANJUNG IMTN 4.900% 25.11.2031 - Series 2 (1),01-OCT-2019,3.792,3.761,3.73,110.7,111.019,111.34,9.148,103.541,-.008,-.007,-.006,.08,.07,.06,2.7
VL120063,MYBVL1200634,DRB-HICOM IMTN 5.00% 21.02.2020,01-OCT-2019,3.778,3.658,3.538,100.459,100.505,100.552,.382,.292,-.011,-.011,-.011,.001,0,.001,0
VE190114,MYBVE1901145,DRB-HICOM IMTN 5.350% 08.07.2020,01-OCT-2019,4,3.89,3.78,101.003,101.087,101.17,.74,.916,-.011,-.011,-.011,.004,.005,.004,2
VH170156,MYBVH1701563,DRB-HICOM IMTN 6.300% 05.11.2020,01-OCT-2019,4.083,3.968,3.853,102.339,102.463,102.587,1.027,1.592,-.01,-.01,-.01,.005,.005,.004,1.3
VM120064,MYBVM1200640,DRB-HICOM IMTN 5.10% 22.02.2021,01-OCT-2019,4.227,4.107,3.987,101.162,101.324,101.487,1.326,2.438,-.007,-.007,-.007,.007,.006,.007,0
VG180203,MYBVG1802033,DRB-HICOM IMTN 6.300% 29.06.2021,01-OCT-2019,4.349,4.234,4.119,103.232,103.427,103.623,1.62,3.51,-.003,-.003,-.003,.001,0,-.001,1.7
VG190030,MYBVG1900308,DRB-HICOM IMTN 6.100% 14.02.2022,01-OCT-2019,4.54,4.435,4.33,103.459,103.698,103.938,2.18,6.001,0,0,0,-.004,-.004,-.004,3
VN120071,MYBVN1200713,DRB-HICOM IMTN 5.330% 14.03.2022,01-OCT-2019,4.58,4.465,4.35,101.719,101.987,102.255,2.278,6.467,0,0,0,-.002,-.002,-.002,1.7
VI190060,MYBVI1900601,DRB-HICOM IMTN 6.350% 25.03.2024,01-OCT-2019,5.195,5.075,4.955,104.566,105.055,105.546,3.884,18.114,0,0,0,-.003,-.003,-.003,0
VL110444,MYBVL1104448,ANIH IMTN 4.90% 29.11.2019 - Tranche 6,01-OCT-2019,3.461,3.409,3.357,100.216,100.225,100.233,.157,.049,-.014,-.011,-.008,-.002,-.002,-.003,1.3
VM110445,MYBVM1104453,ANIH IMTN 5.00% 27.11.2020 - Tranche 7,01-OCT-2019,3.546,3.494,3.442,101.623,101.682,101.741,1.097,1.77,-.012,-.009,-.006,.01,.007,.003,1.7
VN110446,MYBVN1104469,ANIH IMTN 5.10% 29.11.2021 - Tranche 8,01-OCT-2019,3.668,3.621,3.574,102.94,103.038,103.137,2.002,5.152,-.003,0,.003,.003,-.004,-.01,2
VO110447,MYBVO1104475,ANIH IMTN 5.22% 29.11.2022 - Tranche 9,01-OCT-2019,3.755,3.708,3.661,104.319,104.461,104.604,2.856,10.022,-.004,-.001,.002,.009,-.001,-.01,2
VP110448,MYBVP1104480,ANIH IMTN 5.34% 29.11.2023 - Tranche 10,01-OCT-2019,3.798,3.751,3.704,105.874,106.059,106.245,3.664,16.226,-.002,.001,.004,.005,-.008,-.02,2
VQ110449,MYBVQ1104496,ANIH IMTN 5.46% 29.11.2024 - Tranche 11,01-OCT-2019,3.84,3.793,3.746,107.509,107.737,107.966,4.429,23.598,-.003,0,.003,.011,-.004,-.018,2
VR110450,MYBVR1104502,ANIH IMTN 5.58% 28.11.2025 - Tranche 12,01-OCT-2019,3.892,3.845,3.798,109.154,109.423,109.693,5.148,31.949,-.008,-.005,-.002,.042,.025,.008,2
VS110451,MYBVS1104518,ANIH IMTN 5.70% 27.11.2026 - Tranche 13,01-OCT-2019,3.938,3.896,3.854,110.884,111.161,111.438,5.827,41.158,-.013,-.01,-.007,.082,.062,.042,3.3
VT110452,MYBVT1104524,ANIH IMTN 5.85% 29.11.2027 - Tranche 14,01-OCT-2019,4.002,3.955,3.908,112.748,113.097,113.448,6.468,51.136,-.015,-.012,-.009,.108,.086,.064,2.3
VU110453,MYBVU1104530,ANIH IMTN 6.00% 29.11.2028 - Tranche 15,01-OCT-2019,4.071,4.019,3.967,114.617,115.046,115.477,7.064,61.608,-.014,-.011,-.008,.112,.087,.063,1.7
VV110454,MYBVV1104546,ANIH IMTN 6.15% 29.11.2029 - Tranche 16,01-OCT-2019,4.132,4.08,4.028,116.596,117.067,117.54,7.622,72.531,-.012,-.009,-.006,.105,.078,.051,1.7
VP120431,MYBVP1204314,SATSSB IMTN 4.118% 14.06.2024,01-OCT-2019,3.396,3.357,3.318,103.109,103.28,103.452,4.209,20.923,.001,.001,.001,-.006,-.006,-.006,0
VQ110438,MYBVQ1104389,SATSSB IMTN 4.218% 29.11.2024,01-OCT-2019,3.434,3.395,3.356,103.673,103.86,104.047,4.559,24.551,-.001,-.001,-.001,.003,.003,.002,0
VH160147,MYBVH1601474,MYDIN IMTN 4.70% 29.11.2019 - IMTN 5,01-OCT-2019,3.821,3.78,3.739,100.128,100.135,100.141,.157,.049,-.011,-.01,-.009,-.001,0,-.001,0
VG170182,MYBVG1701821,MYDIN IMTN 4.80% 07.05.2020 - IMTN 6,01-OCT-2019,3.857,3.821,3.785,100.553,100.575,100.596,.581,.625,-.012,-.011,-.01,.004,.004,.003,1.7
UI150076,MYBUI1500767,HLFG MTN 1827D 17.9.2020 (Series 5),01-OCT-2019,3.484,3.441,3.398,101.233,101.273,101.314,.934,1.337,0,0,0,-.003,-.004,-.004,2.7
UE180235,MYBUE1802352,SPARROW MTN 365D 10.12.2019,01-OCT-2019,3.89,3.849,3.808,100.133,100.141,100.149,.189,.071,-.011,-.01,-.009,0,0,0,0
UE180236,MYBUE1802360,SPARROW MTN 365D 10.12.2019,01-OCT-2019,3.89,3.849,3.808,100.133,100.141,100.149,.189,.071,-.011,-.01,-.009,0,0,0,0
VI150155,MYBVI1501557,SCC IMTN 06.08.2020,01-OCT-2019,3.739,3.696,3.653,100.777,100.812,100.848,.82,1.08,-.011,-.011,-.011,.007,.006,.006,2.3
VN110513,MYBVN1105136,SCC IMTN 4.450% 22.12.2021,01-OCT-2019,3.902,3.849,3.796,101.151,101.264,101.377,2.078,5.479,0,0,0,-.001,-.001,-.001,0
VN120224,MYBVN1202248,SCC IMTN 4.400% 24.06.2022,01-OCT-2019,3.938,3.885,3.832,101.179,101.316,101.453,2.524,7.863,0,0,0,-.001,-.001,-.002,0
VS110514,MYBVS1105143,SCC IMTN 4.850% 22.12.2026,01-OCT-2019,4.15,4.097,4.044,104.324,104.661,104.999,6.008,43.08,-.01,-.01,-.01,.062,.062,.062,0
VL120007,MYBVL1200071,PLUS BERHAD IMTN 4.220% 10.01.2020 - Series 1 (4),01-OCT-2019,3.326,3.3,3.274,100.233,100.24,100.247,.27,.146,-.006,0,.006,-.001,-.002,-.004,3
VM120008,MYBVM1200087,PLUS BERHAD IMTN 4.310% 12.01.2021 - Series 1 (5),01-OCT-2019,3.369,3.338,3.307,101.163,101.202,101.241,1.226,2.132,-.001,0,.001,-.001,-.002,-.004,2.7
VN120009,MYBVN1200093,PLUS BERHAD IMTN 4.400% 12.01.2022 - Series 1 (6),01-OCT-2019,3.427,3.396,3.365,102.11,102.179,102.247,2.138,5.763,-.001,0,.001,-.001,-.002,-.005,2.3
VO120010,MYBVO1200109,PLUS BERHAD IMTN 4.480% 12.01.2023 - Series 1 (7),01-OCT-2019,3.495,3.464,3.433,103.021,103.118,103.215,3.008,10.943,-.001,0,.001,.001,-.003,-.006,2
VP120011,MYBVP1200114,PLUS BERHAD IMTN 4.560% 12.01.2024 - Series 1 (8),01-OCT-2019,3.567,3.531,3.495,103.903,104.048,104.193,3.839,17.517,-.001,0,.001,.002,-.002,-.007,1.7
VQ120012,MYBVQ1200120,PLUS BERHAD IMTN 4.640% 10.01.2025 - Series 1 (9),01-OCT-2019,3.622,3.591,3.56,104.841,104.993,105.145,4.624,25.285,-.001,0,.001,.002,-.003,-.008,2.3
VR120013,MYBVR1200136,PLUS BERHAD IMTN 4.720% 12.01.2026 - Series 1 (10),01-OCT-2019,3.673,3.647,3.621,105.818,105.967,106.117,5.382,34.26,-.011,-.01,-.009,.061,.055,.049,3
VS120014,MYBVS1200142,PLUS BERHAD IMTN 4.800% 12.01.2027 - Series 1 (11),01-OCT-2019,3.7,3.669,3.638,106.957,107.162,107.366,6.099,44.174,-.011,-.01,-.009,.07,.064,.057,2.3
VT120015,MYBVT1200157,PLUS BERHAD IMTN 4.880% 12.01.2028 - Series 1 (12),01-OCT-2019,3.722,3.691,3.66,108.18,108.409,108.64,6.781,54.944,-.006,-.01,-.014,.043,.071,.102,2.7
VU120016,MYBVU1200163,PLUS BERHAD IMTN 4.960% 12.01.2029 - Series 1 (13),01-OCT-2019,3.738,3.712,3.686,109.501,109.715,109.929,7.428,66.457,-.011,-.01,-.009,.088,.08,.072,3.7
VV120017,MYBVV1200179,PLUS BERHAD IMTN 5.000% 11.01.2030 - Series 1 (14),01-OCT-2019,3.767,3.736,3.705,110.42,110.698,110.978,8.05,78.69,-.011,-.01,-.009,.097,.087,.079,2.7
VW120018,MYBVW1200185,PLUS BERHAD IMTN 5.070% 10.01.2031 - Series 1 (15),01-OCT-2019,3.787,3.756,3.725,111.678,111.98,112.283,8.635,91.395,-.011,-.01,-.009,.105,.095,.086,2.3
VX120019,MYBVX1200191,PLUS BERHAD IMTN 5.150% 12.01.2032 - Series 1 (16),01-OCT-2019,3.832,3.796,3.76,112.807,113.184,113.563,9.192,104.594,-.016,-.015,-.014,.165,.155,.145,1.7
VY120020,MYBVY1200207,PLUS BERHAD IMTN 5.270% 12.01.2033 - Series 1 (17),01-OCT-2019,3.878,3.842,3.806,114.334,114.738,115.143,9.7,117.775,-.016,-.015,-.014,.177,.167,.155,1.7
VZ120021,MYBVZ1200212,PLUS BERHAD IMTN 5.390% 12.01.2034 - Series 1 (18),01-OCT-2019,3.925,3.884,3.843,115.891,116.38,116.872,10.177,131.15,-.021,-.02,-.019,.247,.236,.226,0
VZ120022,MYBVZ1200220,PLUS BERHAD IMTN 5.510% 12.01.2035 - Series 1 (19),01-OCT-2019,3.98,3.939,3.898,117.382,117.899,118.42,10.622,144.549,-.021,-.02,-.019,.261,.25,.239,0
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),01-OCT-2019,4.027,3.991,3.955,118.996,119.474,119.955,11.036,157.914,-.026,-.025,-.024,.342,.33,.318,1.3
VZ120024,MYBVZ1200246,PLUS BERHAD IMTN 5.750% 12.01.2037 - Series 1 (21),01-OCT-2019,4.073,4.037,4.001,120.652,121.154,121.66,11.431,171.399,-.026,-.025,-.024,.359,.346,.335,1.7
VZ120002,MYBVZ1200022,PLUS BERHAD IMTN 4.860% 12.01.2038 - Series 1,01-OCT-2019,3.914,3.88,3.846,112.263,112.739,113.218,12.343,197.56,-.043,-.043,-.043,.597,.6,.604,1.7
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,01-OCT-2019,3.931,3.897,3.863,114.341,114.84,115.343,12.702,211.682,-.047,-.047,-.047,.684,.688,.692,1.7
VL120076,MYBVL1200766,TBEI IMTN 4.970% 16.03.2020,01-OCT-2019,3.457,3.396,3.335,100.68,100.708,100.736,.452,.408,-.01,-.01,-.01,0,0,0,3
VM120077,MYBVM1200772,TBEI IMTN 5.020% 15.09.2020,01-OCT-2019,3.529,3.453,3.377,101.388,101.46,101.532,.928,1.323,-.011,-.011,-.011,.006,.006,.006,0
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,01-OCT-2019,3.604,3.528,3.452,102.078,102.187,102.295,1.398,2.669,-.006,-.006,-.006,.005,.005,.004,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,01-OCT-2019,3.669,3.593,3.517,102.732,102.877,103.022,1.85,4.41,-.001,-.001,-.001,-.002,-.002,-.002,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,01-OCT-2019,3.732,3.656,3.58,103.37,103.551,103.732,2.296,6.562,.001,.001,.001,-.006,-.006,-.007,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,01-OCT-2019,3.78,3.704,3.628,104.073,104.289,104.506,2.725,9.053,0,0,0,-.004,-.004,-.004,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,01-OCT-2019,3.798,3.732,3.666,104.824,105.042,105.261,3.148,11.926,-.001,-.001,-.001,0,-.001,-.001,2.7
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,01-OCT-2019,3.835,3.759,3.683,105.51,105.796,106.083,3.555,15.087,0,0,0,-.004,-.004,-.004,0
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,01-OCT-2019,3.859,3.783,3.707,106.252,106.572,106.894,3.953,18.573,0,0,0,-.003,-.004,-.004,0
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,01-OCT-2019,3.878,3.802,3.726,107.017,107.371,107.726,4.335,22.297,0,0,0,-.004,-.004,-.004,0
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,01-OCT-2019,3.882,3.816,3.75,107.882,108.218,108.557,4.715,26.362,-.002,-.002,-.002,.007,.006,.007,2.3
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,01-OCT-2019,3.89,3.824,3.758,108.748,109.114,109.482,5.085,30.684,-.002,-.002,-.002,.007,.007,.007,2.3
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,01-OCT-2019,3.909,3.843,3.777,109.568,109.963,110.36,5.445,35.238,-.007,-.007,-.007,.038,.038,.038,2
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,01-OCT-2019,3.933,3.867,3.801,110.359,110.782,111.207,5.789,39.942,-.009,-.009,-.009,.054,.054,.054,2.7
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,01-OCT-2019,3.956,3.885,3.814,111.168,111.654,112.142,6.129,44.914,-.006,-.006,-.006,.037,.038,.038,1.3
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,01-OCT-2019,3.973,3.907,3.841,112.018,112.497,112.979,6.453,49.996,-.006,-.006,-.006,.04,.04,.04,2
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,01-OCT-2019,3.995,3.924,3.853,112.846,113.391,113.94,6.775,55.324,-.007,-.007,-.007,.05,.05,.051,1.3
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,01-OCT-2019,4.006,3.935,3.864,113.761,114.335,114.913,7.082,60.739,-.006,-.006,-.006,.045,.045,.045,1.3
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,01-OCT-2019,4.026,3.955,3.884,114.619,115.222,115.83,7.386,66.362,-.005,-.005,-.005,.039,.039,.039,1.7
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,01-OCT-2019,4.047,3.976,3.905,115.462,116.094,116.73,7.672,71.986,-.005,-.005,-.005,.041,.041,.041,1.3
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,01-OCT-2019,4.054,3.993,3.932,116.449,117.017,117.588,7.959,77.858,-.005,-.005,-.005,.043,.043,.043,3
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,01-OCT-2019,4.087,4.016,3.945,117.188,117.876,118.569,8.229,83.686,0,-.005,-.01,-.004,.045,.094,1.7
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,01-OCT-2019,4.105,4.034,3.963,118.082,118.798,119.519,8.5,89.752,-.006,-.006,-.006,.057,.057,.057,1.7
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,01-OCT-2019,4.128,4.062,3.996,118.928,119.619,120.314,8.761,95.872,-.006,-.006,-.006,.059,.06,.059,2.3
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,01-OCT-2019,4.152,4.086,4.02,119.763,120.478,121.199,9.016,102.073,-.006,-.006,-.006,.062,.061,.062,2.3
PL120012,MYBPL1200123,SASARAN 4.450% 24.04.2020,01-OCT-2019,3.444,3.391,3.338,100.553,100.582,100.612,.542,.565,-.01,-.01,-.01,.003,.003,.003,0
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,01-OCT-2019,3.606,3.553,3.5,101.416,101.497,101.578,1.468,2.945,-.005,-.005,-.005,.005,.005,.005,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,01-OCT-2019,3.708,3.655,3.602,102.154,102.284,102.414,2.352,6.949,0,0,0,-.002,-.002,-.003,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,01-OCT-2019,3.838,3.785,3.732,103.007,103.185,103.363,3.197,12.443,-.001,-.001,-.001,.002,.001,.001,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,01-OCT-2019,3.922,3.869,3.816,104.046,104.271,104.497,3.993,19.189,.001,.001,.001,-.007,-.007,-.006,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,01-OCT-2019,4.007,3.954,3.901,104.904,105.174,105.445,4.749,27.08,-.002,-.002,-.002,.008,.008,.008,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,01-OCT-2019,4.101,4.048,3.995,105.694,106.006,106.32,5.462,35.942,-.008,-.008,-.008,.046,.045,.045,0
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,01-OCT-2019,4.171,4.118,4.065,106.61,106.965,107.32,6.134,45.617,-.012,-.012,-.012,.078,.079,.078,0
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,01-OCT-2019,3.722,3.674,3.626,101.198,101.247,101.297,.994,1.504,.05,.05,.05,-.054,-.055,-.054,1.3
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,01-OCT-2019,3.722,3.674,3.626,101.222,101.272,101.323,1.016,1.558,.049,.049,.049,-.054,-.055,-.054,1.7
PL120034,MYBPL1200347,ENCORP 4.620% 18.11.2019,01-OCT-2019,3.325,3.272,3.219,100.157,100.164,100.171,.127,.032,0,0,0,-.003,-.003,-.003,0
PL120033,MYBPL1200339,ENCORP 4.690% 18.05.2020,01-OCT-2019,3.38,3.327,3.274,100.803,100.836,100.869,.606,.671,0,0,0,-.003,-.003,-.003,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,01-OCT-2019,3.462,3.409,3.356,101.397,101.456,101.515,1.075,1.71,0,0,0,-.004,-.004,-.004,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,01-OCT-2019,3.517,3.464,3.411,101.993,102.077,102.161,1.533,3.175,0,0,0,-.003,-.003,-.004,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,01-OCT-2019,3.538,3.495,3.452,102.642,102.731,102.82,1.98,5.044,-.01,0,.01,.018,-.003,-.024,2.7
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,01-OCT-2019,3.591,3.538,3.485,103.25,103.385,103.519,2.415,7.293,0,0,0,-.003,-.003,-.004,0
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,01-OCT-2019,3.619,3.576,3.533,103.898,104.027,104.157,2.839,9.903,0,0,0,-.003,-.004,-.003,2.3
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,01-OCT-2019,3.657,3.604,3.551,104.519,104.703,104.887,3.253,12.854,0,0,0,-.004,-.003,-.003,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,01-OCT-2019,3.689,3.636,3.583,105.159,105.367,105.575,3.654,16.104,0,0,0,-.003,-.003,-.003,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,01-OCT-2019,3.71,3.657,3.604,105.853,106.084,106.316,4.046,19.676,0,0,0,-.003,-.004,-.004,0
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,01-OCT-2019,3.729,3.676,3.623,106.572,106.827,107.083,4.432,23.557,0,0,0,-.003,-.003,-.003,0
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,01-OCT-2019,3.749,3.696,3.643,107.289,107.568,107.847,4.799,27.624,0,0,0,-.004,-.003,-.003,0
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,01-OCT-2019,3.778,3.725,3.672,107.98,108.282,108.584,5.166,32.042,-.005,-.005,-.005,.025,.026,.025,0
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,01-OCT-2019,3.81,3.757,3.704,108.65,108.974,109.299,5.518,36.631,-.01,-.01,-.01,.058,.058,.058,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,01-OCT-2019,3.838,3.785,3.732,109.346,109.692,110.04,5.86,41.433,-.011,-.011,-.011,.069,.069,.069,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,01-OCT-2019,3.87,3.817,3.764,110.017,110.385,110.755,6.193,46.426,-.011,-.011,-.011,.073,.073,.074,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,01-OCT-2019,3.902,3.849,3.796,110.688,111.078,111.469,6.516,51.596,-.012,-.012,-.012,.085,.085,.085,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,01-OCT-2019,3.923,3.88,3.837,111.588,111.922,112.257,6.826,56.885,-.012,-.012,-.012,.09,.09,.09,2.3
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,01-OCT-2019,3.609,3.578,3.547,102.053,102.133,102.213,2.485,7.65,0,.001,.002,-.002,-.004,-.007,2
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,01-OCT-2019,3.89,3.859,3.828,106.385,106.597,106.809,6.335,48.042,-.012,-.011,-.01,.08,.073,.066,2.3
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,01-OCT-2019,3.328,3.294,3.26,101.309,101.396,101.484,2.523,7.834,0,0,0,-.001,-.002,-.002,1.3
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,01-OCT-2019,3.266,3.237,3.208,101.496,101.571,101.647,2.527,7.853,.007,.007,.007,-.02,-.02,-.019,2
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,01-OCT-2019,3.29,3.251,3.212,101.424,101.534,101.644,2.776,9.295,.005,.005,.005,-.016,-.016,-.016,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,01-OCT-2019,3.65,3.593,3.536,102.768,102.917,103.066,2.511,7.804,-.003,0,.003,.005,-.003,-.011,0
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),01-OCT-2019,5.535,5.38,5.225,105.166,105.568,105.972,2.419,7.414,-.001,-.001,-.001,-.002,-.003,-.003,1.3
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,01-OCT-2019,4.451,4.375,4.299,102.97,103.171,103.372,2.535,7.974,0,0,0,-.002,-.003,-.003,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,01-OCT-2019,4.196,4.139,4.082,102.865,103.017,103.168,2.548,8.031,-.003,0,.003,.005,-.002,-.011,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,01-OCT-2019,3.957,3.904,3.851,102.587,102.728,102.869,2.561,8.094,0,0,0,-.003,-.003,-.003,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,01-OCT-2019,3.558,3.517,3.476,102.471,102.58,102.69,2.581,8.185,0,.001,.002,-.002,-.005,-.008,0
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,01-OCT-2019,3.144,3.128,3.112,100.708,100.722,100.736,.86,1.168,-.013,-.013,-.013,.008,.009,.009,2
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,01-OCT-2019,3.296,3.275,3.254,102.03,102.071,102.112,1.883,4.612,.001,.001,.001,-.004,-.005,-.005,1.3
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,01-OCT-2019,3.222,3.201,3.18,101.234,101.29,101.346,2.607,8.296,.023,.023,.023,-.063,-.063,-.063,1.3
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,01-OCT-2019,3.281,3.26,3.239,101.46,101.53,101.599,3.238,12.434,.009,.009,.009,-.031,-.03,-.03,1.7
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,01-OCT-2019,3.324,3.308,3.292,101.256,101.31,101.363,3.268,12.826,.009,.009,.009,-.03,-.03,-.031,2.7
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,01-OCT-2019,3.257,3.236,3.215,105.98,106.068,106.156,3.945,18.415,.008,.008,.008,-.037,-.038,-.038,1.3
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,01-OCT-2019,3.187,3.148,3.109,100.695,100.736,100.778,1.034,1.6,0,0,0,-.002,-.002,-.002,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,01-OCT-2019,3.213,3.184,3.155,101.783,101.827,101.871,1.467,2.942,0,0,0,-.003,-.003,-.004,2
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,01-OCT-2019,3.228,3.199,3.17,101.742,101.793,101.845,1.72,3.87,0,0,0,-.003,-.003,-.002,2.3
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,01-OCT-2019,3.244,3.205,3.166,101.278,101.349,101.421,1.799,4.184,0,0,0,-.002,-.002,-.002,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,01-OCT-2019,3.261,3.222,3.183,101.848,101.929,102.011,2.018,5.201,0,0,0,-.002,-.003,-.002,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,01-OCT-2019,3.271,3.237,3.203,102,102.081,102.162,2.337,6.745,0,0,0,-.002,-.003,-.003,1.7
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,01-OCT-2019,3.27,3.241,3.212,102.106,102.176,102.246,2.328,6.808,-.001,-.001,-.001,.001,0,0,2.7
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,01-OCT-2019,3.283,3.249,3.215,101.951,102.037,102.124,2.463,7.516,0,0,0,-.002,-.002,-.002,1.3
