STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,04-MAY-2020,2.798,2.694,2.59,102.119,102.334,102.55,1.993,5.081,-.038,-.037,-.036,.068,.065,.063,2.3
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,04-MAY-2020,2.781,2.682,2.583,102.177,102.382,102.588,1.996,5.093,-.033,-.032,-.031,.057,.054,.052,3
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,04-MAY-2020,2.802,2.698,2.594,102.264,102.504,102.745,2.243,6.26,-.026,-.025,-.024,.05,.047,.044,2.3
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,04-MAY-2020,3.231,3.146,3.061,103.058,103.235,103.413,1.988,5.082,-.021,-.021,-.021,.029,.028,.027,1.7
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),04-MAY-2020,5.277,5.132,4.987,104.646,104.946,105.248,1.926,4.867,-.005,-.005,-.005,-.012,-.014,-.014,3
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,04-MAY-2020,4.02,3.911,3.802,103.277,103.508,103.741,2.023,5.255,-.026,-.021,-.016,.04,.028,.017,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,04-MAY-2020,3.766,3.676,3.586,103.193,103.384,103.577,2.032,5.289,-.021,-.021,-.021,.03,.028,.028,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,04-MAY-2020,3.556,3.44,3.324,102.909,103.157,103.405,2.041,5.326,-.016,-.021,-.026,.02,.03,.04,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,04-MAY-2020,3.154,3.044,2.934,102.825,103.061,103.297,2.055,5.379,-.02,-.02,-.02,.03,.029,.027,1.7
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,04-MAY-2020,2.344,2.317,2.29,100.468,100.476,100.484,.292,.17,-.011,-.011,-.011,-.015,-.015,-.015,1.7
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,04-MAY-2020,2.377,2.35,2.323,102.742,102.78,102.819,1.379,2.607,-.009,-.009,-.009,-.008,-.008,-.008,1.7
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,04-MAY-2020,2.55,2.528,2.506,102.412,102.459,102.506,2.076,5.455,-.007,-.007,-.007,.003,.002,.002,2
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,04-MAY-2020,2.524,2.502,2.48,103.328,103.39,103.452,2.718,8.948,-.085,-.085,-.085,.227,.227,.226,2.3
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,04-MAY-2020,2.668,2.646,2.624,102.935,102.999,103.063,2.808,9.486,-.007,-.007,-.007,.008,.008,.008,2.3
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,04-MAY-2020,2.683,2.661,2.639,107.348,107.431,107.513,3.458,14.305,-.031,-.031,-.031,.096,.096,.096,2
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,04-MAY-2020,2.627,2.513,2.399,100.59,100.645,100.701,.483,.467,-.071,-.07,-.069,.022,.02,.018,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,04-MAY-2020,2.651,2.542,2.433,101.654,101.758,101.863,.942,1.357,-.073,-.072,-.071,.052,.05,.048,1.7
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,04-MAY-2020,2.657,2.553,2.449,101.873,101.999,102.126,1.175,1.985,-.066,-.065,-.064,.064,.061,.06,2
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,04-MAY-2020,2.679,2.565,2.451,101.607,101.753,101.9,1.253,2.21,-.063,-.062,-.061,.068,.066,.064,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,04-MAY-2020,2.699,2.585,2.471,102.218,102.394,102.57,1.483,2.996,-.055,-.054,-.053,.07,.068,.065,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,04-MAY-2020,2.732,2.618,2.504,102.524,102.735,102.947,1.797,4.18,-.045,-.044,-.043,.07,.067,.064,0
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,04-MAY-2020,2.74,2.631,2.522,102.622,102.829,103.036,1.84,4.357,-.044,-.043,-.042,.069,.066,.063,1.7
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,04-MAY-2020,2.757,2.653,2.549,102.589,102.8,103.011,1.938,4.842,-.04,-.039,-.038,.068,.065,.062,2.3
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,04-MAY-2020,2.769,2.665,2.561,102.067,102.292,102.517,2.096,5.548,-.04,-.039,-.038,.077,.074,.071,2.3
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,04-MAY-2020,2.789,2.685,2.581,104.015,104.273,104.532,2.335,6.859,-.037,-.036,-.035,.075,.072,.069,2
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,04-MAY-2020,2.793,2.694,2.595,103.186,103.453,103.721,2.589,8.215,-.038,-.037,-.036,.09,.087,.083,3
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,04-MAY-2020,2.807,2.703,2.599,103.692,103.996,104.301,2.816,9.556,-.037,-.036,-.035,.094,.09,.086,2.3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,04-MAY-2020,2.823,2.719,2.615,103.921,104.255,104.589,3.053,11.206,-.04,-.039,-.038,.115,.112,.108,2
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,04-MAY-2020,2.827,2.728,2.629,103.579,103.911,104.244,3.227,12.373,-.045,-.044,-.043,.139,.136,.132,3
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,04-MAY-2020,2.832,2.728,2.624,104.547,104.9,105.255,3.242,12.498,-.045,-.044,-.043,.139,.135,.131,2.3
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,04-MAY-2020,2.844,2.74,2.636,105.492,105.885,106.279,3.555,14.994,-.048,-.047,-.046,.166,.163,.158,2.7
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,04-MAY-2020,2.847,2.743,2.639,106.332,106.734,107.138,3.623,15.535,-.048,-.047,-.046,.168,.164,.16,2.3
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,04-MAY-2020,2.855,2.746,2.637,105.382,105.811,106.241,3.661,16.051,-.047,-.046,-.045,.171,.167,.162,1.3
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,04-MAY-2020,2.848,2.749,2.65,104.024,104.424,104.826,3.839,17.417,-.053,-.052,-.051,.204,.2,.196,3
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,04-MAY-2020,2.853,2.749,2.645,106.15,106.577,107.006,3.816,17.31,-.053,-.052,-.051,.202,.198,.194,2.3
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,04-MAY-2020,2.862,2.758,2.654,106.197,106.653,107.111,4.044,19.51,-.065,-.064,-.063,.271,.267,.263,2.3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,04-MAY-2020,2.878,2.774,2.67,104.779,105.253,105.729,4.3,21.707,-.057,-.056,-.055,.249,.245,.24,2
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,04-MAY-2020,2.878,2.774,2.67,106.641,107.123,107.608,4.305,21.826,-.057,-.056,-.055,.25,.245,.241,2
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,04-MAY-2020,2.889,2.785,2.681,106.56,107.053,107.548,4.424,22.917,-.058,-.057,-.056,.26,.256,.251,2.7
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,04-MAY-2020,2.952,2.843,2.734,107.987,108.566,109.149,4.811,27.544,-.055,-.054,-.053,.277,.272,.268,1.7
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,04-MAY-2020,2.947,2.843,2.739,106.994,107.547,108.103,4.872,28.104,-.055,-.054,-.053,.279,.275,.27,2.3
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,04-MAY-2020,2.98,2.881,2.782,105.649,106.201,106.756,5.246,31.987,-.041,-.04,-.039,.218,.213,.208,3
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,04-MAY-2020,2.985,2.881,2.777,107.112,107.703,108.299,5.196,32.009,-.041,-.04,-.039,.221,.215,.211,2.7
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,04-MAY-2020,3.028,2.929,2.83,106.189,106.789,107.392,5.68,37.458,-.023,-.022,-.021,.129,.123,.117,3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,04-MAY-2020,3.035,2.936,2.837,102.925,103.522,104.123,5.759,38.703,-.02,-.019,-.018,.116,.11,.104,3.7
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,04-MAY-2020,3.067,2.968,2.869,109.187,109.83,110.479,5.909,40.977,-.001,0,.001,-.007,-.015,-.021,3.3
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,04-MAY-2020,3.086,2.982,2.878,108.087,108.775,109.468,5.998,42.654,-.001,0,.001,-.004,-.012,-.02,2
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,04-MAY-2020,3.093,2.989,2.885,106.076,106.77,107.469,6.203,45.092,-.001,0,.001,-.002,-.009,-.017,2.7
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,04-MAY-2020,3.114,3.01,2.906,109.243,109.976,110.715,6.315,47.509,-.001,0,.001,-.005,-.013,-.021,2.3
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,04-MAY-2020,3.14,3.031,2.922,107.044,107.824,108.61,6.599,51.143,0,.001,.002,-.009,-.017,-.025,1.7
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,04-MAY-2020,3.193,3.094,2.995,110.242,111.019,111.803,7.098,59.258,-.001,0,.001,-.004,-.013,-.022,3.3
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,04-MAY-2020,3.213,3.099,2.985,109.337,110.233,111.139,7.043,59.276,-.001,0,.001,-.002,-.011,-.02,0
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,04-MAY-2020,3.228,3.119,3.01,106.549,107.423,108.305,7.474,65.478,-.001,0,.001,.001,-.008,-.018,1.7
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,04-MAY-2020,3.232,3.128,3.024,113.891,114.763,115.643,7.325,63.816,-.001,0,.001,-.007,-.016,-.026,2
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,04-MAY-2020,3.253,3.149,3.045,111.92,112.804,113.696,7.481,67.029,-.001,0,.001,-.004,-.013,-.023,2.7
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,04-MAY-2020,3.273,3.169,3.065,111.391,112.299,113.217,7.676,71.083,-.001,0,.001,-.002,-.012,-.021,2.7
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,04-MAY-2020,3.273,3.169,3.065,103.399,104.268,105.146,7.931,74.34,-.001,0,.001,.005,-.004,-.013,2.7
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,04-MAY-2020,3.289,3.185,3.081,111.102,112.037,112.982,8.039,76.928,-.002,-.001,0,.007,-.003,-.012,2
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,04-MAY-2020,3.312,3.208,3.104,113.306,114.3,115.304,8.239,82.801,-.004,-.003,-.002,.027,.017,.006,2.3
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,04-MAY-2020,3.338,3.229,3.12,111.26,112.328,113.408,8.768,91.861,-.005,-.004,-.003,.038,.028,.018,1.7
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,04-MAY-2020,3.352,3.243,3.134,110.66,111.762,112.876,9.078,98.75,-.006,-.005,-.004,.051,.042,.031,1.7
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,04-MAY-2020,3.364,3.26,3.156,115.416,116.525,117.648,9.156,102.032,-.005,-.004,-.003,.041,.03,.019,2
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,04-MAY-2020,3.368,3.269,3.17,114.98,116.046,117.124,9.163,103.568,-.005,-.004,-.003,.043,.032,.02,3.7
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,04-MAY-2020,3.4,3.291,3.182,115.204,116.415,117.643,9.425,110.14,-.005,-.004,-.003,.045,.033,.022,1.7
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,04-MAY-2020,3.406,3.302,3.198,110.01,111.15,112.304,9.83,117.602,-.004,-.003,-.002,.037,.026,.014,2.7
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,04-MAY-2020,3.411,3.302,3.193,115.334,116.567,117.816,9.684,115.225,-.004,-.003,-.002,.034,.023,.011,1.3
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,04-MAY-2020,3.433,3.334,3.235,114.66,115.822,116.997,10.187,126.999,-.004,-.003,-.002,.037,.025,.012,3.3
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,04-MAY-2020,3.445,3.341,3.237,114.578,115.802,117.042,10.047,125.8,-.003,-.002,-.001,.026,.014,.001,2
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,04-MAY-2020,3.466,3.362,3.258,109.143,110.354,111.581,10.584,136.614,-.004,-.003,-.002,.041,.029,.016,2.7
VX140101,MYBVX1401013,DANAINFRA IMTN 5.250% 21.04.2034 - Tranche No 17,04-MAY-2020,3.482,3.373,3.264,119.419,120.765,122.129,10.277,131.038,-.003,-.002,-.001,.024,.012,-.002,1.3
VX140199,MYBVX1401997,DANAINFRA IMTN 4.930% 24.07.2034 - Tranche No 23,04-MAY-2020,3.499,3.395,3.291,115.922,117.198,118.492,10.424,135.649,-.003,-.002,-.001,.028,.014,.001,2
VX140364,MYBVX1403647,DANAINFRA IMTN 4.790% 27.11.2034 - Tranche No 28,04-MAY-2020,3.524,3.42,3.316,114.324,115.611,116.916,10.588,140.908,-.002,-.001,0,.017,.004,-.009,2
VS190272,MYBVS1902721,DANAINFRA IMTN 3.930% 27.11.2034 - Tranche No 93,04-MAY-2020,3.524,3.42,3.316,104.592,105.81,107.045,10.968,148.162,-.002,-.001,0,.021,.008,-.004,2.3
VX150048,MYBVX1500483,DANAINFRA IMTN 4.790% 06.04.2035 - Tranche No 34,04-MAY-2020,3.537,3.433,3.329,114.429,115.741,117.071,10.937,148.604,-.003,-.002,-.001,.029,.016,.003,2.7
VX150256,MYBVX1502562,DANAINFRA IMTN 4.910% 12.11.2035 - Tranche No 40,04-MAY-2020,3.57,3.466,3.362,115.863,117.222,118.602,11.013,154.401,-.003,-.002,-.001,.031,.017,.004,2.7
VX160129,MYBVX1601299,DANAINFRA IMTN 4.760% 02.05.2036 - Tranche No 46,04-MAY-2020,3.594,3.495,3.396,114.091,115.399,116.726,11.532,166.213,-.003,-.002,-.001,.032,.018,.004,3
VX160321,MYBVX1603212,DANAINFRA IMTN 4.650% 20.10.2036 - Tranche No 52,04-MAY-2020,3.614,3.51,3.406,112.768,114.161,115.575,11.803,174.647,-.004,-.003,-.002,.046,.033,.019,2.7
VV190072,MYBVV1900729,DANAINFRA IMTN 4.530% 01.04.2037 - Tranche No 88,04-MAY-2020,3.634,3.53,3.426,111.242,112.649,114.078,12.058,182.888,-.005,-.004,-.003,.061,.048,.034,2.7
VX170162,MYBVX1701628,DANAINFRA IMTN 5.100% 25.05.2037 - Tranche No 65,04-MAY-2020,3.639,3.535,3.431,118.444,119.918,121.415,11.691,176.774,-.005,-.004,-.003,.062,.048,.033,2.7
VX180072,MYBVX1800727,DANAINFRA IMTN 5.110% 19.02.2038 - Tranche No 75,04-MAY-2020,3.683,3.574,3.465,118.501,120.091,121.708,12.141,190.039,-.007,-.006,-.005,.093,.08,.066,1.3
VZ130279,MYBVZ1302794,DANAINFRA IMTN 5.100% 29.10.2038 - Tranche No 13,04-MAY-2020,3.732,3.618,3.504,118.151,119.85,121.582,12.549,202.685,-.008,-.007,-.006,.111,.096,.083,0
VX180332,MYBVX1803325,DANAINFRA IMTN 5.000% 26.11.2038 - Tranche No 83,04-MAY-2020,3.73,3.621,3.512,116.899,118.517,120.164,12.409,201.467,-.008,-.007,-.006,.111,.097,.083,1.3
VZ140102,MYBVZ1401026,DANAINFRA IMTN 5.380% 21.04.2039 - Tranche No 18,04-MAY-2020,3.745,3.641,3.537,122.055,123.667,125.305,12.614,206.931,-.009,-.008,-.007,.128,.115,.1,2.3
VZ140200,MYBVZ1402008,DANAINFRA IMTN 5.140% 22.07.2039 - Tranche No 24,04-MAY-2020,3.759,3.65,3.541,118.773,120.446,122.149,12.704,211.61,-.009,-.008,-.007,.13,.116,.102,1.7
VX190273,MYBVX1902739,DANAINFRA IMTN 4.050% 25.11.2039 - Tranche No 94,04-MAY-2020,3.78,3.666,3.552,103.707,105.326,106.977,13.387,231.431,-.011,-.01,-.009,.153,.142,.13,0
VZ140365,MYBVZ1403659,DANAINFRA IMTN 4.980% 25.11.2039 - Tranche No 29,04-MAY-2020,3.77,3.666,3.562,116.634,118.228,119.851,12.842,217.667,-.011,-.01,-.009,.161,.148,.135,2
VZ150047,MYBVZ1500470,DANAINFRA IMTN 4.950% 06.04.2040 - Tranche No 35,04-MAY-2020,3.782,3.678,3.574,116.24,117.85,119.489,13.209,227.411,-.012,-.011,-.01,.177,.165,.151,2
VZ150257,MYBVZ1502575,DANAINFRA IMTN 5.040% 12.11.2040 - Tranche No 41,04-MAY-2020,3.809,3.7,3.591,117.419,119.149,120.913,13.186,232.114,-.012,-.011,-.01,.183,.17,.156,1.3
VZ160130,MYBVZ1601302,DANAINFRA IMTN 4.850% 03.05.2041 - Tranche No 47,04-MAY-2020,3.822,3.718,3.614,114.75,116.399,118.078,13.746,247.406,-.013,-.012,-.011,.199,.186,.172,2.3
VZ160322,MYBVZ1603225,DANAINFRA IMTN 4.780% 18.10.2041 - Tranche No 53,04-MAY-2020,3.852,3.738,3.624,113.464,115.281,117.136,13.944,255.717,-.013,-.012,-.011,.2,.187,.174,0
VZ170120,MYBVZ1701201,DANAINFRA IMTN 5.100% 21.03.2042 - Tranche No 59,04-MAY-2020,3.865,3.751,3.637,118.121,120.01,121.94,13.884,256.867,-.013,-.012,-.011,.207,.194,.181,0
VZ170163,MYBVZ1701631,DANAINFRA IMTN 5.200% 23.05.2042 - Tranche No 66,04-MAY-2020,3.862,3.758,3.654,119.74,121.487,123.269,13.704,254.602,-.013,-.012,-.011,.211,.197,.183,2
VZ170377,MYBVZ1703777,DANAINFRA IMTN 5.220% 14.11.2042 - Tranche No 71,04-MAY-2020,3.882,3.773,3.664,119.97,121.828,123.724,13.854,261.64,-.013,-.012,-.011,.213,.2,.186,1.3
VZ180073,MYBVZ1800730,DANAINFRA IMTN 5.240% 20.02.2043 - Tranche No 76,04-MAY-2020,3.895,3.781,3.667,120.194,122.153,124.156,14.101,268.667,-.013,-.012,-.011,.215,.201,.188,0
VZ190073,MYBVZ1900738,DANAINFRA IMTN 4.720% 01.04.2043 - Tranche No 89,04-MAY-2020,3.888,3.784,3.68,112.539,114.253,116.001,14.512,280.759,-.013,-.012,-.011,.208,.195,.181,2.3
VZ140103,MYBVZ1401034,DANAINFRA IMTN 5.510% 21.04.2044 - Tranche No 19,04-MAY-2020,3.941,3.827,3.713,124.185,126.246,128.354,14.462,284.804,-.013,-.012,-.011,.225,.211,.197,0
VZ140201,MYBVZ1402016,DANAINFRA IMTN 5.290% 22.07.2044 - Tranche No 25,04-MAY-2020,3.943,3.834,3.725,120.886,122.831,124.82,14.515,289.507,-.013,-.012,-.011,.224,.21,.196,1.7
VZ190274,MYBVZ1902742,DANAINFRA IMTN 4.170% 25.11.2044 - Tranche No 95,04-MAY-2020,3.969,3.855,3.741,103.133,104.97,106.851,15.264,315.957,-.012,-.011,-.01,.19,.178,.165,0
VZ140366,MYBVZ1403667,DANAINFRA IMTN 5.160% 25.11.2044 - Tranche No 30,04-MAY-2020,3.964,3.855,3.746,118.662,120.596,122.573,14.596,295.047,-.012,-.011,-.01,.205,.192,.178,1.7
VZ150046,MYBVZ1500462,DANAINFRA IMTN 5.05% 06.04.2045 - Tranche No 36,04-MAY-2020,3.971,3.862,3.753,116.971,118.901,120.876,15.014,307.712,-.012,-.011,-.01,.205,.191,.178,1.3
VZ150258,MYBVZ1502583,DANAINFRA IMTN 5.150% 10.11.2045 - Tranche No 42,04-MAY-2020,3.985,3.876,3.767,118.553,120.527,122.547,14.893,310.125,-.01,-.009,-.008,.175,.16,.145,1.7
VZ160131,MYBVZ1601310,DANAINFRA IMTN 5.020% 03.05.2046 - Tranche No 48,04-MAY-2020,3.995,3.891,3.787,116.482,118.361,120.282,15.43,326.831,-.01,-.009,-.008,.174,.16,.144,2.7
VZ160323,MYBVZ1603233,DANAINFRA IMTN 4.950% 19.10.2046 - Tranche No 54,04-MAY-2020,4.013,3.904,3.795,115.187,117.159,119.177,15.595,335.289,-.009,-.008,-.007,.157,.142,.126,1.3
VZ170121,MYBVZ1701219,DANAINFRA IMTN 5.180% 21.03.2047 - Tranche No 60,04-MAY-2020,4.031,3.917,3.803,118.749,120.873,123.051,15.527,335.987,-.009,-.008,-.007,.161,.145,.13,0
VZ170164,MYBVZ1701649,DANAINFRA IMTN 5.250% 24.05.2047 - Tranche No 67,04-MAY-2020,4.027,3.923,3.819,120.041,122,124.004,15.324,332.686,-.008,-.007,-.006,.145,.129,.112,2
VZ170378,MYBVZ1703785,DANAINFRA IMTN 5.350% 15.11.2047 - Tranche No 72,04-MAY-2020,4.04,3.936,3.832,121.643,123.639,125.681,15.386,337.621,-.007,-.006,-.005,.128,.112,.094,2.7
VZ180074,MYBVZ1800748,DANAINFRA IMTN 5.360% 21.02.2048 - Tranche No 77,04-MAY-2020,4.059,3.95,3.841,121.557,123.657,125.808,15.629,345.261,-.007,-.006,-.005,.128,.112,.094,1.7
VZ190074,MYBVZ1900746,DANAINFRA IMTN 4.820% 01.04.2048 - Tranche No 90,04-MAY-2020,4.06,3.956,3.852,112.619,114.518,116.462,16.073,360.646,-.006,-.005,-.004,.105,.089,.071,2.7
VZ180333,MYBVZ1803338,DANAINFRA IMTN 5.170% 26.11.2048 - Tranche No 84,04-MAY-2020,4.081,3.977,3.873,118.265,120.254,122.289,15.79,357.296,-.005,-.004,-.003,.091,.074,.055,2.3
VZ190275,MYBVZ1902759,DANAINFRA IMTN 4.290% 26.11.2049 - Tranche No 96,04-MAY-2020,4.138,4.034,3.93,102.576,104.395,106.259,16.658,395.063,-.002,-.001,0,.034,.017,-.001,2.3
VK130153,MYBVK1301533,FRL IMTN 4.350% 05.06.2020,04-MAY-2020,2.946,2.866,2.786,100.116,100.123,100.13,.086,.015,-.01,-.01,-.01,-.014,-.015,-.016,2.7
VK140353,MYBVK1403537,FRL IMTN 4.850% 27.10.2021,04-MAY-2020,3.311,3.231,3.151,102.206,102.322,102.439,1.423,2.752,-.023,-.023,-.023,.018,.017,.016,2.7
VK130165,MYBVK1301657,KIMANIS IMTN 4.850% 12.06.2020 - Tranche No 23,04-MAY-2020,3.001,2.892,2.783,100.188,100.2,100.212,.105,.022,-.017,-.012,-.007,-.018,-.02,-.021,0
VL120296,MYBVL1202960,KIMANIS IMTN 4.750% 07.08.2020 - Tranche No. 5,04-MAY-2020,3.065,2.956,2.847,100.428,100.457,100.486,.26,.135,-.031,-.026,-.021,-.01,-.012,-.015,0
VL130166,MYBVL1301663,KIMANIS IMTN 4.850% 14.12.2020 - Tranche No 24,04-MAY-2020,3.137,3.028,2.919,101.025,101.092,101.158,.59,.645,-.026,-.021,-.016,-.002,-.006,-.01,0
VL130167,MYBVL1301671,KIMANIS IMTN 4.850% 14.06.2021 - Tranche No 25,04-MAY-2020,3.258,3.149,3.04,101.72,101.84,101.959,1.06,1.671,-.028,-.023,-.018,.015,.008,.001,0
VM120297,MYBVM1202976,KIMANIS IMTN 4.850% 06.08.2021 - Tranche No. 6,04-MAY-2020,3.282,3.173,3.064,101.913,102.049,102.185,1.205,2.072,-.028,-.023,-.018,.018,.011,.004,0
VM130168,MYBVM1301687,KIMANIS IMTN 4.850% 14.12.2021 - Tranche No 26,04-MAY-2020,3.337,3.228,3.119,102.35,102.523,102.696,1.518,3.124,-.027,-.022,-.017,.027,.019,.01,0
VM130169,MYBVM1301695,KIMANIS IMTN 4.850% 14.06.2022 - Tranche No 27,04-MAY-2020,3.415,3.306,3.197,102.895,103.12,103.345,1.965,4.982,-.027,-.022,-.017,.041,.03,.019,0
VN120298,MYBVN1202982,KIMANIS IMTN 4.950% 08.08.2022 - Tranche No. 7,04-MAY-2020,3.427,3.328,3.229,103.286,103.505,103.724,2.114,5.664,-.027,-.022,-.017,.045,.033,.02,2
VN130170,MYBVN1301701,KIMANIS IMTN 4.850% 14.12.2022 - Tranche No 28,04-MAY-2020,3.497,3.388,3.279,103.345,103.62,103.897,2.402,7.225,-.026,-.021,-.016,.053,.039,.025,0
VN130171,MYBVN1301719,KIMANIS IMTN 4.850% 14.06.2023 - Tranche No 29,04-MAY-2020,3.573,3.464,3.355,103.725,104.051,104.378,2.829,9.834,-.026,-.021,-.016,.066,.05,.034,0
