STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VM110205,MYBVM1102051,RP II IMTN 5.400% 17.06.2020,01-APR-2020,3.397,3.305,3.213,100.407,100.427,100.447,.209,.087,-.031,-.031,-.031,.001,.001,.001,0
VN110206,MYBVN1102067,RP II IMTN 5.550% 17.06.2021,01-APR-2020,3.717,3.625,3.533,102.144,102.254,102.364,1.15,1.918,-.031,-.031,-.031,.033,.033,.032,0
VO110207,MYBVO1102073,RP II IMTN 5.700% 17.06.2022,01-APR-2020,3.936,3.844,3.752,103.693,103.891,104.089,2.04,5.336,-.031,-.031,-.031,.062,.063,.062,0
VP110208,MYBVP1102088,RP II IMTN 5.150% 16.06.2023,01-APR-2020,3.892,3.782,3.672,103.753,104.09,104.428,2.906,10.334,-.03,-.031,-.032,.089,.092,.095,0
VQ110209,MYBVQ1102094,RP II IMTN 5.250% 17.06.2024,01-APR-2020,4,3.9,3.8,104.793,105.189,105.587,3.718,16.635,-.035,-.036,-.037,.135,.139,.144,2
VR110210,MYBVR1102100,RP II IMTN 5.350% 17.06.2025,01-APR-2020,4.105,3.995,3.885,105.78,106.311,106.844,4.483,24.083,-.04,-.041,-.042,.189,.195,.201,0
VS110211,MYBVS1102116,RP II IMTN 5.450% 17.06.2026,01-APR-2020,4.214,4.104,3.994,106.685,107.307,107.932,5.204,32.525,-.04,-.041,-.042,.222,.23,.236,0
VT110212,MYBVT1102122,RP II IMTN 5.500% 17.06.2027,01-APR-2020,4.315,4.205,4.095,107.269,107.976,108.689,5.89,41.886,-.038,-.039,-.04,.241,.249,.257,0
VU110213,MYBVU1102138,RP II IMTN 5.600% 16.06.2028,01-APR-2020,4.376,4.276,4.176,108.357,109.077,109.803,6.529,51.9,-.033,-.034,-.035,.234,.243,.252,2
VV110214,MYBVV1102144,RP II IMTN 5.700% 15.06.2029,01-APR-2020,4.448,4.338,4.228,109.365,110.239,111.121,7.131,62.513,-.026,-.027,-.028,.203,.213,.223,0
VN110216,MYBVN1102166,SEB IMTN 5.150% 23.06.2021,01-APR-2020,3.24,3.14,3.04,102.273,102.394,102.516,1.171,1.976,-.03,-.031,-.032,.032,.032,.034,2.3
VN120027,MYBVN1200275,SEB IMTN 4.500% 19.01.2022,01-APR-2020,3.342,3.242,3.142,102.002,102.178,102.354,1.708,3.827,-.029,-.03,-.031,.048,.05,.051,2
VN140171,MYBVN1401717,SEB IMTN 5.000% 04.07.2024,01-APR-2020,3.641,3.541,3.441,105.311,105.716,106.122,3.791,17.19,-.03,-.031,-.032,.118,.123,.127,2
VN150159,MYBVN1501599,SEB IMTN 4.750% 18.08.2025,01-APR-2020,3.75,3.65,3.55,104.829,105.327,105.829,4.719,26.245,-.025,-.026,-.027,.122,.127,.133,2
VS110215,MYBVS1102157,SEB IMTN 5.650% 23.06.2026,01-APR-2020,3.832,3.737,3.642,109.979,110.533,111.09,5.216,32.7,-.021,-.022,-.023,.118,.125,.131,3
VS120026,MYBVS1200266,SEB IMTN 4.850% 19.01.2027,01-APR-2020,3.897,3.802,3.707,105.639,106.223,106.809,5.745,39.147,-.016,-.017,-.018,.096,.103,.109,3.3
VN180337,MYBVN1803375,SEB IMTN 4.700% 24.11.2028,01-APR-2020,4.008,3.913,3.818,105.01,105.722,106.439,7.004,58.986,-.005,-.006,-.007,.036,.044,.051,3
VS140170,MYBVS1401708,SEB IMTN 5.500% 04.07.2029,01-APR-2020,4.049,3.949,3.849,111.104,111.924,112.751,7.269,64.395,-.001,-.002,-.003,.005,.014,.022,2.3
VS160109,MYBVS1601091,SEB IMTN 5.040% 25.04.2031,01-APR-2020,4.14,4.04,3.94,107.922,108.849,109.785,8.392,87.206,-.002,-.003,-.004,.017,.027,.035,2.3
VS170389,MYBVS1703897,SEB IMTN 5.320% 03.12.2032,01-APR-2020,4.25,4.155,4.06,110.394,111.381,112.379,9.237,107.314,-.004,-.005,-.006,.04,.05,.061,3
VS180336,MYBVS1803366,SEB IMTN 4.950% 25.11.2033,01-APR-2020,4.33,4.235,4.14,106.334,107.349,108.376,9.855,122.584,-.003,-.004,-.005,.031,.042,.053,3.3
VX150158,MYBVX1501580,SEB IMTN 5.280% 17.08.2035,01-APR-2020,4.419,4.319,4.219,109.531,110.713,111.911,10.686,146.066,-.003,-.004,-.005,.034,.047,.059,2.7
VX160108,MYBVX1601083,SEB IMTN 5.180% 25.04.2036,01-APR-2020,4.449,4.349,4.249,108.324,109.532,110.757,10.879,154.421,-.002,-.003,-.004,.023,.036,.049,2
PM110032,MYBPM1100321,BESRAYA 4.720% 28.07.2020,01-APR-2020,3.289,3.195,3.101,100.45,100.481,100.511,.321,.206,-.029,-.03,-.031,.005,.006,.005,3.3
PN110033,MYBPN1100337,BESRAYA 4.800% 28.07.2021,01-APR-2020,3.569,3.46,3.351,101.574,101.715,101.857,1.268,2.257,-.03,-.031,-.032,.036,.037,.038,0
PO110034,MYBPO1100343,BESRAYA 4.880% 28.07.2022,01-APR-2020,3.803,3.704,3.605,102.369,102.591,102.813,2.17,5.926,-.03,-.031,-.032,.065,.067,.069,2.7
PP110035,MYBPP1100357,BESRAYA 4.960% 28.07.2023,01-APR-2020,4.024,3.915,3.806,102.88,103.222,103.566,3.026,11.087,-.028,-.029,-.03,.086,.089,.092,0
PQ110036,MYBPQ1100363,BESRAYA 5.040% 26.07.2024,01-APR-2020,4.151,4.042,3.933,103.476,103.913,104.352,3.833,17.538,-.022,-.023,-.024,.086,.09,.094,0
PR110037,MYBPR1100379,BESRAYA 5.120% 28.07.2025,01-APR-2020,4.259,4.16,4.061,104.057,104.537,105.019,4.608,25.242,-.021,-.022,-.023,.1,.105,.11,2.3
PS110038,MYBPS1100385,BESRAYA 5.200% 28.07.2026,01-APR-2020,4.363,4.269,4.175,104.576,105.106,105.64,5.336,33.915,-.032,-.028,-.024,.178,.156,.135,3.3
PT110039,MYBPT1100391,BESRAYA 5.280% 28.07.2027,01-APR-2020,4.457,4.358,4.259,105.088,105.722,106.36,6.023,43.461,-.03,-.031,-.032,.189,.197,.205,2
PU110040,MYBPU1100407,BESRAYA 5.360% 28.07.2028,01-APR-2020,4.531,4.432,4.333,105.689,106.395,107.107,6.671,53.751,-.024,-.025,-.026,.169,.177,.186,2.3
UK140147,MYBUK1401475,YTL POWER MTN 2557D 13.10.2021,01-APR-2020,3.565,3.464,3.363,101.676,101.827,101.978,1.44,2.852,-.032,-.031,-.03,.045,.043,.041,2
UN120032,MYBUN1200327,YTL POWER MTN 3651D 10.6.2022,01-APR-2020,3.697,3.596,3.495,101.774,101.988,102.201,2.046,5.337,-.031,-.03,-.029,.063,.062,.058,2.3
UN130032,MYBUN1300325,YTL POWER MTN 3651D 24.3.2023,01-APR-2020,3.842,3.741,3.64,101.806,102.092,102.378,2.768,9.28,-.031,-.03,-.029,.085,.083,.08,2.3
UI180163,MYBUI1801637,YTL POWER MTN 1826D 24.8.2023,01-APR-2020,3.906,3.805,3.704,102.343,102.667,102.992,3.113,11.648,-.032,-.031,-.03,.101,.098,.095,2.7
UN140148,MYBUN1401487,YTL POWER MTN 3651D 11.10.2024,01-APR-2020,4.025,3.924,3.823,103.791,104.216,104.642,3.952,18.856,-.038,-.037,-.036,.157,.154,.15,2.3
US130057,MYBUS1300571,YTL POWER MTN 5479D 14.6.2028,01-APR-2020,4.379,4.273,4.167,101.626,102.36,103.1,6.704,53.803,-.035,-.034,-.033,.241,.236,.23,1.7
UN180162,MYBUN1801629,YTL POWER MTN 3653D 24.8.2028,01-APR-2020,4.381,4.285,4.189,104.237,104.925,105.618,6.825,55.701,-.033,-.032,-.031,.234,.229,.223,3.3
UM110073,MYBUM1100735,TVSB MTN 3287D 09.10.2020 (Series 5),01-APR-2020,3.178,3.068,2.958,101.148,101.206,101.263,.503,.506,-.029,-.03,-.031,.009,.01,.01,0
UN110074,MYBUN1100741,TVSB MTN 3651D 08.10.2021 (Series 6),01-APR-2020,3.38,3.27,3.16,103.057,103.222,103.388,1.421,2.799,-.03,-.031,-.032,.04,.041,.043,0
UO110076,MYBUO1100764,TVSB MTN 4018D 10.10.2022 (Series 7),01-APR-2020,3.538,3.428,3.318,104.748,105.02,105.292,2.298,6.714,-.029,-.03,-.031,.067,.069,.071,0
UP110075,MYBUP1100753,TVSB MTN 4383D 10.10.2023 (Series 8),01-APR-2020,3.672,3.562,3.452,106.288,106.663,107.04,3.125,12.026,-.031,-.032,-.033,.101,.104,.108,0
UQ110077,MYBUQ1100777,TVSB MTN 4749D 10.10.2024 (Series 9),01-APR-2020,3.761,3.651,3.541,107.88,108.356,108.835,3.909,18.609,-.036,-.037,-.038,.151,.156,.161,0
UR110078,MYBUR1100783,TVSB MTN 5114D 10.10.2025 (Series 10),01-APR-2020,3.865,3.755,3.645,109.351,109.925,110.503,4.647,26.255,-.041,-.042,-.043,.209,.215,.222,0
US110079,MYBUS1100799,TVSB MTN 5478D 09.10.2026 (Series 11),01-APR-2020,3.983,3.873,3.763,110.692,111.36,112.033,5.339,34.788,-.041,-.042,-.043,.244,.251,.259,0
VM110426,MYBVM1104263,MANJUNG IMTN 4.120% 25.11.2020 - Series 1 (5),01-APR-2020,3.075,2.975,2.875,100.663,100.728,100.792,.63,.712,-.02,-.021,-.022,.01,.011,.011,2.3
VN110427,MYBVN1104279,MANJUNG IMTN 4.150% 25.11.2021 - Series 1 (6),01-APR-2020,3.315,3.21,3.105,101.326,101.495,101.664,1.565,3.282,-.019,-.02,-.021,.029,.03,.031,1.7
VO110428,MYBVO1104285,MANJUNG IMTN 4.220% 25.11.2022 - Series 1 (7),01-APR-2020,3.48,3.38,3.28,101.854,102.108,102.363,2.459,7.5,-.019,-.02,-.021,.047,.049,.051,2
VP110429,MYBVP1104290,MANJUNG IMTN 4.290% 24.11.2023 - Series 1 (8),01-APR-2020,3.604,3.504,3.404,102.321,102.665,103.011,3.311,13.195,-.021,-.022,-.023,.071,.074,.078,2.7
VQ110430,MYBVQ1104306,MANJUNG IMTN 4.360% 25.11.2024 - Series 1 (9),01-APR-2020,3.709,3.614,3.519,102.753,103.162,103.574,4.13,20.272,-.017,-.018,-.019,.072,.076,.081,3.3
VR110431,MYBVR1104312,MANJUNG IMTN 4.430% 25.11.2025 - Series 1 (10),01-APR-2020,3.808,3.708,3.608,103.131,103.645,104.163,4.908,28.531,-.016,-.017,-.018,.081,.086,.092,2
VS110432,MYBVS1104328,MANJUNG IMTN 4.500% 25.11.2026 - Series 1 (11),01-APR-2020,3.908,3.808,3.708,103.433,104.027,104.625,5.646,37.84,-.011,-.012,-.013,.064,.07,.076,2.3
VT110433,MYBVT1104334,MANJUNG IMTN 4.580% 25.11.2027 - Series 1 (12),01-APR-2020,3.984,3.889,3.794,103.892,104.53,105.172,6.347,48.058,0,-.001,-.002,-.001,.006,.012,3.3
VU110434,MYBVU1104340,MANJUNG IMTN 4.660% 24.11.2028 - Series 1 (13),01-APR-2020,4.035,3.935,3.835,104.519,105.266,106.018,7.01,59.055,0,-.001,-.002,-.001,.007,.013,2.7
VV110435,MYBVV1104355,MANJUNG IMTN 4.740% 23.11.2029 - Series 1 (14),01-APR-2020,4.083,3.978,3.873,105.189,106.049,106.917,7.638,70.725,-.002,-.003,-.004,.015,.023,.031,1.7
VW110436,MYBVW1104361,MANJUNG IMTN 4.820% 25.11.2030 - Series 1 (15),01-APR-2020,4.129,4.019,3.909,105.9,106.879,107.869,8.241,83.091,-.003,-.004,-.005,.025,.034,.044,0
VX110437,MYBVX1104377,MANJUNG IMTN 4.900% 25.11.2031 - Series 2 (1),01-APR-2020,4.154,4.059,3.964,106.829,107.74,108.66,8.805,95.834,-.003,-.004,-.005,.027,.037,.047,3
VM110445,MYBVM1104453,ANIH IMTN 5.00% 27.11.2020 - Tranche 7,01-APR-2020,3.243,3.161,3.079,101.125,101.178,101.232,.633,.717,-.03,-.03,-.03,.015,.014,.015,2.3
VN110446,MYBVN1104469,ANIH IMTN 5.10% 29.11.2021 - Tranche 8,01-APR-2020,3.462,3.38,3.298,102.616,102.75,102.884,1.562,3.284,-.03,-.03,-.03,.045,.045,.045,2.7
VO110447,MYBVO1104475,ANIH IMTN 5.22% 29.11.2022 - Tranche 9,01-APR-2020,3.63,3.548,3.466,103.992,104.204,104.416,2.438,7.428,-.031,-.031,-.031,.076,.076,.076,2.7
VP110448,MYBVP1104480,ANIH IMTN 5.34% 29.11.2023 - Tranche 10,01-APR-2020,3.77,3.688,3.606,105.316,105.603,105.891,3.266,12.978,-.031,-.031,-.031,.105,.105,.105,2
VQ110449,MYBVQ1104496,ANIH IMTN 5.46% 29.11.2024 - Tranche 11,01-APR-2020,3.856,3.774,3.692,106.777,107.138,107.501,4.05,19.77,-.03,-.03,-.03,.129,.129,.129,2.3
VR110450,MYBVR1104502,ANIH IMTN 5.58% 28.11.2025 - Tranche 12,01-APR-2020,3.954,3.872,3.79,108.165,108.598,109.033,4.787,27.602,-.031,-.031,-.031,.16,.16,.161,2.7
VS110451,MYBVS1104518,ANIH IMTN 5.70% 27.11.2026 - Tranche 13,01-APR-2020,4.061,3.984,3.907,109.468,109.939,110.412,5.479,36.328,-.031,-.031,-.031,.186,.187,.187,3.3
VT110452,MYBVT1104524,ANIH IMTN 5.85% 29.11.2027 - Tranche 14,01-APR-2020,4.147,4.065,3.983,111.073,111.642,112.216,6.135,45.885,-.028,-.028,-.028,.191,.191,.193,2.3
VU110453,MYBVU1104530,ANIH IMTN 6.00% 29.11.2028 - Tranche 15,01-APR-2020,4.215,4.138,4.061,112.833,113.43,114.032,6.744,55.995,-.021,-.021,-.021,.159,.159,.161,3
VV110454,MYBVV1104546,ANIH IMTN 6.15% 29.11.2029 - Tranche 16,01-APR-2020,4.291,4.209,4.127,114.569,115.27,115.976,7.314,66.587,-.013,-.013,-.013,.108,.108,.108,2.7
VP120431,MYBVP1204314,SATSSB IMTN 4.118% 14.06.2024,01-APR-2020,3.319,3.206,3.093,103.105,103.554,104.006,3.802,17.152,-.041,-.043,-.045,.16,.169,.178,0
VQ110438,MYBVQ1104389,SATSSB IMTN 4.218% 29.11.2024,01-APR-2020,3.37,3.257,3.144,103.625,104.12,104.619,4.164,20.538,-.044,-.046,-.048,.19,.199,.21,0
VG170182,MYBVG1701821,MYDIN IMTN 4.80% 07.05.2020 - IMTN 6,01-APR-2020,3.685,3.585,3.485,100.105,100.115,100.124,.094,.055,-.028,-.029,-.03,0,0,-.001,2.7
UI150076,MYBUI1500767,HLFG MTN 1827D 17.9.2020 (Series 5),01-APR-2020,3.338,3.227,3.116,100.658,100.708,100.759,.452,.409,-.03,-.029,-.028,.01,.009,.008,0
UE190366,MYBUE1903663,SPARROW MTN 366D 10.12.2020,01-APR-2020,4.192,4.082,3.972,100.101,100.175,100.25,.666,.775,-.03,-.031,-.032,.02,.02,.021,0
UE190365,MYBUE1903655,SPARROW MTN 366D 10.12.2020,01-APR-2020,4.192,4.082,3.972,100.101,100.175,100.25,.666,.775,-.03,-.031,-.032,.02,.02,.021,0
VI150155,MYBVI1501557,SCC IMTN 06.08.2020,01-APR-2020,3.257,3.156,3.055,100.485,100.521,100.556,.346,.239,-.031,-.03,-.029,.007,.007,.006,2.3
VN110513,MYBVN1105136,SCC IMTN 4.450% 22.12.2021,01-APR-2020,3.543,3.437,3.331,101.499,101.676,101.855,1.632,3.532,-.031,-.03,-.029,.05,.048,.046,1.3
VN120224,MYBVN1202248,SCC IMTN 4.400% 24.06.2022,01-APR-2020,3.635,3.524,3.413,101.619,101.857,102.096,2.088,5.526,-.031,-.03,-.029,.065,.062,.06,0
VS110514,MYBVS1105143,SCC IMTN 4.850% 22.12.2026,01-APR-2020,4.213,4.102,3.991,103.69,104.35,105.016,5.652,38.054,-.043,-.042,-.041,.254,.249,.245,0
VM120008,MYBVM1200087,PLUS BERHAD IMTN 4.310% 12.01.2021 - Series 1 (5),01-APR-2020,3.212,3.112,3.012,100.836,100.913,100.99,.759,.954,-.029,-.03,-.031,.02,.02,.02,2
VN120009,MYBVN1200093,PLUS BERHAD IMTN 4.400% 12.01.2022 - Series 1 (6),01-APR-2020,3.39,3.28,3.17,101.727,101.918,102.109,1.69,3.756,-.029,-.03,-.031,.048,.05,.051,0
VO120010,MYBVO1200109,PLUS BERHAD IMTN 4.480% 12.01.2023 - Series 1 (7),01-APR-2020,3.565,3.455,3.345,102.397,102.691,102.986,2.579,8.177,-.03,-.031,-.032,.077,.081,.084,0
VP120011,MYBVP1200114,PLUS BERHAD IMTN 4.560% 12.01.2024 - Series 1 (8),01-APR-2020,3.656,3.556,3.456,103.16,103.518,103.877,3.428,14.064,-.033,-.034,-.035,.115,.12,.124,2.3
VQ120012,MYBVQ1200120,PLUS BERHAD IMTN 4.640% 10.01.2025 - Series 1 (9),01-APR-2020,3.725,3.62,3.515,103.964,104.431,104.901,4.231,21.218,-.038,-.039,-.04,.167,.171,.177,1.3
VR120013,MYBVR1200136,PLUS BERHAD IMTN 4.720% 12.01.2026 - Series 1 (10),01-APR-2020,3.825,3.725,3.625,104.597,105.127,105.66,5.004,29.615,-.041,-.042,-.043,.214,.221,.228,2.7
VS120014,MYBVS1200142,PLUS BERHAD IMTN 4.800% 12.01.2027 - Series 1 (11),01-APR-2020,3.944,3.844,3.744,105.044,105.653,106.267,5.731,38.959,-.04,-.041,-.042,.241,.248,.256,2.3
VT120015,MYBVT1200157,PLUS BERHAD IMTN 4.880% 12.01.2028 - Series 1 (12),01-APR-2020,4.045,3.945,3.845,105.52,106.206,106.898,6.419,49.171,-.036,-.037,-.038,.244,.252,.262,2.3
VU120016,MYBVU1200163,PLUS BERHAD IMTN 4.960% 12.01.2029 - Series 1 (13),01-APR-2020,4.116,4.016,3.916,106.161,106.921,107.688,7.071,60.144,-.029,-.03,-.031,.218,.227,.236,2
VV120017,MYBVV1200179,PLUS BERHAD IMTN 5.000% 11.01.2030 - Series 1 (14),01-APR-2020,4.143,4.043,3.943,106.827,107.66,108.502,7.7,71.89,-.022,-.023,-.024,.181,.19,.201,2
VW120018,MYBVW1200185,PLUS BERHAD IMTN 5.070% 10.01.2031 - Series 1 (15),01-APR-2020,4.183,4.083,3.983,107.625,108.529,109.442,8.287,84.088,-.015,-.016,-.017,.134,.144,.154,2
VX120019,MYBVX1200191,PLUS BERHAD IMTN 5.150% 12.01.2032 - Series 1 (16),01-APR-2020,4.216,4.116,4.016,108.596,109.57,110.555,8.849,96.848,-.008,-.009,-.01,.076,.086,.097,2
VY120020,MYBVY1200207,PLUS BERHAD IMTN 5.270% 12.01.2033 - Series 1 (17),01-APR-2020,4.29,4.185,4.08,109.558,110.649,111.754,9.353,109.514,-.004,-.005,-.006,.04,.05,.061,1.7
VZ120021,MYBVZ1200212,PLUS BERHAD IMTN 5.390% 12.01.2034 - Series 1 (18),01-APR-2020,4.361,4.256,4.151,110.568,111.725,112.897,9.823,122.303,-.004,-.005,-.006,.042,.054,.065,1.7
VZ120022,MYBVZ1200220,PLUS BERHAD IMTN 5.510% 12.01.2035 - Series 1 (19),01-APR-2020,4.427,4.327,4.227,111.649,112.812,113.989,10.261,135.13,-.008,-.009,-.01,.09,.104,.116,2
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),01-APR-2020,4.489,4.384,4.279,112.794,114.076,115.377,10.669,147.947,-.016,-.017,-.018,.193,.207,.222,1.7
VZ120024,MYBVZ1200246,PLUS BERHAD IMTN 5.750% 12.01.2037 - Series 1 (21),01-APR-2020,4.54,4.43,4.32,114.096,115.505,116.937,11.057,160.885,-.026,-.027,-.028,.328,.346,.365,0
VZ120002,MYBVZ1200022,PLUS BERHAD IMTN 4.860% 12.01.2038 - Series 1,01-APR-2020,4.313,4.21,4.107,106.737,108.073,109.43,11.974,186.364,-.086,-.088,-.09,1.098,1.142,1.186,2
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,01-APR-2020,4.345,4.242,4.139,108.339,109.733,111.151,12.32,199.752,-.09,-.087,-.084,1.199,1.178,1.157,2.3
VM120077,MYBVM1200772,TBEI IMTN 5.020% 15.09.2020,01-APR-2020,3.213,3.114,3.015,100.804,100.849,100.894,.447,.4,-.029,-.03,-.031,.008,.008,.009,2.3
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,01-APR-2020,3.323,3.214,3.105,101.639,101.742,101.845,.929,1.326,-.03,-.031,-.032,.024,.025,.025,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,01-APR-2020,3.455,3.346,3.237,102.353,102.509,102.665,1.393,2.655,-.029,-.03,-.031,.037,.039,.04,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,01-APR-2020,3.549,3.44,3.331,103.054,103.263,103.472,1.851,4.415,-.029,-.03,-.031,.051,.053,.055,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,01-APR-2020,3.649,3.54,3.431,103.723,103.983,104.243,2.291,6.538,-.03,-.031,-.032,.068,.07,.072,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,01-APR-2020,3.744,3.64,3.536,104.314,104.611,104.908,2.724,9.053,-.03,-.031,-.032,.081,.085,.087,1.7
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,01-APR-2020,3.818,3.719,3.62,104.911,105.238,105.567,3.141,11.881,-.028,-.029,-.03,.089,.092,.096,2
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,01-APR-2020,3.885,3.781,3.677,105.501,105.892,106.284,3.549,15.048,-.026,-.027,-.028,.094,.098,.102,1.7
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,01-APR-2020,3.935,3.826,3.717,106.124,106.582,107.042,3.941,18.475,-.025,-.026,-.027,.101,.105,.11,0
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,01-APR-2020,3.973,3.869,3.765,106.799,107.282,107.768,4.329,22.25,-.024,-.025,-.026,.107,.112,.118,1.7
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,01-APR-2020,4.022,3.918,3.814,107.413,107.942,108.473,4.707,26.289,-.025,-.026,-.027,.123,.129,.135,1.7
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,01-APR-2020,4.077,3.973,3.869,107.98,108.552,109.128,5.073,30.571,-.027,-.028,-.029,.145,.151,.157,1.7
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,01-APR-2020,4.13,4.031,3.932,108.532,109.117,109.706,5.423,35.015,-.029,-.03,-.031,.168,.174,.181,2.3
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,01-APR-2020,4.176,4.077,3.978,109.116,109.742,110.373,5.769,39.731,-.03,-.031,-.032,.186,.193,.201,2
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,01-APR-2020,4.224,4.125,4.026,109.668,110.334,111.004,6.098,44.568,-.028,-.029,-.03,.184,.192,.2,2
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,01-APR-2020,4.267,4.158,4.049,110.248,111.024,111.807,6.425,49.658,-.026,-.027,-.028,.181,.189,.198,0
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,01-APR-2020,4.287,4.183,4.079,110.983,111.765,112.553,6.737,54.843,-.023,-.024,-.025,.169,.178,.186,1.7
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,01-APR-2020,4.303,4.204,4.105,111.763,112.547,113.337,7.045,60.255,-.019,-.02,-.021,.146,.156,.165,2.3
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,01-APR-2020,4.322,4.218,4.114,112.519,113.382,114.254,7.337,65.691,-.014,-.015,-.016,.113,.121,.131,1.7
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,01-APR-2020,4.347,4.243,4.139,113.239,114.142,115.054,7.627,71.351,-.011,-.012,-.013,.092,.102,.111,1.7
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,01-APR-2020,4.374,4.275,4.176,113.933,114.829,115.734,7.9,76.973,-.007,-.008,-.009,.06,.07,.08,2.3
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,01-APR-2020,4.41,4.311,4.212,114.551,115.483,116.424,8.171,82.803,-.005,-.006,-.007,.044,.054,.063,2
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,01-APR-2020,4.458,4.349,4.24,115.045,116.109,117.185,8.433,88.704,-.004,-.005,-.006,.035,.046,.056,0
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,01-APR-2020,4.484,4.385,4.286,115.745,116.746,117.758,8.687,94.673,-.003,-.004,-.005,.027,.037,.048,2
PL120012,MYBPL1200123,SASARAN 4.450% 24.04.2020,01-APR-2020,3.146,3.035,2.924,100.076,100.083,100.09,.062,.008,-.03,-.029,-.028,-.002,-.002,-.003,0
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,01-APR-2020,3.428,3.317,3.206,101.155,101.271,101.386,1.009,1.541,-.031,-.03,-.029,.029,.029,.026,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,01-APR-2020,3.613,3.502,3.391,101.937,102.158,102.38,1.914,4.752,-.031,-.03,-.029,.059,.057,.055,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,01-APR-2020,3.847,3.736,3.625,102.582,102.906,103.23,2.78,9.526,-.031,-.03,-.029,.088,.086,.082,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,01-APR-2020,4,3.889,3.778,103.341,103.762,104.186,3.594,15.628,-.036,-.035,-.034,.135,.131,.128,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,01-APR-2020,4.125,4.014,3.903,103.958,104.473,104.992,4.368,22.937,-.042,-.041,-.04,.193,.188,.185,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,01-APR-2020,4.26,4.154,4.048,104.443,105.021,105.602,5.097,31.27,-.043,-.042,-.041,.231,.228,.223,1.7
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,01-APR-2020,4.382,4.276,4.17,104.918,105.576,106.24,5.781,40.45,-.041,-.04,-.039,.252,.247,.243,1.7
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,01-APR-2020,3.299,3.198,3.097,100.861,100.916,100.971,.528,.544,-.031,-.03,-.029,.013,.012,.012,2
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,01-APR-2020,3.298,3.197,3.096,100.895,100.952,101.009,.549,.578,-.032,-.031,-.03,.014,.013,.012,2
PL120033,MYBPL1200339,ENCORP 4.690% 18.05.2020,01-APR-2020,3.097,2.986,2.875,100.2,100.214,100.229,.13,.034,-.031,-.03,-.029,0,-.001,-.001,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,01-APR-2020,3.234,3.123,3.012,100.928,100.998,101.067,.609,.676,-.031,-.03,-.029,.015,.015,.013,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,01-APR-2020,3.371,3.26,3.149,101.557,101.68,101.804,1.078,1.72,-.032,-.031,-.03,.032,.03,.029,0
