STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VI170039,MYBVI1700399,GOVCO IMTN 4.100% 22.02.2022,01-JUN-2020,2.486,2.384,2.282,102.707,102.882,103.057,1.648,3.594,-.002,0,.002,-.009,-.013,-.018,2
VI170280,MYBVI1702809,GOVCO IMTN 4.040% 28.09.2022,01-JUN-2020,2.582,2.47,2.358,103.262,103.519,103.776,2.2,6.056,.006,.008,.01,-.026,-.031,-.036,0
VK160153,MYBVK1601536,GOVCO IMTN 4.270% 06.06.2023,01-JUN-2020,2.65,2.538,2.426,104.66,104.992,105.325,2.772,9.449,.007,.009,.011,-.033,-.04,-.047,0
VK170038,MYBVK1700387,GOVCO IMTN 4.290% 22.02.2024,01-JUN-2020,2.717,2.605,2.493,105.535,105.943,106.353,3.41,13.906,.01,.012,.014,-.048,-.056,-.065,0
VK170279,MYBVK1702797,GOVCO IMTN 4.270% 27.09.2024,01-JUN-2020,2.771,2.659,2.547,106.059,106.529,107.002,3.923,18.165,.011,.013,.015,-.057,-.067,-.076,0
VN160152,MYBVN1601522,GOVCO IMTN 4.400% 05.06.2026,01-JUN-2020,2.948,2.836,2.724,107.943,108.586,109.233,5.2,32.098,-.008,-.006,-.004,.036,.024,.012,0
VN170037,MYBVN1700373,GOVCO IMTN 4.550% 22.02.2027,01-JUN-2020,3.014,2.912,2.81,109.284,109.936,110.592,5.768,39.253,-.019,-.017,-.015,.111,.098,.085,2.7
VN170278,MYBVN1702783,GOVCO IMTN 4.470% 28.09.2027,01-JUN-2020,3.075,2.973,2.871,109.08,109.781,110.488,6.242,45.804,-.023,-.021,-.019,.149,.135,.122,2.3
VS160151,MYBVS1601513,GOVCO IMTN 4.730% 06.06.2031,01-JUN-2020,3.322,3.22,3.118,112.897,113.907,114.927,8.565,89.675,.002,.004,.006,-.027,-.048,-.07,2.3
VS160273,MYBVS1602735,GOVCO IMTN 4.410% 19.09.2031,01-JUN-2020,3.35,3.238,3.126,109.897,111.011,112.138,8.938,96.096,.003,.005,.007,-.036,-.057,-.078,0
VS170036,MYBVS1700364,GOVCO IMTN 4.950% 20.02.2032,01-JUN-2020,3.359,3.252,3.145,115.305,116.434,117.576,9.007,99.24,.004,.006,.008,-.051,-.073,-.096,1.7
VS170277,MYBVS1702774,GOVCO IMTN 4.880% 28.09.2032,01-JUN-2020,3.379,3.282,3.185,115.021,116.084,117.159,9.422,108.514,.002,.004,.006,-.03,-.053,-.076,3
VN110029,MYBVN1100293,AMAN IMTN 4.550% 26.02.2021 - Tranche No. 4,01-JUN-2020,2.676,2.555,2.434,101.355,101.444,101.533,.717,.873,.002,0,-.002,-.016,-.016,-.015,2
VK140143,MYBVK1401432,AMAN IMTN 4.530% 28.05.2021 - Tranche No 33,01-JUN-2020,2.738,2.617,2.496,101.737,101.855,101.975,.965,1.414,.002,0,-.002,-.016,-.016,-.014,2
VN110401,MYBVN1104014,AMAN IMTN 4.100% 21.10.2021 - Tranche No. 10,01-JUN-2020,2.828,2.702,2.576,101.717,101.889,102.062,1.34,2.48,.002,0,-.002,-.012,-.011,-.01,1.7
VN120176,MYBVN1201760,AMAN IMTN 4.130% 12.04.2022 - Tranche No. 16,01-JUN-2020,2.879,2.763,2.647,102.251,102.463,102.676,1.779,4.108,.002,0,-.002,-.013,-.011,-.008,3
VK150070,MYBVK1500704,AMAN IMTN 4.290% 06.05.2022 - Tranche No 39,01-JUN-2020,2.898,2.777,2.656,102.591,102.821,103.051,1.842,4.368,.002,0,-.002,-.015,-.012,-.009,2.7
VN120281,MYBVN1202818,AMAN IMTN 3.900% 27.07.2022 - Tranche No. 22,01-JUN-2020,2.938,2.822,2.706,101.991,102.235,102.48,2.034,5.266,.002,0,-.002,-.012,-.009,-.005,3
VP110030,MYBVP1100306,AMAN IMTN 4.750% 28.02.2023 - Tranche No. 5,01-JUN-2020,2.995,2.874,2.753,104.583,104.909,105.236,2.542,7.984,-.008,0,.008,.008,-.014,-.037,2.3
VN130094,MYBVN1300943,AMAN IMTN 4.100% 08.03.2023 - Tranche No 28,01-JUN-2020,3.001,2.88,2.759,102.894,103.219,103.546,2.586,8.2,.002,0,-.002,-.013,-.009,-.004,2
VP110402,MYBVP1104027,AMAN IMTN 4.250% 20.10.2023 - Tranche No. 11,01-JUN-2020,3.031,2.905,2.779,103.891,104.304,104.718,3.134,11.76,.002,0,-.002,-.016,-.01,-.005,1.7
VP120177,MYBVP1201773,AMAN IMTN 4.250% 12.04.2024 - Tranche No. 17,01-JUN-2020,3.043,2.927,2.811,104.365,104.796,105.23,3.54,14.868,-.003,0,.003,.003,-.01,-.022,3.3
VN140144,MYBVN1401444,AMAN IMTN 4.780% 30.05.2024 - Tranche No 34,01-JUN-2020,3.058,2.932,2.806,106.429,106.918,107.41,3.641,15.702,.002,0,-.002,-.022,-.016,-.009,1.3
VP120282,MYBVP1202821,AMAN IMTN 4.080% 26.07.2024 - Tranche No. 23,01-JUN-2020,3.065,2.944,2.823,103.926,104.406,104.889,3.763,16.832,.002,0,-.002,-.015,-.008,-.001,2.7
VP130095,MYBVP1300955,AMAN IMTN 4.220% 07.03.2025 - Tranche No 29,01-JUN-2020,3.112,2.981,2.85,104.867,105.461,106.059,4.275,21.53,.002,0,-.002,-.017,-.009,-.001,0
VN150071,MYBVN1500716,AMAN IMTN 4.470% 08.05.2025 - Tranche No 40,01-JUN-2020,3.105,2.989,2.873,106.198,106.746,107.296,4.422,22.927,.002,0,-.002,-.019,-.01,-.002,3
VS110031,MYBVS1100318,AMAN IMTN 5.050% 27.02.2026 - Tranche No. 6,01-JUN-2020,3.176,3.06,2.944,109.757,110.398,111.043,4.959,29.213,.002,0,-.002,-.024,-.013,-.003,3
VP140145,MYBVP1401456,AMAN IMTN 4.930% 29.05.2026 - Tranche No 35,01-JUN-2020,3.224,3.093,2.962,109.228,109.977,110.732,5.219,31.949,.002,0,-.002,-.023,-.013,-.002,0
VS110403,MYBVS1104039,AMAN IMTN 4.450% 21.10.2026 - Tranche No. 12,01-JUN-2020,3.263,3.132,3.001,106.791,107.574,108.363,5.551,36.074,.002,0,-.002,-.02,-.009,.002,0
VS120178,MYBVS1201785,AMAN IMTN 4.400% 12.04.2027 - Tranche No. 18,01-JUN-2020,3.286,3.17,3.054,106.791,107.53,108.274,5.909,40.923,.002,0,-.002,-.021,-.008,.004,3
VP150072,MYBVP1500729,AMAN IMTN 4.570% 07.05.2027 - Tranche No 41,01-JUN-2020,3.3,3.179,3.058,107.809,108.59,109.378,5.952,41.518,.002,0,-.002,-.022,-.01,.003,2.7
VS120283,MYBVS1202833,AMAN IMTN 4.230% 27.07.2027 - Tranche No. 24,01-JUN-2020,3.325,3.199,3.073,105.717,106.543,107.377,6.101,43.898,.002,0,-.002,-.019,-.007,.006,1.7
VS130096,MYBVS1300967,AMAN IMTN 4.250% 08.03.2028 - Tranche No 30,01-JUN-2020,3.377,3.246,3.115,105.916,106.84,107.773,6.571,50.825,.002,0,-.002,-.02,-.006,.007,0
VS140146,MYBVS1401468,AMAN IMTN 5.130% 30.05.2029 - Tranche No 36,01-JUN-2020,3.418,3.297,3.176,113.161,114.167,115.184,7.321,63.833,.002,0,-.002,-.028,-.013,.003,2
VS150073,MYBVS1500731,AMAN IMTN 4.700% 08.05.2030 - Tranche No 42,01-JUN-2020,3.466,3.35,3.234,110.294,111.326,112.369,8.011,76.561,.002,0,-.002,-.025,-.008,.009,3
VI160033,MYBVI1600334,GIC IMTN 5.100% 16.03.2021,01-JUN-2020,3.164,3.048,2.932,101.492,101.583,101.674,.765,.968,.002,0,-.002,-.017,-.017,-.016,3.3
VN120196,MYBVN1201968,GIC IMTN 5.100% 20.06.2022,01-JUN-2020,3.34,3.214,3.088,103.459,103.712,103.967,1.902,4.712,.002,0,-.002,-.017,-.014,-.011,1.3
VS120197,MYBVS1201975,GIC IMTN 5.300% 18.06.2027,01-JUN-2020,3.782,3.656,3.53,109.31,110.128,110.954,5.796,40.622,.002,0,-.002,-.022,-.01,.003,1.7
UT150036,MYBUT1500368,SCSB ABSMTN 5825D 01.4.2031 (Sub Class 3),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
US160122,MYBUS1601226,SCSB ABSMTN 5264D 01.4.2031 (Sub Class 6),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
US160072,MYBUS1600723,SCSB ABSMTN 5412D 01.4.2031 (Sub Class 5),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
UX110015,MYBUX1100153,SCSB ABSMTN 7305D 01.4.2031 (Sub Class1),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
UU140169,MYBUU1401698,SCSB ABSMTN 5961D 01.4.2031 (Sub Class 2),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
UT150083,MYBUT1500830,SCSB ABSMTN 5654D 01.4.2031 (Sub Class 4),01-JUN-2020,14.538,14.188,13.838,102.26,104.073,105.933,4.922,36.068,-.003,-.003,-.003,.012,.013,.012,0
UI200083,MYBUI2000833,SCSB SENIOR CLASS A MTNS (SERIES 4),01-JUN-2020,3.811,3.68,3.549,101.163,101.514,101.868,2.631,8.462,0,-.002,-.004,-.003,.001,.006,0
VN110219,MYBVN1102190,TELEKOM IMTN 4.500% 25.06.2021,01-JUN-2020,2.769,2.648,2.527,101.802,101.929,102.058,1.019,1.565,0,-.002,-.004,-.013,-.013,-.011,2.3
VN110356,MYBVN1103560,TELEKOM IMTN 4.200% 13.09.2021,01-JUN-2020,2.805,2.679,2.553,101.739,101.899,102.059,1.234,2.155,.001,-.001,-.003,-.013,-.011,-.009,1.7
VN110485,MYBVN1104857,TELEKOM IMTN 4.200% 10.12.2021,01-JUN-2020,2.836,2.71,2.584,102.019,102.208,102.398,1.444,2.862,.002,0,-.002,-.013,-.012,-.01,1.7
VN120191,MYBVN1201919,TELEKOM IMTN 4.000% 13.05.2022,01-JUN-2020,2.879,2.758,2.637,102.107,102.339,102.57,1.865,4.46,.002,0,-.002,-.013,-.009,-.007,2
VN120455,MYBVN1204558,TELEKOM IMTN 3.950% 19.12.2022,01-JUN-2020,2.933,2.812,2.691,102.478,102.778,103.079,2.376,7.045,0,-.002,-.004,-.008,-.004,0,2.3
VN130121,MYBVN1301214,TELEKOM IMTN 3.950% 28.04.2023,01-JUN-2020,2.974,2.853,2.732,102.697,103.037,103.379,2.729,9.023,.001,-.001,-.003,-.01,-.006,-.001,2
VN130174,MYBVN1301743,TELEKOM IMTN 3.930% 23.06.2023,01-JUN-2020,2.996,2.865,2.734,102.709,103.096,103.485,2.826,9.754,.002,0,-.002,-.013,-.008,-.003,0
VG170229,MYBVG1702290,WESTPORTS IMTN 4.220% 07.08.2020,01-JUN-2020,2.738,2.623,2.508,100.265,100.286,100.308,.183,.067,-.003,-.003,-.003,-.011,-.012,-.013,0
VK140094,MYBVK1400947,WESTPORTS IMTN 4.600% 02.04.2021,01-JUN-2020,2.884,2.769,2.654,101.404,101.5,101.595,.814,1.069,-.002,-.002,-.002,-.012,-.012,-.014,0
VN110050,MYBVN1100509,WESTPORTS IMTN 4.95% 03.05.2021,01-JUN-2020,2.908,2.793,2.678,101.841,101.946,102.052,.897,1.252,-.002,-.002,-.002,-.014,-.015,-.016,0
VH170393,MYBVH1703932,WESTPORTS IMTN 4.530% 13.12.2021,01-JUN-2020,3.028,2.913,2.798,102.232,102.406,102.58,1.447,2.877,-.001,-.001,-.001,-.01,-.011,-.012,0
VL140093,MYBVL1400937,WESTPORTS IMTN 4.68% 01.04.2022,01-JUN-2020,3.058,2.943,2.828,102.867,103.074,103.283,1.741,3.962,-.001,-.001,-.001,-.01,-.012,-.012,0
VO110051,MYBVO1100515,WESTPORTS IMTN 5.1% 03.05.2022,01-JUN-2020,3.069,2.954,2.839,103.759,103.977,104.196,1.823,4.296,-.001,-.001,-.001,-.013,-.015,-.016,0
VI170394,MYBVI1703948,WESTPORTS IMTN 4.580% 13.12.2022,01-JUN-2020,3.132,3.017,2.902,103.498,103.783,104.068,2.339,6.881,-.001,-.001,-.001,-.009,-.009,-.01,0
VM140092,MYBVM1400927,WESTPORTS IMTN 4.750% 03.04.2023,01-JUN-2020,3.174,3.059,2.944,104.242,104.561,104.88,2.634,8.505,-.001,-.001,-.001,-.009,-.01,-.011,0
VP110052,MYBVP1100520,WESTPORTS IMTN 5.15% 03.05.2023,01-JUN-2020,3.189,3.074,2.959,105.426,105.755,106.086,2.704,8.926,-.001,-.001,-.001,-.012,-.013,-.014,0
VN140091,MYBVN1400917,WESTPORTS IMTN 4.85% 03.04.2024,01-JUN-2020,3.323,3.208,3.093,105.457,105.882,106.31,3.478,14.463,.004,.004,.004,-.025,-.027,-.028,0
VQ110053,MYBVQ1100536,WESTPORTS IMTN 5.250% 03.05.2024,01-JUN-2020,3.332,3.217,3.102,106.993,107.431,107.871,3.539,14.956,.004,.004,.004,-.029,-.03,-.031,0
VO130252,MYBVO1302525,WESTPORTS IMTN 4.580% 23.10.2024,01-JUN-2020,3.376,3.261,3.146,104.875,105.355,105.838,3.958,18.511,.007,.007,.007,-.038,-.039,-.04,0
VP130115,MYBVP1301151,WESTPORTS IMTN 4.430% 01.04.2025,01-JUN-2020,3.403,3.288,3.173,104.538,105.061,105.588,4.316,21.943,.009,.009,.009,-.048,-.049,-.05,0
VR110054,MYBVR1100542,WESTPORTS IMTN 5.320% 02.05.2025,01-JUN-2020,3.401,3.296,3.191,108.621,109.118,109.617,4.331,22.231,.009,.009,.009,-.056,-.057,-.058,2
VP130251,MYBVP1302514,WESTPORTS IMTN 4.680% 23.10.2025,01-JUN-2020,3.44,3.33,3.22,106.053,106.611,107.173,4.75,26.525,.009,.009,.009,-.055,-.056,-.056,1.3
VQ130116,MYBVQ1301167,WESTPORTS IMTN 4.480% 01.04.2026,01-JUN-2020,3.479,3.364,3.249,105.239,105.862,106.49,5.098,30.537,.006,.006,.006,-.04,-.041,-.041,0
VS110055,MYBVS1100557,WESTPORTS IMTN 5.380% 30.04.2026,01-JUN-2020,3.469,3.364,3.259,110.15,110.743,111.339,5.092,30.705,.006,.006,.006,-.047,-.048,-.049,2
VQ130250,MYBVQ1302504,WESTPORTS IMTN 4.760% 23.10.2026,01-JUN-2020,3.492,3.377,3.262,107.206,107.89,108.579,5.505,35.658,.006,.006,.006,-.044,-.045,-.046,0
VR130117,MYBVR1301173,WESTPORTS IMTN 4.530% 01.04.2027,01-JUN-2020,3.504,3.389,3.274,106.183,106.904,107.631,5.848,40.242,.001,.001,.001,-.013,-.014,-.014,0
VR130249,MYBVR1302494,WESTPORTS IMTN 4.840% 22.10.2027,01-JUN-2020,3.534,3.419,3.304,108.426,109.208,109.996,6.221,45.733,.004,.004,.004,-.036,-.036,-.038,0
VN170395,MYBVN1703955,WESTPORTS IMTN 4.900% 13.12.2027,01-JUN-2020,3.545,3.43,3.315,108.888,109.684,110.488,6.213,46.417,.004,.004,.004,-.036,-.037,-.038,0
VS130118,MYBVS1301189,WESTPORTS IMTN 4.580% 31.03.2028,01-JUN-2020,3.566,3.451,3.336,106.873,107.687,108.509,6.561,50.89,.003,.003,.003,-.027,-.029,-.03,0
VS130248,MYBVS1302484,WESTPORTS IMTN 4.900% 23.10.2028,01-JUN-2020,3.606,3.491,3.376,109.296,110.171,111.055,6.908,56.737,.001,.001,.001,-.016,-.017,-.017,0
VM110205,MYBVM1102051,RP II IMTN 5.400% 17.06.2020,01-JUN-2020,3.015,2.924,2.833,100.101,100.105,100.109,.044,.004,-.001,-.002,-.003,-.019,-.02,-.02,0
VN110206,MYBVN1102067,RP II IMTN 5.550% 17.06.2021,01-JUN-2020,3.255,3.164,3.073,102.335,102.429,102.524,.989,1.495,-.001,-.002,-.003,-.016,-.016,-.016,0
VO110207,MYBVO1102073,RP II IMTN 5.700% 17.06.2022,01-JUN-2020,3.442,3.351,3.26,104.418,104.601,104.785,1.882,4.64,-.001,-.002,-.003,-.014,-.013,-.012,0
VP110208,MYBVP1102088,RP II IMTN 5.150% 16.06.2023,01-JUN-2020,3.341,3.21,3.079,105.188,105.577,105.967,2.753,9.393,.001,-.001,-.003,-.016,-.011,-.006,0
VQ110209,MYBVQ1102094,RP II IMTN 5.250% 17.06.2024,01-JUN-2020,3.442,3.316,3.19,106.769,107.261,107.756,3.57,15.485,.008,.006,.004,-.044,-.037,-.03,1.7
VR110210,MYBVR1102100,RP II IMTN 5.350% 17.06.2025,01-JUN-2020,3.533,3.402,3.271,108.325,108.957,109.593,4.342,22.765,.011,.009,.007,-.065,-.057,-.048,0
VS110211,MYBVS1102116,RP II IMTN 5.450% 17.06.2026,01-JUN-2020,3.616,3.485,3.354,109.875,110.624,111.379,5.074,31.095,.002,0,-.002,-.023,-.012,-.002,0
VT110212,MYBVT1102122,RP II IMTN 5.500% 17.06.2027,01-JUN-2020,3.692,3.561,3.43,111.122,111.984,112.854,5.773,40.404,-.008,-.01,-.012,.041,.054,.067,0
VU110213,MYBVU1102138,RP II IMTN 5.600% 16.06.2028,01-JUN-2020,3.742,3.616,3.49,112.798,113.735,114.681,6.427,50.433,-.011,-.013,-.015,.071,.086,.1,1.7
VV110214,MYBVV1102144,RP II IMTN 5.700% 15.06.2029,01-JUN-2020,3.793,3.672,3.551,114.475,115.477,116.489,7.045,61.123,-.01,-.012,-.014,.071,.088,.105,2.3
VN110216,MYBVN1102166,SEB IMTN 5.150% 23.06.2021,01-JUN-2020,2.701,2.58,2.459,102.538,102.666,102.794,1.009,1.545,.002,0,-.002,-.021,-.02,-.019,2.7
VN120027,MYBVN1200275,SEB IMTN 4.500% 19.01.2022,01-JUN-2020,2.784,2.663,2.542,102.718,102.913,103.11,1.548,3.231,.002,0,-.002,-.016,-.015,-.012,2
VN140171,MYBVN1401717,SEB IMTN 5.000% 04.07.2024,01-JUN-2020,2.975,2.854,2.733,107.745,108.23,108.717,3.646,16.034,.002,0,-.002,-.022,-.015,-.009,2.7
VN150159,MYBVN1501599,SEB IMTN 4.750% 18.08.2025,01-JUN-2020,3.07,2.949,2.828,108.035,108.643,109.255,4.582,24.891,.002,0,-.002,-.021,-.012,-.003,2.7
VS110215,MYBVS1102157,SEB IMTN 5.650% 23.06.2026,01-JUN-2020,3.115,2.999,2.883,113.897,114.586,115.28,5.092,31.325,.002,0,-.002,-.028,-.017,-.006,3.3
VS120026,MYBVS1200266,SEB IMTN 4.850% 19.01.2027,01-JUN-2020,3.175,3.054,2.933,109.944,110.706,111.475,5.626,37.691,.007,0,-.007,-.055,-.012,.032,2.7
VN180337,MYBVN1803375,SEB IMTN 4.700% 24.11.2028,01-JUN-2020,3.305,3.189,3.073,110.241,111.147,112.062,7.056,58.723,.002,0,-.002,-.024,-.009,.006,3
VS140170,MYBVS1401708,SEB IMTN 5.500% 04.07.2029,01-JUN-2020,3.353,3.232,3.111,116.702,117.74,118.789,7.187,63.032,.002,0,-.002,-.03,-.014,.003,2.3
VS160109,MYBVS1601091,SEB IMTN 5.040% 25.04.2031,01-JUN-2020,3.471,3.35,3.229,114.133,115.321,116.524,8.528,88.014,.002,0,-.002,-.029,-.01,.009,2.7
VS170389,MYBVS1703897,SEB IMTN 5.320% 03.12.2032,01-JUN-2020,3.567,3.451,3.335,117.56,118.851,120.16,9.226,106.78,.002,0,-.002,-.031,-.01,.012,3
VS180336,MYBVS1803366,SEB IMTN 4.950% 25.11.2033,01-JUN-2020,3.625,3.509,3.393,114.03,115.372,116.732,10.085,125.138,.005,.003,.001,-.065,-.042,-.02,3.3
VX150158,MYBVX1501580,SEB IMTN 5.280% 17.08.2035,01-JUN-2020,3.698,3.577,3.456,118.274,119.841,121.434,10.757,147.101,-.023,-.025,-.027,.287,.318,.349,2
VX160108,MYBVX1601083,SEB IMTN 5.180% 25.04.2036,01-JUN-2020,3.725,3.604,3.483,117.334,118.943,120.58,11.225,159.555,-.033,-.035,-.037,.427,.461,.496,2.7
PM110032,MYBPM1100321,BESRAYA 4.720% 28.07.2020,01-JUN-2020,2.863,2.77,2.677,100.282,100.297,100.312,.156,.049,-.003,-.003,-.003,-.015,-.015,-.016,3
PN110033,MYBPN1100337,BESRAYA 4.800% 28.07.2021,01-JUN-2020,3.112,3.014,2.916,101.899,102.011,102.124,1.106,1.794,-.002,-.002,-.002,-.011,-.012,-.012,2.3
PO110034,MYBPO1100343,BESRAYA 4.880% 28.07.2022,01-JUN-2020,3.319,3.216,3.113,103.219,103.436,103.654,2.011,5.185,-.002,-.002,-.002,-.007,-.008,-.009,1.7
PP110035,MYBPP1100357,BESRAYA 4.960% 28.07.2023,01-JUN-2020,3.477,3.369,3.261,104.393,104.722,105.053,2.871,10.103,-.001,-.001,-.001,-.008,-.009,-.009,0
PQ110036,MYBPQ1100363,BESRAYA 5.040% 26.07.2024,01-JUN-2020,3.575,3.467,3.359,105.601,106.029,106.458,3.685,16.347,.006,.006,.006,-.034,-.034,-.036,0
PR110037,MYBPR1100379,BESRAYA 5.120% 28.07.2025,01-JUN-2020,3.648,3.55,3.452,106.858,107.334,107.813,4.468,23.889,.009,.009,.009,-.053,-.055,-.055,2
PS110038,MYBPS1100385,BESRAYA 5.200% 28.07.2026,01-JUN-2020,3.719,3.621,3.523,108.078,108.639,109.204,5.206,32.458,.006,.006,.006,-.043,-.045,-.046,2
PT110039,MYBPT1100391,BESRAYA 5.280% 28.07.2027,01-JUN-2020,3.8,3.692,3.584,109.193,109.902,110.618,5.906,41.956,-.002,-.002,-.002,.004,.003,.003,0
PU110040,MYBPU1100407,BESRAYA 5.360% 28.07.2028,01-JUN-2020,3.884,3.776,3.668,110.229,111.026,111.83,6.567,52.237,-.009,-.009,-.009,.058,.058,.057,0
UK140147,MYBUK1401475,YTL POWER MTN 2557D 13.10.2021,01-JUN-2020,3.103,2.998,2.893,102.116,102.258,102.399,1.312,2.395,0,0,0,-.013,-.013,-.015,2.3
UN120032,MYBUN1200327,YTL POWER MTN 3651D 10.6.2022,01-JUN-2020,3.218,3.108,2.998,102.588,102.806,103.024,1.887,4.636,0,0,0,-.01,-.011,-.012,1.7
UN130032,MYBUN1300325,YTL POWER MTN 3651D 24.3.2023,01-JUN-2020,3.317,3.217,3.117,103.119,103.391,103.664,2.612,8.366,0,0,0,-.009,-.01,-.01,3
UI180163,MYBUI1801637,YTL POWER MTN 1826D 24.8.2023,01-JUN-2020,3.356,3.256,3.156,103.927,104.238,104.551,2.96,10.64,0,0,0,-.009,-.011,-.011,3
UN140148,MYBUN1401487,YTL POWER MTN 3651D 11.10.2024,01-JUN-2020,3.442,3.337,3.232,106.053,106.491,106.931,3.9,18.071,0,0,0,-.011,-.012,-.012,2.7
US130057,MYBUS1300571,YTL POWER MTN 5479D 14.6.2028,01-JUN-2020,3.73,3.615,3.5,106.115,106.938,107.77,6.598,52.251,0,0,0,-.005,-.006,-.006,0
UN180162,MYBUN1801629,YTL POWER MTN 3653D 24.8.2028,01-JUN-2020,3.728,3.628,3.528,108.869,109.612,110.361,6.72,54.148,0,0,0,-.008,-.008,-.008,3.3
UM110073,MYBUM1100735,TVSB MTN 3287D 09.10.2020 (Series 5),01-JUN-2020,2.749,2.618,2.487,100.933,100.98,101.027,.352,.297,.001,-.001,-.003,-.022,-.022,-.022,0
UN110074,MYBUN1100741,TVSB MTN 3651D 08.10.2021 (Series 6),01-JUN-2020,2.91,2.779,2.648,103.356,103.533,103.711,1.297,2.351,.001,-.001,-.003,-.022,-.02,-.018,0
UO110076,MYBUO1100764,TVSB MTN 4018D 10.10.2022 (Series 7),01-JUN-2020,3.009,2.878,2.747,105.673,105.98,106.288,2.201,6.098,.001,-.001,-.003,-.021,-.018,-.014,0
UP110075,MYBUP1100753,TVSB MTN 4383D 10.10.2023 (Series 8),01-JUN-2020,3.102,2.971,2.84,107.874,108.309,108.747,3.054,11.314,.003,.001,-.001,-.029,-.023,-.017,0
UQ110077,MYBUQ1100777,TVSB MTN 4749D 10.10.2024 (Series 9),01-JUN-2020,3.173,3.042,2.911,110.092,110.654,111.22,3.865,17.871,.01,.008,.006,-.061,-.054,-.046,0
UR110078,MYBUR1100783,TVSB MTN 5114D 10.10.2025 (Series 10),01-JUN-2020,3.255,3.124,2.993,112.228,112.916,113.608,4.631,25.567,.009,.007,.005,-.065,-.055,-.046,0
US110079,MYBUS1100799,TVSB MTN 5478D 09.10.2026 (Series 11),01-JUN-2020,3.345,3.214,3.083,114.294,115.104,115.92,5.352,34.237,-.001,-.003,-.005,-.011,.001,.012,0
VM110426,MYBVM1104263,MANJUNG IMTN 4.120% 25.11.2020 - Series 1 (5),01-JUN-2020,2.733,2.612,2.491,100.657,100.715,100.773,.475,.451,.002,0,-.002,-.013,-.013,-.013,2
VN110427,MYBVN1104279,MANJUNG IMTN 4.150% 25.11.2021 - Series 1 (6),01-JUN-2020,2.886,2.765,2.644,101.819,101.996,102.172,1.431,2.777,.002,0,-.002,-.013,-.011,-.01,2.3
VO110428,MYBVO1104285,MANJUNG IMTN 4.220% 25.11.2022 - Series 1 (7),01-JUN-2020,2.968,2.847,2.726,102.973,103.266,103.56,2.348,6.807,.002,0,-.002,-.014,-.01,-.007,2.3
VP110429,MYBVP1104290,MANJUNG IMTN 4.290% 24.11.2023 - Series 1 (8),01-JUN-2020,3.022,2.901,2.78,104.156,104.563,104.973,3.224,12.381,.002,0,-.002,-.016,-.011,-.004,2
VQ110430,MYBVQ1104306,MANJUNG IMTN 4.360% 25.11.2024 - Series 1 (9),01-JUN-2020,3.088,2.967,2.846,105.284,105.804,106.327,4.067,19.407,.007,0,-.007,-.04,-.01,.02,2.7
VR110431,MYBVR1104312,MANJUNG IMTN 4.430% 25.11.2025 - Series 1 (10),01-JUN-2020,3.173,3.042,2.911,106.277,106.958,107.643,4.87,27.685,.002,0,-.002,-.02,-.01,-.001,0
VS110432,MYBVS1104328,MANJUNG IMTN 4.500% 25.11.2026 - Series 1 (11),01-JUN-2020,3.25,3.119,2.988,107.251,108.046,108.848,5.637,37.096,.002,0,-.002,-.021,-.01,.002,0
VT110433,MYBVT1104334,MANJUNG IMTN 4.580% 25.11.2027 - Series 1 (12),01-JUN-2020,3.305,3.189,3.073,108.389,109.192,110.003,6.366,47.499,.002,0,-.002,-.022,-.01,.004,3.3
VU110434,MYBVU1104340,MANJUNG IMTN 4.660% 24.11.2028 - Series 1 (13),01-JUN-2020,3.376,3.25,3.124,109.397,110.375,111.362,7.058,58.74,.002,0,-.002,-.024,-.009,.005,1.3
VV110435,MYBVV1104355,MANJUNG IMTN 4.740% 23.11.2029 - Series 1 (14),01-JUN-2020,3.429,3.303,3.177,110.529,111.609,112.702,7.716,70.739,.002,0,-.002,-.025,-.009,.008,1.7
VW110436,MYBVW1104361,MANJUNG IMTN 4.820% 25.11.2030 - Series 1 (15),01-JUN-2020,3.485,3.364,3.243,111.637,112.77,113.917,8.349,83.499,.002,0,-.002,-.026,-.009,.01,2
