STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VJ140355,MYBVJ1403554,PASB (GG) IMTN 4.10% 05.11.2020 - Issue No. 17,01-NOV-2019,3.227,3.188,3.149,100.858,100.896,100.935,.962,1.422,0,0,0,-.002,-.003,-.002,0
VK140031,MYBVK1400319,PASB IMTN (GG) 4.42% 05.02.2021 - Issue No. 14,01-NOV-2019,3.247,3.213,3.179,101.431,101.473,101.515,1.208,2.077,0,0,0,-.003,-.003,-.004,1.3
VN110016,MYBVN1100160,PASB IMTN (GG) 4.43% 08.02.2021 - Issue No. 3,01-NOV-2019,3.242,3.213,3.184,101.459,101.495,101.531,1.216,2.101,0,0,0,-.003,-.003,-.003,2
VN110049,MYBVN1100491,PASB IMTN (GG) 4.38% 29.04.2021 - Issue No. 5,01-NOV-2019,3.267,3.233,3.199,101.607,101.657,101.707,1.437,2.796,0,0,0,-.003,-.003,-.003,1.3
VG180194,MYBVG1801944,PASB IMTN (GG) 4.200% 04.06.2021 - Issue No. 31,01-NOV-2019,3.28,3.241,3.202,101.411,101.471,101.532,1.504,3.068,-.001,-.001,-.001,0,-.001,-.001,0
VI160156,MYBVI1601563,PASB IMTN (GG) 4.04% 17.06.2021 - Issue No. 24,01-NOV-2019,3.275,3.241,3.207,101.198,101.252,101.305,1.542,3.198,-.001,-.001,-.001,0,0,-.001,1.7
VH180195,MYBVH1801959,PASB IMTN (GG) 4.300% 06.06.2022 - Issue No. 32,01-NOV-2019,3.357,3.328,3.299,102.322,102.394,102.467,2.403,7.207,-.005,-.005,-.005,.01,.01,.01,2.7
VI170172,MYBVI1701728,PASB IMTN (GG) 4.06% 06.06.2022 - Issue No. 29,01-NOV-2019,3.362,3.328,3.294,101.718,101.803,101.887,2.411,7.234,-.005,-.005,-.005,.011,.011,.01,1.7
VK160016,MYBVK1600165,PASB IMTN (GG) 4.43% 03.02.2023 - Issue No. 22,01-NOV-2019,3.409,3.375,3.341,103.114,103.22,103.326,2.988,10.807,-.01,-.01,-.01,.028,.028,.028,1.7
VI180196,MYBVI1801965,PASB IMTN (GG) 4.410% 06.06.2023 - Issue No. 33,01-NOV-2019,3.437,3.403,3.369,103.261,103.377,103.494,3.256,12.817,-.012,-.012,-.012,.039,.039,.039,1.3
VK160157,MYBVK1601577,PASB IMTN (GG) 4.23% 16.06.2023 - Issue No. 25,01-NOV-2019,3.432,3.403,3.374,102.693,102.793,102.892,3.293,13.055,-.012,-.012,-.012,.039,.04,.039,2
VK170173,MYBVK1701732,PASB IMTN (GG) 4.27% 06.06.2024 - Issue No. 30,01-NOV-2019,3.506,3.477,3.448,103.213,103.338,103.462,4.088,19.887,-.017,-.017,-.017,.071,.071,.071,2
VJ180197,MYBVJ1801971,PASB IMTN (GG) 4.520% 06.06.2024 - Issue No. 34,01-NOV-2019,3.516,3.477,3.438,104.222,104.391,104.559,4.068,19.758,-.017,-.017,-.017,.071,.071,.071,0
VK180198,MYBVK1801987,PASB IMTN (GG) 4.560% 06.06.2025 - Issue No. 35,01-NOV-2019,3.567,3.538,3.509,104.993,105.143,105.294,4.847,27.941,-.024,-.024,-.024,.122,.122,.123,2
VN150193,MYBVN1501938,PASB IMTN (GG) 4.63% 26.09.2025 - Issue No. 21,01-NOV-2019,3.58,3.551,3.522,105.538,105.696,105.854,5.14,31.034,-.026,-.026,-.026,.139,.139,.139,2.3
VN160017,MYBVN1600177,PASB IMTN (GG) 4.63% 05.02.2026 - Issue No. 23,01-NOV-2019,3.599,3.57,3.541,105.727,105.894,106.061,5.378,34.186,-.029,-.029,-.029,.164,.165,.165,2.3
VK190018,MYBVK1900185,PASB IMTN (GG) 4.150% 6.2.2026 - Issue No. 36,01-NOV-2019,3.599,3.57,3.541,103.06,103.224,103.389,5.442,34.747,-.029,-.029,-.029,.163,.163,.163,2.3
VN160158,MYBVN1601589,PASB IMTN (GG) 4.40% 17.06.2026 - Issue No. 26,01-NOV-2019,3.609,3.585,3.561,104.62,104.764,104.909,5.65,37.826,-.029,-.029,-.029,.172,.172,.173,3
VN190019,MYBVN1900197,PASB IMTN (GG) 4.340% 7.2.2029 - Issue No. 37,01-NOV-2019,3.724,3.695,3.666,104.784,105.016,105.249,7.558,68.034,-.024,-.024,-.024,.19,.191,.191,2.7
UF180094,MYBUF1800940,SABAHDEV MTN 731D 30.7.2020,01-NOV-2019,3.647,3.589,3.531,100.868,100.91,100.953,.718,.873,.001,0,-.001,-.004,-.004,-.003,0
UI160017,MYBUI1600179,SABAHDEV MTN 1827D 29.1.2021,01-NOV-2019,3.692,3.634,3.576,101.397,101.468,101.538,1.183,2.008,.001,0,-.001,-.004,-.003,-.002,0
UF190026,MYBUF1900260,SABAHDEV MTN 731D 01.3.2021 - Issue No. 198,01-NOV-2019,3.697,3.639,3.581,101.546,101.621,101.697,1.274,2.277,.001,0,-.001,-.004,-.004,-.002,0
UF190151,MYBUF1901516,SABAHDEV MTN 730D 23.4.2021 - Issue No. 202,01-NOV-2019,3.694,3.646,3.598,101.715,101.784,101.854,1.414,2.722,.001,0,-.001,-.005,-.004,-.002,2
UG180155,MYBUG1801557,SABAHDEV MTN 1096D 10.8.2021 - Issue No. 197,01-NOV-2019,3.716,3.663,3.61,102.092,102.184,102.276,1.672,3.69,.001,0,-.001,-.005,-.003,-.001,1.7
UG190027,MYBUG1900276,SABAHDEV MTN 1096D 01.3.2022 - Issue No. 199,01-NOV-2019,3.766,3.708,3.65,102.947,103.078,103.21,2.174,5.951,.001,0,-.001,-.006,-.004,-.001,0
UI170069,MYBUI1700698,SABAHDEV MTN 1826D 28.4.2022,01-NOV-2019,3.769,3.716,3.663,103.605,103.732,103.86,2.323,6.7,.001,0,-.001,-.006,-.004,-.002,1.7
UI190028,MYBUI1900280,SABAHDEV MTN 1827D 01.3.2024 - Issue No. 200,01-NOV-2019,4.088,4.04,3.992,104.762,104.957,105.152,3.831,17.551,-.005,-.006,-.007,.017,.022,.026,2
UI190152,MYBUI1901528,SABAHDEV MTN 1827D 24.4.2024 - Issue No. 203,01-NOV-2019,4.111,4.063,4.015,104.817,105.017,105.218,3.972,18.725,-.006,-.007,-.008,.022,.026,.031,2.3
UJ190269,MYBUJ1902698,SABAHDEV MTN 2191D 15.8.2025 - Issue No. 205,01-NOV-2019,4.41,4.352,4.294,100.702,100.997,101.293,5,29.54,-.01,-.011,-.012,.05,.055,.06,0
UJ190270,MYBUJ1902706,SABAHDEV MTN 2192D 21.8.2025 - Issue No. 206,01-NOV-2019,4.41,4.352,4.294,100.704,101,101.297,5.016,29.709,-.01,-.011,-.012,.051,.056,.061,0
UJ190311,MYBUJ1903118,SABAHDEV MTN 2192D 07.10.2025 - Issue No. 207,01-NOV-2019,4.428,4.37,4.312,100.111,100.411,100.713,5.152,31.136,-.01,-.011,-.012,.052,.057,.062,0
UK190029,MYBUK1900294,SABAHDEV MTN 2555D 27.2.2026 - Issue No. 201,01-NOV-2019,4.456,4.408,4.36,105.696,105.968,106.24,5.3,33.596,-.009,-.01,-.011,.048,.055,.06,2
UK190153,MYBUK1901532,SABAHDEV MTN 2557D 24.4.2026 - Issue No. 204,01-NOV-2019,4.465,4.417,4.369,105.766,106.043,106.32,5.443,35.216,-.009,-.01,-.011,.05,.056,.061,2.7
UL190312,MYBUL1903122,SABAHDEV MTN 2922D 07.10.2027 - Issue No. 208,01-NOV-2019,4.613,4.555,4.497,100.24,100.623,101.008,6.558,50.996,-.009,-.01,-.011,.059,.065,.073,0
UN190313,MYBUN1903136,SABAHDEV MTN 3651D 05.10.2029 - Issue No. 209,01-NOV-2019,4.812,4.764,4.716,100.293,100.67,101.049,7.789,73.384,-.009,-.01,-.011,.07,.078,.087,2.3
VN110023,MYBVN1100236,GOVCO IMTN 4.45% 23.02.2021,01-NOV-2019,3.298,3.264,3.23,101.459,101.503,101.546,1.256,2.219,0,0,0,-.003,-.003,-.004,1.7
VI170039,MYBVI1700399,GOVCO IMTN 4.100% 22.02.2022,01-NOV-2019,3.359,3.32,3.281,101.627,101.713,101.8,2.172,5.919,0,0,0,-.002,-.002,-.002,0
VI170280,MYBVI1702809,GOVCO IMTN 4.040% 28.09.2022,01-NOV-2019,3.403,3.364,3.325,101.746,101.855,101.963,2.718,8.96,0,0,0,-.002,-.001,-.002,0
VK160153,MYBVK1601536,GOVCO IMTN 4.270% 06.06.2023,01-NOV-2019,3.438,3.399,3.36,102.788,102.921,103.054,3.264,12.855,-.002,-.002,-.002,.005,.005,.004,0
VK170038,MYBVK1700387,GOVCO IMTN 4.290% 22.02.2024,01-NOV-2019,3.475,3.436,3.397,103.229,103.387,103.545,3.886,17.869,-.006,-.006,-.006,.023,.023,.023,0
VK170279,MYBVK1702797,GOVCO IMTN 4.270% 27.09.2024,01-NOV-2019,3.509,3.47,3.431,103.398,103.576,103.755,4.392,22.619,-.009,-.009,-.009,.039,.039,.04,0
VN160152,MYBVN1601522,GOVCO IMTN 4.400% 05.06.2026,01-NOV-2019,3.604,3.57,3.536,104.631,104.834,105.038,5.618,37.456,-.019,-.019,-.019,.112,.112,.112,1.7
VN170037,MYBVN1700373,GOVCO IMTN 4.550% 22.02.2027,01-NOV-2019,3.631,3.602,3.573,105.846,106.037,106.229,6.17,44.962,-.02,-.02,-.02,.13,.13,.131,2.7
VN170278,MYBVN1702783,GOVCO IMTN 4.470% 28.09.2027,01-NOV-2019,3.661,3.632,3.603,105.508,105.712,105.916,6.639,51.914,-.019,-.019,-.019,.132,.132,.132,2
VS160151,MYBVS1601513,GOVCO IMTN 4.730% 06.06.2031,01-NOV-2019,3.815,3.786,3.757,108.506,108.79,109.074,8.853,96.451,-.006,-.006,-.006,.057,.058,.057,2.3
VS160273,MYBVS1602735,GOVCO IMTN 4.410% 19.09.2031,01-NOV-2019,3.839,3.8,3.761,105.403,105.785,106.169,9.236,103.257,-.005,-.005,-.005,.047,.047,.048,0
VS170036,MYBVS1700364,GOVCO IMTN 4.950% 20.02.2032,01-NOV-2019,3.85,3.821,3.792,110.692,110.992,111.294,9.271,105.933,-.005,-.005,-.005,.05,.05,.05,2.7
VS170277,MYBVS1702774,GOVCO IMTN 4.880% 28.09.2032,01-NOV-2019,3.874,3.85,3.826,110.139,110.396,110.654,9.678,115.359,-.004,-.004,-.004,.041,.041,.042,3
VK130093,MYBVK1300931,AMAN IMTN 3.900% 06.03.2020 - Tranche No 27,01-NOV-2019,3.302,3.261,3.22,100.198,100.212,100.226,.343,.235,.001,0,-.001,-.002,-.002,-.002,0
VI150069,MYBVI1500690,AMAN IMTN 4.140% 08.05.2020 - Tranche No 38,01-NOV-2019,3.309,3.268,3.227,100.42,100.441,100.462,.497,.496,.001,0,-.001,-.003,-.003,-.002,0
VN110029,MYBVN1100293,AMAN IMTN 4.550% 26.02.2021 - Tranche No. 4,01-NOV-2019,3.382,3.346,3.31,101.487,101.534,101.58,1.263,2.24,.001,0,-.001,-.005,-.003,-.002,1.7
VK140143,MYBVK1401432,AMAN IMTN 4.530% 28.05.2021 - Tranche No 33,01-NOV-2019,3.407,3.366,3.325,101.7,101.763,101.826,1.48,2.988,0,-.001,-.002,-.003,-.002,0,0
VN110401,MYBVN1104014,AMAN IMTN 4.100% 21.10.2021 - Tranche No. 10,01-NOV-2019,3.427,3.391,3.355,101.27,101.339,101.408,1.879,4.518,.001,0,-.001,-.004,-.002,0,1.3
VN120176,MYBVN1201760,AMAN IMTN 4.130% 12.04.2022 - Tranche No. 16,01-NOV-2019,3.45,3.414,3.378,101.58,101.664,101.749,2.308,6.594,.001,0,-.001,-.004,-.002,0,1.3
VK150070,MYBVK1500704,AMAN IMTN 4.290% 06.05.2022 - Tranche No 39,01-NOV-2019,3.456,3.42,3.384,101.988,102.075,102.162,2.319,6.765,.001,0,-.001,-.004,-.002,0,1.7
VN120281,MYBVN1202818,AMAN IMTN 3.900% 27.07.2022 - Tranche No. 22,01-NOV-2019,3.471,3.435,3.399,101.106,101.2,101.294,2.552,7.994,.001,0,-.001,-.003,-.001,.002,1.7
VP110030,MYBVP1100306,AMAN IMTN 4.750% 28.02.2023 - Tranche No. 5,01-NOV-2019,3.535,3.494,3.453,103.772,103.902,104.033,3.04,11.168,-.001,-.002,-.003,0,.003,.006,0
VN130094,MYBVN1300943,AMAN IMTN 4.100% 08.03.2023 - Tranche No 28,01-NOV-2019,3.531,3.505,3.479,101.78,101.863,101.945,3.096,11.494,0,-.001,-.002,-.002,.002,.005,3
VP110402,MYBVP1104027,AMAN IMTN 4.250% 20.10.2023 - Tranche No. 11,01-NOV-2019,3.581,3.55,3.519,102.453,102.568,102.684,3.628,15.539,-.003,-.004,-.005,.01,.013,.017,2
VP120177,MYBVP1201773,AMAN IMTN 4.250% 12.04.2024 - Tranche No. 17,01-NOV-2019,3.615,3.579,3.543,102.584,102.733,102.882,4.022,19.006,-.007,-.008,-.009,.027,.031,.035,1.7
VN140144,MYBVN1401444,AMAN IMTN 4.780% 30.05.2024 - Tranche No 34,01-NOV-2019,3.617,3.586,3.555,104.861,104.995,105.128,4.025,19.437,-.007,-.008,-.009,.027,.032,.036,2.3
VP120282,MYBVP1202821,AMAN IMTN 4.080% 26.07.2024 - Tranche No. 23,01-NOV-2019,3.634,3.593,3.552,101.918,102.097,102.277,4.234,21.143,-.008,-.009,-.01,.034,.038,.043,0
VP130095,MYBVP1300955,AMAN IMTN 4.220% 07.03.2025 - Tranche No 29,01-NOV-2019,3.641,3.615,3.589,102.787,102.915,103.043,4.739,26.316,-.01,-.011,-.012,.047,.053,.058,3
VN150071,MYBVN1500716,AMAN IMTN 4.470% 08.05.2025 - Tranche No 40,01-NOV-2019,3.652,3.621,3.59,104.052,104.209,104.367,4.775,27.192,-.01,-.011,-.012,.049,.054,.059,2.7
VS110031,MYBVS1100318,AMAN IMTN 5.050% 27.02.2026 - Tranche No. 6,01-NOV-2019,3.688,3.647,3.606,107.61,107.85,108.09,5.382,34.365,-.01,-.011,-.012,.056,.062,.067,0
VP140145,MYBVP1401456,AMAN IMTN 4.930% 29.05.2026 - Tranche No 35,01-NOV-2019,3.69,3.659,3.628,107.176,107.363,107.55,5.52,36.516,-.01,-.011,-.012,.058,.064,.069,2
VS110403,MYBVS1104039,AMAN IMTN 4.450% 21.10.2026 - Tranche No. 12,01-NOV-2019,3.718,3.677,3.636,104.457,104.714,104.971,5.976,41.806,-.009,-.01,-.011,.054,.061,.067,0
VS120178,MYBVS1201785,AMAN IMTN 4.400% 12.04.2027 - Tranche No. 18,01-NOV-2019,3.722,3.696,3.67,104.372,104.544,104.716,6.325,46.913,-.008,-.009,-.01,.052,.058,.065,3
VP150072,MYBVP1500729,AMAN IMTN 4.570% 07.05.2027 - Tranche No 41,01-NOV-2019,3.736,3.7,3.664,105.419,105.66,105.902,6.229,46.49,-.009,-.01,-.011,.059,.065,.072,1.7
VS120283,MYBVS1202833,AMAN IMTN 4.230% 27.07.2027 - Tranche No. 24,01-NOV-2019,3.753,3.717,3.681,103.172,103.416,103.661,6.507,49.987,-.009,-.01,-.011,.061,.067,.074,1.7
VS130096,MYBVS1300967,AMAN IMTN 4.250% 08.03.2028 - Tranche No 30,01-NOV-2019,3.773,3.742,3.711,103.386,103.611,103.837,6.971,57.305,-.009,-.01,-.011,.064,.072,.079,2.3
VS140146,MYBVS1401468,AMAN IMTN 5.130% 30.05.2029 - Tranche No 36,01-NOV-2019,3.832,3.796,3.76,110.319,110.623,110.928,7.502,68.811,-.009,-.01,-.011,.074,.082,.091,1.7
VS150073,MYBVS1500731,AMAN IMTN 4.700% 08.05.2030 - Tranche No 42,01-NOV-2019,3.864,3.833,3.802,107.167,107.445,107.723,8.17,81.746,-.009,-.01,-.011,.079,.088,.097,2
VI160033,MYBVI1600334,GIC IMTN 5.100% 16.03.2021,01-NOV-2019,4.118,4.087,4.056,101.294,101.335,101.377,1.31,2.388,.001,0,-.001,-.004,-.003,-.001,2.7
VN120196,MYBVN1201968,GIC IMTN 5.100% 20.06.2022,01-NOV-2019,4.218,4.182,4.146,102.171,102.261,102.351,2.405,7.246,.001,0,-.001,-.005,-.002,0,1.7
VS120197,MYBVS1201975,GIC IMTN 5.300% 18.06.2027,01-NOV-2019,4.486,4.445,4.404,105.204,105.474,105.746,6.158,46.007,-.009,-.01,-.011,.058,.064,.071,0
US160072,MYBUS1600723,SCSB ABSMTN 5412D 01.4.2031 (Sub Class 5),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
UT150083,MYBUT1500830,SCSB ABSMTN 5654D 01.4.2031 (Sub Class 4),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
UU140169,MYBUU1401698,SCSB ABSMTN 5961D 01.4.2031 (Sub Class 2),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
US160122,MYBUS1601226,SCSB ABSMTN 5264D 01.4.2031 (Sub Class 6),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
UX110015,MYBUX1100153,SCSB ABSMTN 7305D 01.4.2031 (Sub Class1),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
UT150036,MYBUT1500368,SCSB ABSMTN 5825D 01.4.2031 (Sub Class 3),01-NOV-2019,14.731,14.381,14.031,101.34,103.18,105.07,5.1,38.888,-.001,-.001,-.001,.004,.004,.004,0
UI170045,MYBUI1700458,SCSB ABSMTN 1644D 30.9.2021 (A3),01-NOV-2019,3.607,3.566,3.525,100.361,100.377,100.394,.406,.365,.001,0,-.001,-.003,-.003,-.002,0
VN110219,MYBVN1102190,TELEKOM IMTN 4.500% 25.06.2021,01-NOV-2019,3.381,3.345,3.309,101.774,101.832,101.89,1.556,3.256,.001,0,-.001,-.004,-.003,-.001,1.3
VN110356,MYBVN1103560,TELEKOM IMTN 4.200% 13.09.2021,01-NOV-2019,3.407,3.371,3.335,101.418,101.484,101.549,1.776,4.09,.001,0,-.001,-.004,-.002,0,1.7
VN110485,MYBVN1104857,TELEKOM IMTN 4.200% 10.12.2021,01-NOV-2019,3.428,3.387,3.346,101.552,101.636,101.719,1.972,4.996,.001,0,-.001,-.004,-.002,0,0
VN120191,MYBVN1201919,TELEKOM IMTN 4.000% 13.05.2022,01-NOV-2019,3.444,3.413,3.382,101.335,101.41,101.485,2.347,6.895,.001,0,-.001,-.003,-.001,.001,2
VN120455,MYBVN1204558,TELEKOM IMTN 3.950% 19.12.2022,01-NOV-2019,3.497,3.456,3.415,101.329,101.45,101.572,2.885,10.118,0,-.001,-.002,-.001,.001,.004,0
VN130121,MYBVN1301214,TELEKOM IMTN 3.950% 28.04.2023,01-NOV-2019,3.516,3.48,3.444,101.413,101.531,101.65,3.238,12.448,-.001,-.002,-.003,.002,.005,.009,1.7
VN130174,MYBVN1301743,TELEKOM IMTN 3.930% 23.06.2023,01-NOV-2019,3.529,3.488,3.447,101.355,101.496,101.636,3.326,13.26,-.002,-.003,-.004,.005,.01,.012,0
VG170229,MYBVG1702290,WESTPORTS IMTN 4.220% 07.08.2020,01-NOV-2019,3.495,3.437,3.379,100.539,100.583,100.627,.743,.923,.001,0,-.001,-.003,-.002,-.001,0
VK140094,MYBVK1400947,WESTPORTS IMTN 4.600% 02.04.2021,01-NOV-2019,3.57,3.512,3.454,101.409,101.49,101.57,1.361,2.547,.001,0,-.001,-.004,-.002,-.002,0
VN110050,MYBVN1100509,WESTPORTS IMTN 4.95% 03.05.2021,01-NOV-2019,3.582,3.524,3.466,101.987,102.073,102.158,1.41,2.757,.001,0,-.001,-.005,-.003,-.003,0
VH170393,MYBVH1703932,WESTPORTS IMTN 4.530% 13.12.2021,01-NOV-2019,3.642,3.584,3.526,101.788,101.907,102.025,1.972,5.004,0,-.001,-.002,-.002,0,.001,0
VL140093,MYBVL1400937,WESTPORTS IMTN 4.68% 01.04.2022,01-NOV-2019,3.673,3.615,3.557,102.304,102.439,102.574,2.264,6.387,.001,0,-.001,-.005,-.003,-.001,0
VO110051,MYBVO1100515,WESTPORTS IMTN 5.1% 03.05.2022,01-NOV-2019,3.672,3.624,3.576,103.388,103.505,103.621,2.288,6.642,.001,0,-.001,-.006,-.003,-.001,2
VI170394,MYBVI1703948,WESTPORTS IMTN 4.580% 13.12.2022,01-NOV-2019,3.724,3.666,3.608,102.492,102.664,102.836,2.84,9.883,.001,0,-.001,-.005,-.002,.001,0
VM140092,MYBVM1400927,WESTPORTS IMTN 4.750% 03.04.2023,01-NOV-2019,3.733,3.685,3.637,103.235,103.391,103.547,3.133,11.79,0,-.001,-.002,-.002,.001,.004,2.7
VP110052,MYBVP1100520,WESTPORTS IMTN 5.15% 03.05.2023,01-NOV-2019,3.752,3.694,3.636,104.552,104.746,104.941,3.124,11.979,-.001,-.002,-.003,0,.003,.007,0
VN140091,MYBVN1400917,WESTPORTS IMTN 4.85% 03.04.2024,01-NOV-2019,3.816,3.758,3.7,104.167,104.407,104.647,3.954,18.508,-.006,-.007,-.008,.022,.027,.03,0
VQ110053,MYBVQ1100536,WESTPORTS IMTN 5.250% 03.05.2024,01-NOV-2019,3.814,3.766,3.718,105.893,106.097,106.301,3.914,18.586,-.007,-.008,-.009,.027,.031,.035,2.3
VO130252,MYBVO1302525,WESTPORTS IMTN 4.580% 23.10.2024,01-NOV-2019,3.839,3.791,3.743,103.326,103.546,103.767,4.427,22.998,-.009,-.01,-.011,.039,.044,.049,2.7
VP130115,MYBVP1301151,WESTPORTS IMTN 4.430% 01.04.2025,01-NOV-2019,3.856,3.813,3.77,102.778,102.99,103.203,4.776,26.738,-.01,-.011,-.012,.048,.053,.058,3.3
VR110054,MYBVR1100542,WESTPORTS IMTN 5.320% 02.05.2025,01-NOV-2019,3.879,3.821,3.763,107.079,107.376,107.674,4.664,26.313,-.01,-.011,-.012,.048,.053,.059,0
VP130251,MYBVP1302514,WESTPORTS IMTN 4.680% 23.10.2025,01-NOV-2019,3.902,3.854,3.806,104.11,104.37,104.631,5.193,31.632,-.01,-.011,-.012,.052,.058,.063,2.3
VQ130116,MYBVQ1301167,WESTPORTS IMTN 4.480% 01.04.2026,01-NOV-2019,3.945,3.887,3.829,103.003,103.336,103.669,5.534,35.926,-.01,-.011,-.012,.056,.062,.068,0
VS110055,MYBVS1100557,WESTPORTS IMTN 5.380% 30.04.2026,01-NOV-2019,3.934,3.886,3.838,108.231,108.518,108.806,5.383,35.122,-.01,-.011,-.012,.056,.063,.069,2.7
VQ130250,MYBVQ1302504,WESTPORTS IMTN 4.760% 23.10.2026,01-NOV-2019,3.973,3.915,3.857,104.753,105.113,105.476,5.923,41.281,-.009,-.01,-.011,.054,.06,.067,0
VR130117,MYBVR1301173,WESTPORTS IMTN 4.530% 01.04.2027,01-NOV-2019,3.997,3.939,3.881,103.388,103.765,104.144,6.257,46.114,-.008,-.009,-.01,.05,.057,.064,0
VR130249,MYBVR1302494,WESTPORTS IMTN 4.840% 22.10.2027,01-NOV-2019,4.017,3.959,3.901,105.566,105.972,106.38,6.613,51.774,-.009,-.01,-.011,.061,.068,.076,0
VN170395,MYBVN1703955,WESTPORTS IMTN 4.900% 13.12.2027,01-NOV-2019,4.027,3.969,3.911,105.988,106.401,106.816,6.592,52.374,-.009,-.01,-.011,.062,.07,.077,0
VS130118,MYBVS1301189,WESTPORTS IMTN 4.580% 31.03.2028,01-NOV-2019,4.031,3.983,3.935,103.882,104.23,104.58,6.946,57.175,-.009,-.01,-.011,.064,.071,.079,2.7
VS130248,MYBVS1302484,WESTPORTS IMTN 4.900% 23.10.2028,01-NOV-2019,4.071,4.013,3.955,106.18,106.629,107.08,7.275,63.124,-.009,-.01,-.011,.068,.076,.083,0
VM110205,MYBVM1102051,RP II IMTN 5.400% 17.06.2020,01-NOV-2019,3.754,3.697,3.64,101.004,101.039,101.074,.602,.663,0,0,0,-.004,-.005,-.005,0
VN110206,MYBVN1102067,RP II IMTN 5.550% 17.06.2021,01-NOV-2019,3.907,3.85,3.793,102.559,102.649,102.74,1.518,3.132,0,0,0,-.004,-.005,-.004,0
VO110207,MYBVO1102073,RP II IMTN 5.700% 17.06.2022,01-NOV-2019,4.027,3.97,3.913,104.124,104.268,104.413,2.384,7.16,0,0,0,-.004,-.004,-.004,0
VP110208,MYBVP1102088,RP II IMTN 5.150% 16.06.2023,01-NOV-2019,3.843,3.802,3.761,104.377,104.518,104.659,3.237,12.753,-.002,-.003,-.004,.004,.007,.01,0
VQ110209,MYBVQ1102094,RP II IMTN 5.250% 17.06.2024,01-NOV-2019,3.923,3.887,3.851,105.559,105.715,105.871,4.028,19.549,-.007,-.008,-.009,.027,.032,.036,1.7
VR110210,MYBVR1102100,RP II IMTN 5.350% 17.06.2025,01-NOV-2019,4.011,3.97,3.929,106.679,106.892,107.105,4.774,27.424,-.01,-.011,-.012,.049,.055,.059,0
VS110211,MYBVS1102116,RP II IMTN 5.450% 17.06.2026,01-NOV-2019,4.088,4.047,4.006,107.831,108.078,108.325,5.479,36.247,-.01,-.011,-.012,.058,.064,.069,0
VT110212,MYBVT1102122,RP II IMTN 5.500% 17.06.2027,01-NOV-2019,4.144,4.103,4.062,108.783,109.063,109.344,6.152,45.974,-.009,-.01,-.011,.058,.065,.073,0
VU110213,MYBVU1102138,RP II IMTN 5.600% 16.06.2028,01-NOV-2019,4.19,4.149,4.108,110.111,110.423,110.737,6.779,56.303,-.009,-.01,-.011,.066,.073,.082,0
VV110214,MYBVV1102144,RP II IMTN 5.700% 15.06.2029,01-NOV-2019,4.23,4.189,4.148,111.514,111.858,112.203,7.37,67.21,-.009,-.01,-.011,.073,.081,.09,0
VN110216,MYBVN1102166,SEB IMTN 5.150% 23.06.2021,01-NOV-2019,3.438,3.407,3.376,102.705,102.755,102.805,1.542,3.214,.001,0,-.001,-.006,-.004,-.003,2.7
VN120027,MYBVN1200275,SEB IMTN 4.500% 19.01.2022,01-NOV-2019,3.46,3.429,3.398,102.192,102.258,102.325,2.071,5.45,.001,0,-.001,-.005,-.003,-.001,2
VN140171,MYBVN1401717,SEB IMTN 5.000% 04.07.2024,01-NOV-2019,3.594,3.563,3.532,105.992,106.129,106.266,4.103,20.146,.001,0,-.001,-.007,-.003,.001,2
VN150159,MYBVN1501599,SEB IMTN 4.750% 18.08.2025,01-NOV-2019,3.645,3.614,3.583,105.72,105.886,106.053,5.019,29.781,.001,0,-.001,-.008,-.003,.003,2.7
VS110215,MYBVS1102157,SEB IMTN 5.650% 23.06.2026,01-NOV-2019,3.684,3.653,3.622,111.484,111.677,111.871,5.493,36.448,.001,0,-.001,-.01,-.004,.002,2
VS120026,MYBVS1200266,SEB IMTN 4.850% 19.01.2027,01-NOV-2019,3.702,3.671,3.64,107.203,107.406,107.61,6.027,43.282,0,-.001,-.002,-.002,.004,.011,2.3
VN180337,MYBVN1803375,SEB IMTN 4.700% 24.11.2028,01-NOV-2019,3.756,3.725,3.694,107.19,107.436,107.683,7.269,63.876,.001,0,-.001,-.01,-.002,.006,2
