STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,02-DEC-2019,4.104,4.057,4.01,111.776,112.443,113.116,12.455,205.506,-.003,-.001,.001,.039,.01,-.018,1.3
VL120076,MYBVL1200766,TBEI IMTN 4.970% 16.03.2020,02-DEC-2019,3.462,3.395,3.328,100.421,100.441,100.46,.286,.164,0,0,0,-.012,-.012,-.013,1.7
VM120077,MYBVM1200772,TBEI IMTN 5.020% 15.09.2020,02-DEC-2019,3.514,3.442,3.37,101.153,101.209,101.265,.761,.959,0,0,0,-.012,-.012,-.013,0
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,02-DEC-2019,3.585,3.513,3.441,101.861,101.953,102.044,1.231,2.148,0,0,0,-.012,-.012,-.013,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,02-DEC-2019,3.65,3.578,3.506,102.531,102.657,102.783,1.684,3.739,0,0,0,-.012,-.012,-.012,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,02-DEC-2019,3.712,3.64,3.568,103.187,103.347,103.508,2.13,5.743,0,0,0,-.011,-.012,-.012,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,02-DEC-2019,3.764,3.692,3.62,103.89,104.084,104.278,2.558,8.091,0,0,0,-.011,-.011,-.012,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,02-DEC-2019,3.794,3.732,3.67,104.61,104.805,105.001,2.981,10.822,0,0,0,-.011,-.012,-.012,2.3
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,02-DEC-2019,3.829,3.767,3.705,105.308,105.531,105.756,3.388,13.846,0,0,0,-.01,-.012,-.011,2.3
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,02-DEC-2019,3.859,3.797,3.735,106.028,106.28,106.532,3.786,17.198,0,0,0,-.011,-.011,-.012,2
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,02-DEC-2019,3.894,3.822,3.75,106.722,107.046,107.371,4.168,20.792,0,0,0,-.01,-.011,-.012,0
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,02-DEC-2019,3.916,3.844,3.772,107.488,107.844,108.202,4.547,24.726,0,0,0,-.01,-.011,-.011,0
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,02-DEC-2019,3.931,3.869,3.807,108.3,108.634,108.969,4.916,28.914,0,0,0,-.011,-.011,-.012,2
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,02-DEC-2019,3.965,3.893,3.821,109.016,109.435,109.856,5.275,33.341,0,0,0,-.01,-.011,-.011,0
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,02-DEC-2019,3.981,3.914,3.847,109.833,110.252,110.673,5.619,37.927,0,0,0,-.011,-.011,-.011,1.7
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,02-DEC-2019,4.003,3.936,3.869,110.63,111.077,111.527,5.958,42.775,0,0,0,-.011,-.011,-.011,1.3
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,02-DEC-2019,4.026,3.959,3.892,111.419,111.894,112.371,6.282,47.741,0,0,0,-.01,-.01,-.011,1.7
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,02-DEC-2019,4.053,3.981,3.909,112.189,112.729,113.272,6.603,52.947,0,0,0,-.01,-.011,-.011,0
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,02-DEC-2019,4.055,3.998,3.941,113.15,113.601,114.055,6.909,58.24,0,0,0,-.01,-.011,-.011,3
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,02-DEC-2019,4.069,4.007,3.945,114.039,114.555,115.075,7.213,63.766,0,0,0,-.01,-.011,-.011,2
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,02-DEC-2019,4.088,4.016,3.944,114.884,115.513,116.146,7.501,69.304,0,0,0,-.01,-.01,-.011,0
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,02-DEC-2019,4.086,4.029,3.972,115.936,116.457,116.981,7.788,75.078,0,0,0,-.01,-.011,-.011,3
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,02-DEC-2019,4.111,4.049,3.987,116.743,117.333,117.928,8.058,80.814,0,0,0,-.01,-.011,-.011,2.7
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,02-DEC-2019,4.148,4.081,4.014,117.44,118.104,118.773,8.325,86.742,0,0,0,-.01,-.011,-.01,1.3
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,02-DEC-2019,4.176,4.109,4.042,118.22,118.909,119.603,8.586,92.759,0,0,0,-.01,-.011,-.011,1.7
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,02-DEC-2019,4.201,4.134,4.067,119.028,119.742,120.462,8.839,98.855,0,0,0,-.01,-.011,-.011,1.7
PL120012,MYBPL1200123,SASARAN 4.450% 24.04.2020,02-DEC-2019,3.45,3.398,3.346,100.382,100.402,100.422,.388,.301,0,0,0,-.008,-.009,-.009,0
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,02-DEC-2019,3.584,3.532,3.48,101.295,101.366,101.437,1.334,2.46,-.001,-.001,-.001,-.007,-.007,-.007,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,02-DEC-2019,3.67,3.618,3.566,102.104,102.223,102.343,2.239,6.258,-.001,-.001,-.001,-.005,-.006,-.006,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,02-DEC-2019,3.828,3.776,3.724,102.904,103.071,103.238,3.104,11.595,-.001,-.001,-.001,-.004,-.004,-.005,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,02-DEC-2019,3.936,3.884,3.832,103.85,104.063,104.277,3.92,18.232,0,0,0,-.007,-.008,-.007,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,02-DEC-2019,4.028,3.976,3.924,104.666,104.923,105.181,4.694,26.055,-.001,-.001,-.001,-.001,-.002,-.002,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,02-DEC-2019,4.111,4.069,4.027,105.506,105.748,105.991,5.426,34.893,0,0,0,-.007,-.007,-.007,2.3
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,02-DEC-2019,4.192,4.14,4.088,106.345,106.685,107.027,6.115,44.58,-.001,-.001,-.001,0,0,0,0
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,02-DEC-2019,3.654,3.602,3.55,101.065,101.11,101.155,.852,1.15,0,0,0,-.01,-.01,-.011,0
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,02-DEC-2019,3.644,3.602,3.56,101.1,101.138,101.175,.874,1.198,-.005,0,.005,-.006,-.01,-.015,2.3
PL120033,MYBPL1200339,ENCORP 4.690% 18.05.2020,02-DEC-2019,3.38,3.328,3.276,100.593,100.617,100.64,.455,.413,-.001,-.001,-.001,-.01,-.01,-.012,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,02-DEC-2019,3.442,3.39,3.338,101.216,101.265,101.315,.934,1.338,-.002,-.002,-.002,-.009,-.009,-.009,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,02-DEC-2019,3.494,3.442,3.39,101.83,101.904,101.979,1.403,2.685,-.001,-.001,-.001,-.009,-.009,-.009,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,02-DEC-2019,3.502,3.46,3.418,102.514,102.594,102.675,1.861,4.45,-.001,-.001,-.001,-.008,-.009,-.009,2
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,02-DEC-2019,3.554,3.502,3.45,103.144,103.268,103.393,2.307,6.609,-.001,-.001,-.001,-.008,-.009,-.008,0
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,02-DEC-2019,3.596,3.554,3.512,103.77,103.89,104.01,2.741,9.14,-.001,-.001,-.001,-.008,-.008,-.008,2
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,02-DEC-2019,3.649,3.597,3.545,104.355,104.527,104.699,3.165,12.023,-.001,-.001,-.001,-.006,-.007,-.008,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,02-DEC-2019,3.694,3.642,3.59,104.95,105.146,105.342,3.575,15.217,-.001,-.001,-.001,-.006,-.006,-.007,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,02-DEC-2019,3.725,3.673,3.621,105.599,105.818,106.038,3.978,18.742,0,0,0,-.01,-.011,-.011,0
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,02-DEC-2019,3.75,3.698,3.646,106.283,106.526,106.768,4.372,22.587,0,0,0,-.01,-.01,-.011,0
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,02-DEC-2019,3.774,3.722,3.67,106.971,107.236,107.501,4.748,26.628,0,0,0,-.009,-.01,-.011,0
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,02-DEC-2019,3.799,3.747,3.695,107.674,107.962,108.251,5.125,31.033,0,0,0,-.01,-.01,-.01,0
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,02-DEC-2019,3.827,3.775,3.723,108.36,108.67,108.982,5.486,35.619,-.001,-.001,-.001,-.004,-.005,-.004,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,02-DEC-2019,3.858,3.806,3.754,109.031,109.363,109.696,5.836,40.422,-.001,-.001,-.001,-.004,-.004,-.004,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,02-DEC-2019,3.891,3.839,3.787,109.69,110.043,110.398,6.177,45.426,-.001,-.001,-.001,-.002,-.003,-.003,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,02-DEC-2019,3.926,3.874,3.822,110.332,110.707,111.083,6.508,50.612,-.001,-.001,-.001,-.003,-.002,-.003,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,02-DEC-2019,3.95,3.908,3.866,111.198,111.518,111.839,6.826,55.928,-.001,-.001,-.001,-.002,-.002,-.002,2
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,02-DEC-2019,3.789,3.75,3.711,101.5,101.593,101.687,2.316,6.754,.133,.135,.137,-.325,-.331,-.336,2.7
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,02-DEC-2019,4.064,4.025,3.986,105.11,105.368,105.627,6.155,45.728,.048,.05,.052,-.323,-.337,-.352,2
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,02-DEC-2019,3.336,3.284,3.232,101.213,101.339,101.466,2.356,6.937,-.003,-.001,.001,.004,-.002,-.006,0
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,02-DEC-2019,3.246,3.204,3.162,101.457,101.559,101.662,2.36,6.956,-.003,-.001,.001,.003,-.003,-.007,2
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,02-DEC-2019,3.279,3.227,3.175,101.373,101.512,101.65,2.609,8.315,-.003,-.001,.001,.004,-.001,-.008,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,02-DEC-2019,3.583,3.542,3.501,102.77,102.871,102.972,2.344,6.916,-.001,-.001,-.001,-.006,-.006,-.007,0
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),02-DEC-2019,5.431,5.271,5.111,105.127,105.519,105.912,2.255,6.569,-.003,-.003,-.003,-.007,-.008,-.01,0
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,02-DEC-2019,4.395,4.323,4.251,102.94,103.119,103.299,2.37,7.081,-.001,-.001,-.001,-.006,-.007,-.007,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,02-DEC-2019,4.129,4.088,4.047,102.869,102.971,103.074,2.382,7.133,-.001,-.001,-.001,-.005,-.006,-.006,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,02-DEC-2019,3.923,3.871,3.819,102.524,102.654,102.784,2.395,7.19,-.001,-.001,-.001,-.004,-.005,-.006,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,02-DEC-2019,3.565,3.526,3.487,102.31,102.408,102.506,2.414,7.269,-.003,-.001,.001,0,-.005,-.01,2
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,02-DEC-2019,3.044,3.023,3.002,100.644,100.659,100.674,.695,.829,-.002,-.002,-.002,-.006,-.006,-.006,1.7
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,02-DEC-2019,3.247,3.221,3.195,101.95,101.997,102.044,1.757,4.017,-.002,-.002,-.002,-.005,-.005,-.005,0
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,02-DEC-2019,3.225,3.209,3.193,101.157,101.197,101.237,2.441,7.376,0,0,0,-.002,-.002,-.002,2.3
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,02-DEC-2019,3.256,3.24,3.224,101.468,101.518,101.568,3.071,11.297,.005,0,-.005,-.019,-.004,.012,2.7
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,02-DEC-2019,3.277,3.261,3.245,101.349,101.4,101.452,3.161,11.903,0,0,0,-.003,-.003,-.003,2.7
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,02-DEC-2019,3.266,3.245,3.224,105.725,105.81,105.895,3.779,17.051,-.001,-.001,-.001,-.008,-.008,-.008,1.3
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,02-DEC-2019,3.189,3.137,3.085,100.586,100.632,100.679,.886,1.226,-.004,-.002,0,-.002,-.004,-.006,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,02-DEC-2019,3.24,3.188,3.136,101.556,101.626,101.697,1.332,2.454,.001,.003,.005,-.01,-.014,-.017,0
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,02-DEC-2019,3.25,3.208,3.166,101.548,101.615,101.682,1.553,3.241,0,.002,.004,-.007,-.011,-.015,2
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,02-DEC-2019,3.27,3.218,3.166,101.121,101.208,101.295,1.632,3.528,0,.002,.004,-.006,-.009,-.013,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,02-DEC-2019,3.283,3.231,3.179,101.67,101.771,101.871,1.893,4.58,-.002,0,.002,-.003,-.007,-.012,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,02-DEC-2019,3.298,3.246,3.194,101.804,101.92,102.036,2.17,5.909,-.003,-.001,.001,0,-.005,-.01,0
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,02-DEC-2019,3.296,3.249,3.202,101.908,102.014,102.121,2.21,6.104,-.003,-.001,.001,.001,-.005,-.009,1.7
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,02-DEC-2019,3.303,3.251,3.199,101.788,101.913,102.037,2.346,6.791,-.003,-.001,.001,.001,-.004,-.009,0
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,02-DEC-2019,3.303,3.256,3.209,101.089,101.208,101.326,2.457,7.466,-.003,-.001,.001,.004,-.001,-.007,1.7
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,02-DEC-2019,3.318,3.271,3.224,103.147,103.28,103.414,2.742,9.123,-.003,-.001,.001,0,-.006,-.012,1.7
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,02-DEC-2019,3.337,3.285,3.233,101.982,102.14,102.298,2.937,10.452,-.002,0,.002,.001,-.005,-.012,0
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,02-DEC-2019,3.339,3.297,3.255,102.438,102.575,102.712,3.167,11.977,-.002,0,.002,0,-.006,-.013,2.3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,02-DEC-2019,3.353,3.316,3.279,102.512,102.642,102.772,3.389,13.73,-.002,0,.002,.002,-.006,-.013,3
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,02-DEC-2019,3.368,3.326,3.284,101.99,102.144,102.298,3.567,15.041,-.001,.001,.003,-.001,-.008,-.015,2.3
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,02-DEC-2019,3.368,3.326,3.284,103.069,103.225,103.381,3.578,15.157,-.001,.001,.003,-.003,-.01,-.018,2.3
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,02-DEC-2019,3.392,3.35,3.308,103.801,103.972,104.143,3.882,17.842,-.002,0,.002,.001,-.007,-.016,2.3
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,02-DEC-2019,3.405,3.358,3.311,104.619,104.814,105.009,3.944,18.385,-.002,0,.002,0,-.008,-.017,1.3
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,02-DEC-2019,3.405,3.363,3.321,103.564,103.741,103.918,4.059,19.327,-.002,0,.002,.002,-.006,-.015,2
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,02-DEC-2019,3.415,3.373,3.331,101.929,102.11,102.291,4.157,20.409,-.003,-.001,.001,.01,.001,-.008,2.7
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,02-DEC-2019,3.425,3.373,3.321,104.19,104.417,104.645,4.126,20.241,-.003,-.001,.001,.007,-.003,-.012,0
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,02-DEC-2019,3.438,3.396,3.354,104.029,104.224,104.419,4.439,23.059,-.002,0,.002,.002,-.007,-.016,2.3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,02-DEC-2019,3.461,3.414,3.367,102.344,102.568,102.793,4.605,24.934,-.002,0,.002,.006,-.004,-.014,1.7
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,02-DEC-2019,3.451,3.414,3.377,104.349,104.529,104.71,4.603,25.011,-.002,0,.002,.003,-.007,-.016,3
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,02-DEC-2019,3.466,3.424,3.382,104.174,104.382,104.591,4.725,26.199,-.002,0,.002,.004,-.006,-.016,2.3
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,02-DEC-2019,3.507,3.46,3.413,105.445,105.704,105.963,5.198,31.633,-.003,-.001,.001,.009,-.001,-.013,1.3
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,02-DEC-2019,3.507,3.46,3.413,104.353,104.612,104.871,5.259,32.242,-.003,-.001,.001,.01,0,-.012,1.7
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,02-DEC-2019,3.524,3.487,3.45,102.845,103.057,103.269,5.53,35.701,-.003,-.001,.001,.014,.002,-.01,3.3
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,02-DEC-2019,3.529,3.487,3.445,104.332,104.577,104.823,5.58,36.366,-.003,-.001,.001,.013,0,-.012,2.7
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,02-DEC-2019,3.563,3.521,3.479,103.188,103.448,103.708,5.952,41.351,-.003,-.001,.001,.015,.003,-.01,2.3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,02-DEC-2019,3.581,3.529,3.477,99.687,100.006,100.326,6.141,43.469,-.002,0,.002,.013,0,-.013,0
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,02-DEC-2019,3.587,3.55,3.513,106.194,106.438,106.683,6.164,44.885,-.002,0,.002,.007,-.007,-.02,3
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,02-DEC-2019,3.606,3.564,3.522,104.97,105.251,105.534,6.374,47.534,-.003,-.001,.001,.015,.001,-.012,2
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,02-DEC-2019,3.614,3.572,3.53,102.815,103.098,103.382,6.451,49.113,-.003,-.001,.001,.017,.004,-.01,2.3
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,02-DEC-2019,3.644,3.602,3.56,105.865,106.163,106.462,6.684,52.554,-.002,0,.002,.009,-.005,-.02,2
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,02-DEC-2019,3.663,3.616,3.569,103.552,103.889,104.228,6.832,55.242,-.002,0,.002,.011,-.004,-.018,1.7
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,02-DEC-2019,3.702,3.665,3.628,106.621,106.911,107.202,7.312,63.431,-.007,0,.007,.049,-.006,-.061,3
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,02-DEC-2019,3.713,3.671,3.629,105.734,106.063,106.394,7.402,64.731,-.002,0,.002,.011,-.005,-.021,2
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,02-DEC-2019,3.738,3.696,3.654,102.669,103.003,103.339,7.686,69.857,-.003,-.001,.001,.022,.005,-.01,2.7
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,02-DEC-2019,3.751,3.704,3.657,110.033,110.425,110.818,7.516,67.856,-.003,-.001,.001,.017,.001,-.016,1.3
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,02-DEC-2019,3.764,3.722,3.68,107.986,108.34,108.695,7.662,71.059,-.002,0,.002,.011,-.006,-.023,2.3
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,02-DEC-2019,3.777,3.735,3.693,107.371,107.734,108.098,8.021,76.806,-.002,0,.002,.012,-.005,-.023,2.7
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,02-DEC-2019,3.787,3.735,3.683,99.199,99.627,100.058,8.281,80.313,-.002,0,.002,.017,0,-.017,0
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,02-DEC-2019,3.8,3.758,3.716,106.869,107.24,107.613,8.212,81.11,-.002,0,.002,.013,-.005,-.023,2.7
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,02-DEC-2019,3.834,3.787,3.74,108.744,109.184,109.626,8.566,88.648,-.003,-.001,.001,.022,.004,-.015,1.3
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,02-DEC-2019,3.854,3.812,3.77,106.56,106.961,107.364,8.914,96.019,-.003,-.001,.001,.024,.005,-.014,2.7
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,02-DEC-2019,3.876,3.834,3.792,105.704,106.115,106.529,9.207,102.791,-.002,0,.002,.016,-.004,-.023,2
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,02-DEC-2019,3.899,3.857,3.815,110.184,110.617,111.053,9.261,105.761,-.002,0,.002,.015,-.006,-.026,2.3
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,02-DEC-2019,3.904,3.862,3.82,109.667,110.104,110.543,9.46,109.519,-.003,-.001,.001,.026,.005,-.016,2.3
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,02-DEC-2019,3.929,3.887,3.845,109.784,110.233,110.685,9.711,116.063,-.002,0,.002,.017,-.005,-.027,2
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,02-DEC-2019,3.94,3.898,3.856,104.485,104.927,105.371,9.911,121.205,-.003,-.001,.001,.029,.008,-.013,2.7
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,02-DEC-2019,3.945,3.898,3.851,109.758,110.268,110.781,9.753,118.562,-.003,-.001,.001,.028,.006,-.016,1.7
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,02-DEC-2019,3.965,3.918,3.871,108.872,109.399,109.929,10.246,130.312,-.003,-.001,.001,.03,.007,-.016,1.3
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,02-DEC-2019,3.968,3.921,3.874,108.861,109.391,109.923,10.315,131.769,-.002,0,.002,.018,-.004,-.027,1.3
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,02-DEC-2019,3.975,3.938,3.901,103.521,103.932,104.345,10.641,140.051,-.003,-.001,.001,.032,.009,-.013,3
VX140101,MYBVX1401013,DANAINFRA IMTN 5.250% 21.04.2034 - Tranche No 17,02-DEC-2019,3.987,3.94,3.893,113.721,114.276,114.835,10.316,133.994,-.003,-.001,.001,.03,.005,-.018,1.7
VX140199,MYBVX1401997,DANAINFRA IMTN 4.930% 24.07.2034 - Tranche No 23,02-DEC-2019,3.997,3.945,3.893,110.261,110.871,111.485,10.455,138.562,-.003,-.001,.001,.031,.007,-.017,0
VX140364,MYBVX1403647,DANAINFRA IMTN 4.790% 27.11.2034 - Tranche No 28,02-DEC-2019,3.992,3.95,3.908,108.934,109.432,109.932,10.848,147.007,-.002,0,.002,.019,-.004,-.029,2.3
VS190272,MYBVS1902721,DANAINFRA IMTN 3.930% 27.11.2034 - Tranche No 93,02-DEC-2019,4.002,3.95,3.898,99.194,99.775,100.36,11.233,154.63,-.003,-.001,.001,.034,.011,-.012,0
VX150048,MYBVX1500483,DANAINFRA IMTN 4.790% 06.04.2035 - Tranche No 34,02-DEC-2019,4.002,3.96,3.918,108.965,109.471,109.98,10.963,151.535,-.002,0,.002,.02,-.004,-.028,2.3
VX150256,MYBVX1502562,DANAINFRA IMTN 4.910% 12.11.2035 - Tranche No 40,02-DEC-2019,4.025,3.983,3.941,110.338,110.862,111.389,11.255,160.328,-.002,0,.002,.021,-.004,-.03,2.7
