STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VJ140355,MYBVJ1403554,PASB (GG) IMTN 4.10% 05.11.2020 - Issue No. 17,02-NOV-2020,1.788,1.755,1.722,100.009,100.009,100.01,.004,0,-.005,-.005,-.005,-.019,-.019,-.019,1.3
VK140031,MYBVK1400319,PASB IMTN (GG) 4.42% 05.02.2021 - Issue No. 14,02-NOV-2020,1.842,1.809,1.776,100.652,100.661,100.669,.255,.13,-.001,-.001,-.001,-.021,-.021,-.022,1.7
VN110016,MYBVN1100160,PASB IMTN (GG) 4.43% 08.02.2021 - Issue No. 3,02-NOV-2020,1.837,1.809,1.781,100.677,100.685,100.692,.263,.138,-.001,-.001,-.001,-.021,-.021,-.021,2.3
VN110049,MYBVN1100491,PASB IMTN (GG) 4.38% 29.04.2021 - Issue No. 5,02-NOV-2020,1.855,1.822,1.789,101.223,101.239,101.256,.485,.47,-.001,-.001,-.001,-.02,-.021,-.02,1.3
VG180194,MYBVG1801944,PASB IMTN (GG) 4.200% 04.06.2021 - Issue No. 31,02-NOV-2020,1.865,1.827,1.789,101.354,101.376,101.399,.571,.614,-.001,-.001,-.001,-.018,-.019,-.018,0
VI160156,MYBVI1601563,PASB IMTN (GG) 4.04% 17.06.2021 - Issue No. 24,02-NOV-2020,1.855,1.827,1.799,101.343,101.361,101.378,.607,.673,-.001,-.001,-.001,-.017,-.017,-.018,2
VH180195,MYBVH1801959,PASB IMTN (GG) 4.300% 06.06.2022 - Issue No. 32,02-NOV-2020,1.946,1.913,1.88,103.67,103.723,103.776,1.517,3.117,0,0,0,-.019,-.019,-.019,1.7
VI170172,MYBVI1701728,PASB IMTN (GG) 4.06% 06.06.2022 - Issue No. 29,02-NOV-2020,1.946,1.913,1.88,103.296,103.349,103.402,1.52,3.125,0,0,0,-.017,-.017,-.017,1.7
VK160016,MYBVK1600165,PASB IMTN (GG) 4.43% 03.02.2023 - Issue No. 22,02-NOV-2020,1.985,1.957,1.929,105.353,105.417,105.48,2.127,5.72,-.003,-.003,-.003,-.012,-.012,-.013,2.3
VI180196,MYBVI1801965,PASB IMTN (GG) 4.410% 06.06.2023 - Issue No. 33,02-NOV-2020,2.02,1.982,1.944,106.004,106.103,106.202,2.417,7.288,-.006,-.006,-.006,-.003,-.003,-.003,0
VK160157,MYBVK1601577,PASB IMTN (GG) 4.23% 16.06.2023 - Issue No. 25,02-NOV-2020,2.015,1.982,1.949,105.622,105.708,105.795,2.449,7.454,-.006,-.006,-.006,-.001,-.002,-.002,1.7
VK170173,MYBVK1701732,PASB IMTN (GG) 4.27% 06.06.2024 - Issue No. 30,02-NOV-2020,2.12,2.087,2.054,107.396,107.515,107.634,3.29,13.041,-.013,-.013,-.013,.03,.031,.031,1.7
VJ180197,MYBVJ1801971,PASB IMTN (GG) 4.520% 06.06.2024 - Issue No. 34,02-NOV-2020,2.125,2.087,2.049,108.238,108.376,108.513,3.277,12.974,-.013,-.013,-.013,.029,.029,.029,0
VK180198,MYBVK1801987,PASB IMTN (GG) 4.560% 06.06.2025 - Issue No. 35,02-NOV-2020,2.253,2.225,2.197,110.008,110.137,110.266,4.102,20.05,-.013,-.013,-.013,.042,.043,.043,2.7
VN150193,MYBVN1501938,PASB IMTN (GG) 4.63% 26.09.2025 - Issue No. 21,02-NOV-2020,2.29,2.262,2.234,110.783,110.92,111.057,4.399,22.733,-.011,-.011,-.011,.037,.037,.036,2.3
VN160017,MYBVN1600177,PASB IMTN (GG) 4.63% 05.02.2026 - Issue No. 23,02-NOV-2020,2.34,2.312,2.284,111.261,111.407,111.554,4.659,25.596,-.011,-.011,-.011,.041,.041,.041,2.3
VK190018,MYBVK1900185,PASB IMTN (GG) 4.150% 6.2.2026 - Issue No. 36,02-NOV-2020,2.34,2.312,2.284,108.904,109.049,109.194,4.706,25.954,-.011,-.011,-.011,.043,.043,.043,2.3
VN160158,MYBVN1601589,PASB IMTN (GG) 4.40% 17.06.2026 - Issue No. 26,02-NOV-2020,2.403,2.365,2.327,110.441,110.651,110.863,4.943,28.851,-.01,-.01,-.01,.042,.041,.041,0
VN190019,MYBVN1900197,PASB IMTN (GG) 4.340% 7.2.2029 - Issue No. 37,02-NOV-2020,2.747,2.719,2.691,111.699,111.919,112.139,6.953,56.957,-.011,-.011,-.011,.076,.076,.076,2
UI160017,MYBUI1600179,SABAHDEV MTN 1827D 29.1.2021,02-NOV-2020,2.357,2.297,2.237,100.583,100.597,100.612,.236,.111,-.016,-.014,-.012,-.016,-.018,-.018,0
UF190026,MYBUF1900260,SABAHDEV MTN 731D 01.3.2021 - Issue No. 198,02-NOV-2020,2.398,2.338,2.278,100.813,100.833,100.853,.328,.215,-.014,-.012,-.01,-.016,-.017,-.018,0
UF190151,MYBUF1901516,SABAHDEV MTN 730D 23.4.2021 - Issue No. 202,02-NOV-2020,2.42,2.36,2.3,101.157,101.186,101.214,.467,.437,-.013,-.011,-.009,-.014,-.015,-.017,0
UG180155,MYBUG1801557,SABAHDEV MTN 1096D 10.8.2021 - Issue No. 197,02-NOV-2020,2.478,2.418,2.358,101.87,101.916,101.962,.749,.936,-.014,-.012,-.01,-.009,-.011,-.013,0
UG190027,MYBUG1900276,SABAHDEV MTN 1096D 01.3.2022 - Issue No. 199,02-NOV-2020,2.61,2.55,2.49,103.231,103.311,103.391,1.278,2.291,-.011,-.009,-.007,-.005,-.008,-.011,0
UI170069,MYBUI1700698,SABAHDEV MTN 1826D 28.4.2022,02-NOV-2020,2.64,2.58,2.52,103.852,103.941,104.03,1.43,2.781,-.009,-.007,-.005,-.007,-.011,-.015,0
UI190028,MYBUI1900280,SABAHDEV MTN 1827D 01.3.2024 - Issue No. 200,02-NOV-2020,2.995,2.945,2.895,107.25,107.414,107.579,3.037,11.187,-.004,-.002,0,-.004,-.011,-.018,2
UI190152,MYBUI1901528,SABAHDEV MTN 1827D 24.4.2024 - Issue No. 203,02-NOV-2020,3.011,2.961,2.911,107.499,107.67,107.841,3.18,12.145,-.004,-.002,0,-.003,-.011,-.018,2.3
UJ190269,MYBUJ1902698,SABAHDEV MTN 2191D 15.8.2025 - Issue No. 205,02-NOV-2020,3.155,3.095,3.035,106.145,106.419,106.694,4.264,21.49,-.003,-.001,.001,.004,-.006,-.016,0
UJ190270,MYBUJ1902706,SABAHDEV MTN 2192D 21.8.2025 - Issue No. 206,02-NOV-2020,3.156,3.096,3.036,106.16,106.435,106.711,4.28,21.636,-.003,-.001,.001,.004,-.006,-.016,0
UJ190311,MYBUJ1903118,SABAHDEV MTN 2192D 07.10.2025 - Issue No. 207,02-NOV-2020,3.169,3.109,3.049,105.801,106.082,106.364,4.414,22.852,-.003,-.001,.001,.005,-.005,-.015,0
UK190029,MYBUK1900294,SABAHDEV MTN 2555D 27.2.2026 - Issue No. 201,02-NOV-2020,3.215,3.165,3.115,111.094,111.352,111.612,4.615,25.362,-.002,0,.002,-.005,-.017,-.027,2.3
UK190153,MYBUK1901532,SABAHDEV MTN 2557D 24.4.2026 - Issue No. 204,02-NOV-2020,3.23,3.18,3.13,111.308,111.573,111.84,4.763,26.826,-.001,.001,.003,-.01,-.022,-.032,2.7
UL190312,MYBUL1903122,SABAHDEV MTN 2922D 07.10.2027 - Issue No. 208,02-NOV-2020,3.455,3.395,3.335,107.305,107.688,108.073,5.924,41.227,.002,.004,.006,-.021,-.034,-.048,0
UN190313,MYBUN1903136,SABAHDEV MTN 3651D 05.10.2029 - Issue No. 209,02-NOV-2020,3.784,3.724,3.664,108.006,108.479,108.955,7.263,62.874,.004,.006,.008,-.038,-.055,-.071,0
VN110023,MYBVN1100236,GOVCO IMTN 4.45% 23.02.2021,02-NOV-2020,1.745,1.717,1.689,100.817,100.826,100.835,.304,.185,-.001,-.001,-.001,-.022,-.022,-.022,2.3
VI170039,MYBVI1700399,GOVCO IMTN 4.100% 22.02.2022,02-NOV-2020,1.884,1.846,1.808,102.836,102.886,102.936,1.262,2.24,0,0,0,-.018,-.018,-.018,0
VI170280,MYBVI1702809,GOVCO IMTN 4.040% 28.09.2022,02-NOV-2020,1.945,1.907,1.869,103.896,103.969,104.041,1.829,4.315,0,0,0,-.017,-.016,-.017,0
VK160153,MYBVK1601536,GOVCO IMTN 4.270% 06.06.2023,02-NOV-2020,2.001,1.963,1.925,105.702,105.8,105.899,2.421,7.305,-.007,-.007,-.007,.001,0,0,0
VK170038,MYBVK1700387,GOVCO IMTN 4.290% 22.02.2024,02-NOV-2020,2.084,2.046,2.008,107.003,107.129,107.255,3.068,11.322,-.012,-.012,-.012,.023,.023,.023,0
VK170279,MYBVK1702797,GOVCO IMTN 4.270% 27.09.2024,02-NOV-2020,2.183,2.145,2.107,107.763,107.911,108.059,3.595,15.292,-.014,-.014,-.014,.039,.039,.039,0
VN160152,MYBVN1601522,GOVCO IMTN 4.400% 05.06.2026,02-NOV-2020,2.43,2.397,2.364,110.236,110.417,110.599,4.909,28.502,-.011,-.011,-.011,.047,.046,.046,1.3
VN170037,MYBVN1700373,GOVCO IMTN 4.550% 22.02.2027,02-NOV-2020,2.528,2.495,2.462,111.709,111.913,112.118,5.488,35.355,-.01,-.01,-.01,.048,.047,.048,1.7
VN170278,MYBVN1702783,GOVCO IMTN 4.470% 28.09.2027,02-NOV-2020,2.599,2.576,2.553,111.753,111.907,112.062,5.975,41.735,-.011,-.011,-.011,.061,.06,.061,3
VS160151,MYBVS1601513,GOVCO IMTN 4.730% 06.06.2031,02-NOV-2020,3.003,2.97,2.937,115.567,115.891,116.217,8.366,84.824,-.011,-.011,-.011,.098,.098,.098,1.7
VS160273,MYBVS1602735,GOVCO IMTN 4.410% 19.09.2031,02-NOV-2020,3.038,3,2.962,112.627,113.003,113.38,8.734,91.03,-.011,-.011,-.011,.101,.101,.1,0
VS170036,MYBVS1700364,GOVCO IMTN 4.950% 20.02.2032,02-NOV-2020,3.08,3.047,3.014,117.724,118.069,118.416,8.811,94.2,-.012,-.012,-.012,.115,.115,.115,1.7
VS170277,MYBVS1702774,GOVCO IMTN 4.880% 28.09.2032,02-NOV-2020,3.137,3.114,3.091,117.201,117.451,117.702,9.233,103.365,-.012,-.012,-.012,.12,.12,.121,3
VN110029,MYBVN1100293,AMAN IMTN 4.550% 26.02.2021 - Tranche No. 4,02-NOV-2020,2.132,2.094,2.056,100.748,100.76,100.772,.312,.194,-.001,0,.001,-.019,-.02,-.021,2.3
VK140143,MYBVK1401432,AMAN IMTN 4.530% 28.05.2021 - Tranche No 33,02-NOV-2020,2.143,2.105,2.067,101.337,101.359,101.38,.55,.58,-.001,0,.001,-.019,-.019,-.021,2.3
VN110401,MYBVN1104014,AMAN IMTN 4.100% 21.10.2021 - Tranche No. 10,02-NOV-2020,2.215,2.172,2.129,101.793,101.835,101.876,.947,1.37,-.001,0,.001,-.014,-.015,-.017,1.3
VN120176,MYBVN1201760,AMAN IMTN 4.130% 12.04.2022 - Tranche No. 16,02-NOV-2020,2.285,2.247,2.209,102.602,102.657,102.711,1.397,2.666,-.001,0,.001,-.013,-.015,-.017,2.7
VK150070,MYBVK1500704,AMAN IMTN 4.290% 06.05.2022 - Tranche No 39,02-NOV-2020,2.304,2.261,2.218,102.925,102.989,103.054,1.43,2.818,-.001,0,.001,-.014,-.016,-.018,1.7
VN120281,MYBVN1202818,AMAN IMTN 3.900% 27.07.2022 - Tranche No. 22,02-NOV-2020,2.338,2.295,2.252,102.633,102.707,102.781,1.657,3.625,-.001,0,.001,-.01,-.012,-.014,1.7
VP110030,MYBVP1100306,AMAN IMTN 4.750% 28.02.2023 - Tranche No. 5,02-NOV-2020,2.422,2.379,2.336,105.216,105.316,105.416,2.184,5.996,-.001,0,.001,-.016,-.018,-.021,1.3
VN130094,MYBVN1300943,AMAN IMTN 4.100% 08.03.2023 - Tranche No 28,02-NOV-2020,2.435,2.392,2.349,103.777,103.877,103.977,2.227,6.19,-.001,0,.001,-.011,-.013,-.016,1.7
VP110402,MYBVP1104027,AMAN IMTN 4.250% 20.10.2023 - Tranche No. 11,02-NOV-2020,2.52,2.477,2.434,104.911,105.037,105.163,2.783,9.361,-.001,0,.001,-.01,-.013,-.017,1.7
VP120177,MYBVP1201773,AMAN IMTN 4.250% 12.04.2024 - Tranche No. 17,02-NOV-2020,2.568,2.53,2.492,105.507,105.635,105.764,3.198,12.199,-.001,0,.001,-.009,-.013,-.017,2.7
VN140144,MYBVN1401444,AMAN IMTN 4.780% 30.05.2024 - Tranche No 34,02-NOV-2020,2.578,2.54,2.502,107.468,107.602,107.737,3.234,12.702,-.001,0,.001,-.012,-.017,-.021,2.7
VP120282,MYBVP1202821,AMAN IMTN 4.080% 26.07.2024 - Tranche No. 23,02-NOV-2020,2.596,2.553,2.51,105.239,105.395,105.552,3.425,13.995,-.001,0,.001,-.007,-.012,-.016,1.7
VP130095,MYBVP1300955,AMAN IMTN 4.220% 07.03.2025 - Tranche No 29,02-NOV-2020,2.652,2.614,2.576,106.394,106.555,106.717,3.954,18.423,-.001,0,.001,-.008,-.012,-.016,2.3
VN150071,MYBVN1500716,AMAN IMTN 4.470% 08.05.2025 - Tranche No 40,02-NOV-2020,2.661,2.623,2.585,107.644,107.811,107.98,4.018,19.313,-.001,0,.001,-.008,-.014,-.017,2
VS110031,MYBVS1100318,AMAN IMTN 5.050% 27.02.2026 - Tranche No. 6,02-NOV-2020,2.732,2.694,2.656,111.394,111.593,111.793,4.665,25.758,-.001,0,.001,-.011,-.017,-.022,2
VP140145,MYBVP1401456,AMAN IMTN 4.930% 29.05.2026 - Tranche No 35,02-NOV-2020,2.762,2.719,2.676,111.12,111.354,111.59,4.82,27.739,-.001,0,.001,-.009,-.016,-.021,1.7
VS110403,MYBVS1104039,AMAN IMTN 4.450% 21.10.2026 - Tranche No. 12,02-NOV-2020,2.787,2.754,2.721,109.083,109.273,109.463,5.261,32.278,-.001,0,.001,-.006,-.012,-.018,3.3
VS120178,MYBVS1201785,AMAN IMTN 4.400% 12.04.2027 - Tranche No. 18,02-NOV-2020,2.828,2.795,2.762,109.198,109.401,109.605,5.629,36.953,-.001,0,.001,-.005,-.011,-.018,3.7
VP150072,MYBVP1500729,AMAN IMTN 4.570% 07.05.2027 - Tranche No 41,02-NOV-2020,2.841,2.803,2.765,110.209,110.447,110.686,5.558,36.775,-.001,0,.001,-.006,-.012,-.018,2.7
VS120283,MYBVS1202833,AMAN IMTN 4.230% 27.07.2027 - Tranche No. 24,02-NOV-2020,2.859,2.821,2.783,108.337,108.58,108.823,5.825,39.801,-.001,0,.001,-.003,-.01,-.016,2.3
VS130096,MYBVS1300967,AMAN IMTN 4.250% 08.03.2028 - Tranche No 30,02-NOV-2020,2.931,2.883,2.835,108.661,108.992,109.325,6.31,46.585,-.001,0,.001,-.002,-.009,-.016,0
VS140146,MYBVS1401468,AMAN IMTN 5.130% 30.05.2029 - Tranche No 36,02-NOV-2020,3.047,3.004,2.961,115.609,115.961,116.314,6.935,58.096,-.001,0,.001,-.005,-.013,-.021,1.3
VS150073,MYBVS1500731,AMAN IMTN 4.700% 08.05.2030 - Tranche No 42,02-NOV-2020,3.123,3.085,3.047,112.891,113.226,113.561,7.628,70.323,-.001,0,.001,-.001,-.009,-.019,2
VI160033,MYBVI1600334,GIC IMTN 5.100% 16.03.2021,02-NOV-2020,2.426,2.388,2.35,100.978,100.992,101.006,.368,.271,-.012,-.011,-.01,-.017,-.018,-.019,2.7
VN120196,MYBVN1201968,GIC IMTN 5.100% 20.06.2022,02-NOV-2020,2.691,2.643,2.595,103.814,103.892,103.97,1.538,3.202,-.006,-.005,-.004,-.009,-.011,-.013,0
VS120197,MYBVS1201975,GIC IMTN 5.300% 18.06.2027,02-NOV-2020,3.275,3.227,3.179,111.968,112.272,112.576,5.548,36.944,.006,.007,.008,-.051,-.058,-.065,0
US160072,MYBUS1600723,SCSB ABSMTN 5412D 01.4.2031 (Sub Class 5),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
UU140169,MYBUU1401698,SCSB ABSMTN 5961D 01.4.2031 (Sub Class 2),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
UT150083,MYBUT1500830,SCSB ABSMTN 5654D 01.4.2031 (Sub Class 4),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
US160122,MYBUS1601226,SCSB ABSMTN 5264D 01.4.2031 (Sub Class 6),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
UX110015,MYBUX1100153,SCSB ABSMTN 7305D 01.4.2031 (Sub Class1),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
UT150036,MYBUT1500368,SCSB ABSMTN 5825D 01.4.2031 (Sub Class 3),02-NOV-2020,13.867,13.517,13.167,105.661,107.517,109.42,4.934,35.284,-.003,-.003,-.003,.01,.01,.009,0
UI200083,MYBUI2000833,SCSB SENIOR CLASS A MTNS (SERIES 4),02-NOV-2020,3.216,3.168,3.12,102.375,102.488,102.6,2.272,6.417,-.001,0,.001,-.006,-.008,-.011,0
VN110219,MYBVN1102190,TELEKOM IMTN 4.500% 25.06.2021,02-NOV-2020,2.081,2.043,2.005,101.537,101.561,101.586,.627,.708,-.001,0,.001,-.019,-.02,-.021,2.3
VN110356,MYBVN1103560,TELEKOM IMTN 4.200% 13.09.2021,02-NOV-2020,2.101,2.063,2.025,101.784,101.817,101.849,.844,1.135,-.001,0,.001,-.016,-.017,-.019,2.7
VN110485,MYBVN1104857,TELEKOM IMTN 4.200% 10.12.2021,02-NOV-2020,2.134,2.091,2.048,102.238,102.285,102.333,1.062,1.676,-.001,0,.001,-.015,-.017,-.018,1.7
VN120191,MYBVN1201919,TELEKOM IMTN 4.000% 13.05.2022,02-NOV-2020,2.178,2.145,2.112,102.72,102.77,102.82,1.454,2.894,-.006,0,.006,-.005,-.014,-.024,3
VN120455,MYBVN1204558,TELEKOM IMTN 3.950% 19.12.2022,02-NOV-2020,2.258,2.22,2.182,103.493,103.573,103.654,2.012,5.173,.004,0,-.004,-.022,-.014,-.005,2.7
VN130121,MYBVN1301214,TELEKOM IMTN 3.950% 28.04.2023,02-NOV-2020,2.303,2.265,2.227,103.958,104.051,104.145,2.367,6.9,-.001,0,.001,-.01,-.013,-.016,2.3
VN130174,MYBVN1301743,TELEKOM IMTN 3.930% 23.06.2023,02-NOV-2020,2.322,2.279,2.236,104.09,104.202,104.315,2.473,7.568,-.001,0,.001,-.01,-.013,-.015,1.3
VK140094,MYBVK1400947,WESTPORTS IMTN 4.600% 02.04.2021,02-NOV-2020,2.25,2.19,2.13,100.962,100.987,101.012,.411,.338,-.002,0,.002,-.019,-.02,-.021,0
VN110050,MYBVN1100509,WESTPORTS IMTN 4.95% 03.05.2021,02-NOV-2020,2.243,2.198,2.153,101.346,101.368,101.391,.485,.481,-.002,0,.002,-.02,-.022,-.023,3
VH170393,MYBVH1703932,WESTPORTS IMTN 4.530% 13.12.2021,02-NOV-2020,2.409,2.349,2.289,102.311,102.378,102.445,1.067,1.691,-.002,0,.002,-.015,-.017,-.019,0
VL140093,MYBVL1400937,WESTPORTS IMTN 4.68% 01.04.2022,02-NOV-2020,2.468,2.408,2.348,103.049,103.134,103.218,1.362,2.555,-.002,0,.002,-.015,-.018,-.022,0
VO110051,MYBVO1100515,WESTPORTS IMTN 5.1% 03.05.2022,02-NOV-2020,2.468,2.418,2.368,103.859,103.935,104.01,1.414,2.776,-.002,0,.002,-.018,-.02,-.024,2.7
VI170394,MYBVI1703948,WESTPORTS IMTN 4.580% 13.12.2022,02-NOV-2020,2.546,2.486,2.426,104.154,104.28,104.406,1.981,5.048,-.002,0,.002,-.012,-.016,-.021,0
VM140092,MYBVM1400927,WESTPORTS IMTN 4.750% 03.04.2023,02-NOV-2020,2.572,2.527,2.482,105.071,105.18,105.288,2.279,6.468,-.002,0,.002,-.013,-.017,-.023,3
VP110052,MYBVP1100520,WESTPORTS IMTN 5.15% 03.05.2023,02-NOV-2020,2.588,2.543,2.498,106.17,106.283,106.395,2.299,6.704,-.002,0,.002,-.014,-.019,-.025,3
VN140091,MYBVN1400917,WESTPORTS IMTN 4.85% 03.04.2024,02-NOV-2020,2.726,2.666,2.606,106.884,107.087,107.29,3.146,11.888,-.002,0,.002,-.009,-.016,-.024,0
VQ110053,MYBVQ1100536,WESTPORTS IMTN 5.250% 03.05.2024,02-NOV-2020,2.738,2.678,2.618,108.336,108.545,108.754,3.139,12.089,-.002,0,.002,-.011,-.019,-.027,0
VO130252,MYBVO1302525,WESTPORTS IMTN 4.580% 23.10.2024,02-NOV-2020,2.776,2.726,2.676,106.74,106.935,107.13,3.635,15.633,-.002,0,.002,-.006,-.014,-.022,2
VP130115,MYBVP1301151,WESTPORTS IMTN 4.430% 01.04.2025,02-NOV-2020,2.817,2.767,2.717,106.646,106.86,107.075,4.001,18.846,-.002,0,.002,-.003,-.013,-.021,2
VR110054,MYBVR1100542,WESTPORTS IMTN 5.320% 02.05.2025,02-NOV-2020,2.827,2.777,2.727,110.465,110.688,110.911,3.936,18.767,-.002,0,.002,-.009,-.018,-.027,2.3
VP130251,MYBVP1302514,WESTPORTS IMTN 4.680% 23.10.2025,02-NOV-2020,2.868,2.823,2.778,108.341,108.558,108.776,4.449,23.215,-.002,0,.002,-.003,-.014,-.024,3.3
VQ130116,MYBVQ1301167,WESTPORTS IMTN 4.480% 01.04.2026,02-NOV-2020,2.923,2.863,2.803,107.739,108.052,108.365,4.805,27.028,-.002,0,.002,-.001,-.011,-.022,0
VS110055,MYBVS1100557,WESTPORTS IMTN 5.380% 30.04.2026,02-NOV-2020,2.913,2.863,2.813,112.46,112.73,113.002,4.701,26.668,-.002,0,.002,-.006,-.018,-.029,2
VQ130250,MYBVQ1302504,WESTPORTS IMTN 4.760% 23.10.2026,02-NOV-2020,2.943,2.898,2.853,109.885,110.144,110.403,5.227,31.986,-.002,0,.002,-.001,-.013,-.025,3.3
VR130117,MYBVR1301173,WESTPORTS IMTN 4.530% 01.04.2027,02-NOV-2020,2.987,2.932,2.877,108.941,109.277,109.614,5.575,36.378,-.002,0,.002,.001,-.011,-.024,1.7
VR130249,MYBVR1302494,WESTPORTS IMTN 4.840% 22.10.2027,02-NOV-2020,3.019,2.969,2.919,111.368,111.701,112.035,5.965,41.772,-.002,0,.002,.001,-.012,-.026,2.3
VN170395,MYBVN1703955,WESTPORTS IMTN 4.900% 13.12.2027,02-NOV-2020,3.037,2.977,2.917,111.833,112.241,112.65,5.968,42.518,-.002,0,.002,.002,-.012,-.027,0
VS130118,MYBVS1301189,WESTPORTS IMTN 4.580% 31.03.2028,02-NOV-2020,3.049,2.999,2.949,110.086,110.435,110.786,6.312,46.765,-.004,-.002,0,.018,.003,-.011,2.3
VS130248,MYBVS1302484,WESTPORTS IMTN 4.900% 23.10.2028,02-NOV-2020,3.112,3.052,2.992,112.537,112.989,113.444,6.675,52.567,-.004,-.002,0,.018,.003,-.012,0
VN110206,MYBVN1102067,RP II IMTN 5.550% 17.06.2021,02-NOV-2020,2.727,2.696,2.665,101.729,101.748,101.767,.602,.665,-.011,-.011,-.011,-.015,-.016,-.016,2.3
VO110207,MYBVO1102073,RP II IMTN 5.700% 17.06.2022,02-NOV-2020,2.949,2.918,2.887,104.325,104.375,104.425,1.522,3.149,-.005,-.005,-.005,-.013,-.013,-.014,2
VP110208,MYBVP1102088,RP II IMTN 5.150% 16.06.2023,02-NOV-2020,2.79,2.752,2.714,105.92,106.019,106.118,2.412,7.291,-.001,0,.001,-.015,-.018,-.021,2.3
VQ110209,MYBVQ1102094,RP II IMTN 5.250% 17.06.2024,02-NOV-2020,2.938,2.89,2.842,107.888,108.059,108.231,3.252,12.872,-.003,-.002,-.001,-.006,-.01,-.014,0
VR110210,MYBVR1102100,RP II IMTN 5.350% 17.06.2025,02-NOV-2020,3.041,2.993,2.945,109.884,110.102,110.32,4.048,19.723,-.003,-.002,-.001,-.003,-.008,-.013,0
VS110211,MYBVS1102116,RP II IMTN 5.450% 17.06.2026,02-NOV-2020,3.129,3.081,3.033,111.879,112.141,112.405,4.803,27.706,.001,.002,.003,-.021,-.027,-.033,0
VT110212,MYBVT1102122,RP II IMTN 5.500% 17.06.2027,02-NOV-2020,3.215,3.167,3.119,113.529,113.836,114.144,5.524,36.732,.007,.008,.009,-.06,-.067,-.074,0
VU110213,MYBVU1102138,RP II IMTN 5.600% 16.06.2028,02-NOV-2020,3.295,3.247,3.199,115.417,115.768,116.119,6.201,46.546,.01,.011,.012,-.088,-.095,-.103,0
VV110214,MYBVV1102144,RP II IMTN 5.700% 15.06.2029,02-NOV-2020,3.368,3.325,3.282,117.313,117.665,118.018,6.84,57.086,.011,.012,.013,-.104,-.113,-.122,1.7
VN110216,MYBVN1102166,SEB IMTN 5.150% 23.06.2021,02-NOV-2020,2.153,2.12,2.087,101.887,101.908,101.93,.619,.696,-.013,-.012,-.011,-.016,-.017,-.017,3
VN120027,MYBVN1200275,SEB IMTN 4.500% 19.01.2022,02-NOV-2020,2.247,2.209,2.171,102.671,102.717,102.763,1.165,1.957,-.011,-.01,-.009,-.004,-.006,-.007,2.7
VN140171,MYBVN1401717,SEB IMTN 5.000% 04.07.2024,02-NOV-2020,2.557,2.514,2.471,108.499,108.657,108.814,3.319,13.316,-.003,-.002,-.001,-.007,-.011,-.015,1.7
VN150159,MYBVN1501599,SEB IMTN 4.750% 18.08.2025,02-NOV-2020,2.67,2.632,2.594,109.294,109.473,109.652,4.272,21.591,-.002,-.001,0,-.005,-.011,-.016,2.3
VS110215,MYBVS1102157,SEB IMTN 5.650% 23.06.2026,02-NOV-2020,2.735,2.702,2.669,115.132,115.318,115.505,4.816,27.873,-.002,-.001,0,-.009,-.015,-.021,3
VS120026,MYBVS1200266,SEB IMTN 4.850% 19.01.2027,02-NOV-2020,2.78,2.742,2.704,111.727,111.957,112.188,5.347,33.862,.001,.002,.003,-.02,-.027,-.033,2.3
VN180337,MYBVN1803375,SEB IMTN 4.700% 24.11.2028,02-NOV-2020,2.923,2.885,2.847,112.671,112.963,113.254,6.667,53.155,-.005,-.004,-.003,.027,.02,.011,2.7
VS140170,MYBVS1401708,SEB IMTN 5.500% 04.07.2029,02-NOV-2020,2.988,2.945,2.902,119.055,119.417,119.781,6.966,58.723,-.005,-.004,-.003,.027,.018,.009,1.7
VN200089,MYBVN2000898,SEB IMTN 3.300% 14.06.2030,02-NOV-2020,3.082,3.039,2.996,101.8,102.16,102.521,8.108,76.801,-.005,-.004,-.003,.041,.033,.024,1.7
VS160109,MYBVS1601091,SEB IMTN 5.040% 25.04.2031,02-NOV-2020,3.154,3.116,3.078,116.716,117.086,117.458,8.326,83.195,-.005,-.004,-.003,.037,.027,.018,2.7
VS170389,MYBVS1703897,SEB IMTN 5.320% 03.12.2032,02-NOV-2020,3.281,3.248,3.215,120.203,120.569,120.937,9.06,102,-.02,-.019,-.018,.211,.2,.189,3
