STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,02-MAR-2020,3.458,3.361,3.264,108.288,108.712,109.138,3.938,18.814,-.028,-.029,-.03,.109,.113,.117,0
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,02-MAR-2020,3.462,3.375,3.288,109.34,109.761,110.185,4.321,22.599,-.029,-.03,-.031,.126,.131,.137,2
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,02-MAR-2020,3.479,3.392,3.305,110.347,110.809,111.273,4.694,26.651,-.029,-.03,-.031,.14,.145,.151,2.3
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,02-MAR-2020,3.497,3.41,3.323,111.359,111.861,112.366,5.057,30.953,-.029,-.03,-.031,.153,.159,.165,2
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,02-MAR-2020,3.518,3.431,3.344,112.352,112.894,113.439,5.405,35.427,-.03,-.031,-.032,.172,.179,.187,2.3
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,02-MAR-2020,3.542,3.455,3.368,113.34,113.921,114.506,5.748,40.173,-.029,-.03,-.031,.179,.187,.194,2
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,02-MAR-2020,3.56,3.473,3.386,114.364,114.984,115.608,6.077,45.056,-.03,-.031,-.032,.2,.207,.215,2
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,02-MAR-2020,3.579,3.482,3.385,115.396,116.132,116.872,6.404,50.203,-.029,-.03,-.031,.205,.215,.222,0
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,02-MAR-2020,3.585,3.493,3.401,116.529,117.268,118.012,6.717,55.449,-.029,-.03,-.031,.218,.228,.237,1.7
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,02-MAR-2020,3.592,3.505,3.418,117.679,118.417,119.16,7.027,60.929,-.029,-.03,-.031,.231,.241,.251,2.3
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,02-MAR-2020,3.604,3.512,3.42,118.786,119.607,120.435,7.321,66.447,-.03,-.031,-.032,.253,.264,.275,1.7
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,02-MAR-2020,3.633,3.546,3.459,119.758,120.571,121.391,7.612,72.17,-.03,-.031,-.032,.266,.277,.288,2.3
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,02-MAR-2020,3.666,3.579,3.492,120.672,121.522,122.378,7.887,77.88,-.029,-.03,-.031,.269,.281,.292,2.3
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,02-MAR-2020,3.704,3.617,3.53,121.539,122.425,123.318,8.161,83.808,-.03,-.031,-.032,.291,.304,.316,2
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,02-MAR-2020,3.748,3.656,3.564,122.329,123.303,124.286,8.427,89.822,-.031,-.032,-.033,.313,.327,.341,1.3
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,02-MAR-2020,3.786,3.694,3.602,123.167,124.177,125.197,8.685,95.916,-.03,-.031,-.032,.316,.329,.343,1.3
PL120012,MYBPL1200123,SASARAN 4.450% 24.04.2020,02-MAR-2020,3.13,3.053,2.976,100.182,100.193,100.204,.143,.041,-.013,-.012,-.011,-.008,-.009,-.01,0
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,02-MAR-2020,3.274,3.197,3.12,101.414,101.501,101.587,1.091,1.752,-.012,-.011,-.01,.004,.002,0,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,02-MAR-2020,3.328,3.251,3.174,102.601,102.761,102.922,1.998,5.121,-.012,-.011,-.01,.016,.013,.01,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,02-MAR-2020,3.453,3.376,3.299,103.829,104.062,104.296,2.867,10.062,-.011,-.01,-.009,.024,.021,.017,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,02-MAR-2020,3.527,3.45,3.373,105.246,105.55,105.855,3.687,16.346,-.017,-.016,-.015,.058,.053,.049,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,02-MAR-2020,3.585,3.508,3.431,106.589,106.962,107.337,4.468,23.862,-.021,-.02,-.019,.093,.087,.082,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,02-MAR-2020,3.643,3.571,3.499,107.951,108.364,108.778,5.208,32.447,-.022,-.021,-.02,.116,.111,.105,1.7
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,02-MAR-2020,3.695,3.623,3.551,109.366,109.84,110.316,5.907,41.937,-.021,-.02,-.019,.129,.122,.115,1.7
PN150015,MYBPN1500155,MAYBANK 4.900% 17.10.2025,02-MAR-2020,3.193,3.126,3.059,101.053,101.095,101.137,.609,.676,-.018,-.017,-.016,-.002,-.003,-.004,2
PN150016,MYBPN1500163,MAYBANK 4.900% 27.10.2025,02-MAR-2020,3.198,3.126,3.054,101.086,101.132,101.179,.63,.713,-.018,-.017,-.016,-.001,-.003,-.004,1.3
PL120033,MYBPL1200339,ENCORP 4.690% 18.05.2020,02-MAR-2020,3.095,3.018,2.941,100.328,100.344,100.361,.211,.089,-.013,-.012,-.011,-.01,-.011,-.011,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,02-MAR-2020,3.149,3.072,2.995,101.108,101.162,101.217,.69,.822,-.012,-.011,-.01,-.004,-.005,-.006,0
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,02-MAR-2020,3.206,3.129,3.052,101.864,101.956,102.049,1.16,1.943,-.012,-.011,-.01,.002,0,-.001,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,02-MAR-2020,3.207,3.145,3.083,102.695,102.8,102.904,1.618,3.489,-.012,-.011,-.01,.008,.006,.003,3.3
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,02-MAR-2020,3.24,3.173,3.106,103.512,103.657,103.803,2.066,5.437,-.012,-.011,-.01,.014,.011,.009,2
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,02-MAR-2020,3.282,3.21,3.138,104.29,104.481,104.672,2.502,7.766,-.011,-.01,-.009,.017,.014,.011,1.7
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,02-MAR-2020,3.324,3.247,3.17,105.062,105.302,105.543,2.927,10.456,-.012,-.011,-.01,.026,.022,.018,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,02-MAR-2020,3.35,3.273,3.196,105.879,106.155,106.432,3.339,13.467,-.014,-.013,-.012,.038,.034,.03,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,02-MAR-2020,3.353,3.286,3.219,106.801,107.072,107.345,3.744,16.819,-.017,-.016,-.015,.057,.052,.048,2
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,02-MAR-2020,3.372,3.295,3.218,107.682,108.03,108.38,4.141,20.5,-.02,-.019,-.018,.078,.073,.068,0
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,02-MAR-2020,3.381,3.304,3.227,108.613,108.997,109.382,4.52,24.393,-.022,-.021,-.02,.097,.092,.087,0
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,02-MAR-2020,3.386,3.319,3.252,109.602,109.968,110.334,4.9,28.655,-.022,-.021,-.02,.107,.102,.096,2
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,02-MAR-2020,3.408,3.331,3.254,110.507,110.962,111.419,5.265,33.117,-.022,-.021,-.02,.117,.111,.105,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,02-MAR-2020,3.428,3.351,3.274,111.432,111.922,112.414,5.62,37.809,-.021,-.02,-.019,.121,.115,.108,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,02-MAR-2020,3.45,3.373,3.296,112.352,112.876,113.403,5.966,42.717,-.02,-.019,-.018,.124,.117,.11,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,02-MAR-2020,3.477,3.4,3.323,113.241,113.799,114.361,6.302,47.821,-.02,-.019,-.018,.132,.125,.118,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,02-MAR-2020,3.495,3.423,3.351,114.342,114.897,115.454,6.626,53.076,-.02,-.019,-.018,.141,.134,.126,1.7
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,02-MAR-2020,3.279,3.21,3.141,102.469,102.621,102.774,2.129,5.721,-.008,-.009,-.01,.009,.011,.013,2.7
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,02-MAR-2020,3.614,3.545,3.476,107.896,108.354,108.816,6.088,44.045,-.019,-.02,-.021,.118,.125,.132,2
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,02-MAR-2020,2.936,2.844,2.752,101.979,102.184,102.389,2.162,5.864,-.009,-.01,-.011,.013,.015,.016,0
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,02-MAR-2020,2.933,2.851,2.769,102.01,102.193,102.376,2.164,5.876,-.01,-.011,-.012,.015,.017,.019,2.7
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,02-MAR-2020,2.946,2.854,2.762,102.072,102.298,102.526,2.369,7.003,-.01,-.011,-.012,.018,.02,.022,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,02-MAR-2020,3.253,3.202,3.151,103.247,103.362,103.476,2.158,5.867,-.033,-.033,-.033,.063,.063,.062,2
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),02-MAR-2020,5.163,5.003,4.843,105.252,105.61,105.969,2.096,5.634,-.013,-.013,-.013,.012,.01,.009,0
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,02-MAR-2020,4.066,3.969,3.872,103.42,103.641,103.863,2.191,6.048,-.032,-.033,-.034,.062,.063,.065,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,02-MAR-2020,3.792,3.731,3.67,103.375,103.515,103.655,2.2,6.086,-.033,-.033,-.033,.064,.064,.064,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,02-MAR-2020,3.574,3.497,3.42,103.089,103.266,103.443,2.21,6.127,-.011,-.01,-.009,.015,.012,.009,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,02-MAR-2020,3.166,3.097,3.028,103.013,103.172,103.331,2.224,6.187,-.008,-.009,-.01,.009,.01,.012,2.7
ZK130022,MYBZK1300221,SPK 2/2013 3.967% 19.08.2020,02-MAR-2020,2.67,2.652,2.634,100.597,100.605,100.613,.461,.426,-.012,-.012,-.012,-.005,-.005,-.006,2
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,02-MAR-2020,2.725,2.707,2.689,102.515,102.544,102.572,1.516,3.113,-.016,-.016,-.016,.013,.013,.013,2
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,02-MAR-2020,2.711,2.693,2.675,102.226,102.267,102.309,2.245,6.267,-.021,-.021,-.021,.041,.041,.041,2
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,02-MAR-2020,2.728,2.71,2.692,102.915,102.969,103.022,2.834,9.784,-.026,-.026,-.026,.072,.072,.072,2
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,02-MAR-2020,2.806,2.783,2.76,102.677,102.747,102.817,2.925,10.352,-.028,-.028,-.028,.08,.08,.08,1.3
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,02-MAR-2020,2.737,2.709,2.681,107.458,107.567,107.676,3.628,15.59,-.047,-.047,-.047,.169,.168,.168,0
VK130275,MYBVK1302754,DANAINFRA IMTN 3.850% 30.10.2020 - Tranche No 9,02-MAR-2020,2.813,2.721,2.629,100.671,100.731,100.791,.642,.734,-.01,-.011,-.012,-.001,-.002,-.002,0
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,02-MAR-2020,2.826,2.734,2.642,101.744,101.847,101.951,1.089,1.748,-.01,-.011,-.012,-.001,-.001,0,0
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,02-MAR-2020,2.834,2.742,2.65,101.891,102.018,102.145,1.344,2.494,-.009,-.01,-.011,.001,.002,.003,0
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,02-MAR-2020,2.837,2.745,2.653,101.591,101.724,101.857,1.422,2.745,-.009,-.01,-.011,.005,.005,.006,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,02-MAR-2020,2.841,2.749,2.657,102.213,102.37,102.528,1.652,3.609,-.009,-.01,-.011,.005,.006,.008,0
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,02-MAR-2020,2.848,2.756,2.664,102.518,102.704,102.889,1.93,4.809,-.009,-.01,-.011,.008,.01,.011,0
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,02-MAR-2020,2.841,2.759,2.677,102.641,102.81,102.979,1.97,4.985,-.009,-.01,-.011,.008,.01,.012,2
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,02-MAR-2020,2.848,2.761,2.674,102.599,102.789,102.98,2.107,5.608,-.009,-.01,-.011,.01,.012,.014,1.7
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,02-MAR-2020,2.852,2.765,2.678,102.031,102.233,102.436,2.265,6.369,-.009,-.01,-.011,.014,.016,.018,1.3
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,02-MAR-2020,2.858,2.771,2.684,104.095,104.325,104.555,2.504,7.76,-.009,-.01,-.011,.012,.014,.016,1.3
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,02-MAR-2020,2.859,2.777,2.695,103.191,103.425,103.66,2.758,9.201,-.009,-.01,-.011,.017,.019,.022,2.7
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,02-MAR-2020,2.863,2.781,2.699,103.721,103.974,104.228,2.932,10.424,-.01,-.011,-.012,.021,.024,.027,2.3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,02-MAR-2020,2.864,2.787,2.71,103.982,104.241,104.5,3.221,12.349,-.011,-.012,-.013,.027,.031,.033,3
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,02-MAR-2020,2.867,2.79,2.713,103.606,103.876,104.146,3.334,13.315,-.012,-.013,-.014,.035,.038,.04,3.7
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,02-MAR-2020,2.877,2.79,2.703,104.608,104.917,105.227,3.345,13.428,-.012,-.013,-.014,.033,.036,.039,1.7
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,02-MAR-2020,2.904,2.822,2.74,105.49,105.812,106.136,3.651,15.984,-.014,-.015,-.016,.044,.048,.052,2.7
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,02-MAR-2020,2.923,2.831,2.739,106.284,106.653,107.024,3.713,16.502,-.015,-.016,-.017,.049,.052,.056,0
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,02-MAR-2020,2.925,2.838,2.751,105.31,105.665,106.021,3.828,17.39,-.015,-.016,-.017,.052,.055,.059,1.7
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,02-MAR-2020,2.929,2.852,2.775,103.841,104.163,104.487,4.006,18.813,-.016,-.017,-.018,.06,.064,.068,3.3
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,02-MAR-2020,2.934,2.852,2.77,106.043,106.392,106.741,3.984,18.698,-.016,-.017,-.018,.057,.061,.065,2.7
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,02-MAR-2020,2.946,2.869,2.792,106.034,106.383,106.732,4.21,20.969,-.018,-.019,-.02,.071,.076,.08,3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,02-MAR-2020,2.971,2.879,2.787,104.506,104.938,105.371,4.467,23.253,-.019,-.02,-.021,.081,.086,.091,0
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,02-MAR-2020,2.961,2.879,2.797,106.47,106.861,107.254,4.472,23.372,-.019,-.02,-.021,.081,.085,.089,2
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,02-MAR-2020,2.963,2.886,2.809,106.411,106.787,107.164,4.5,24.004,-.019,-.02,-.021,.083,.088,.093,3.3
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,02-MAR-2020,3.007,2.915,2.823,107.914,108.416,108.92,4.978,29.263,-.035,-.036,-.037,.18,.186,.192,0
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,02-MAR-2020,2.997,2.915,2.833,106.919,107.366,107.816,5.039,29.843,-.035,-.036,-.037,.182,.187,.193,2.3
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,02-MAR-2020,3.004,2.927,2.85,105.662,106.101,106.543,5.313,33.216,-.035,-.036,-.037,.193,.198,.205,3.7
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,02-MAR-2020,3.009,2.927,2.845,107.155,107.633,108.114,5.364,33.866,-.035,-.036,-.037,.195,.201,.207,2.3
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,02-MAR-2020,3.02,2.943,2.866,106.385,106.863,107.343,5.741,38.738,-.039,-.04,-.041,.234,.241,.248,3
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,02-MAR-2020,3.028,2.946,2.864,103.035,103.542,104.051,5.929,40.769,-.039,-.04,-.041,.236,.244,.251,2.3
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,02-MAR-2020,3.035,2.953,2.871,109.61,110.156,110.706,5.959,42.253,-.042,-.043,-.044,.27,.277,.284,2.3
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,02-MAR-2020,3.043,2.956,2.869,108.552,109.142,109.736,6.17,44.827,-.044,-.045,-.046,.289,.297,.305,1.3
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,02-MAR-2020,3.043,2.961,2.879,106.547,107.108,107.672,6.375,47.337,-.044,-.045,-.046,.293,.301,.31,2.7
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,02-MAR-2020,3.05,2.968,2.886,109.888,110.481,111.078,6.489,49.809,-.05,-.051,-.052,.351,.36,.369,2
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,02-MAR-2020,3.055,2.973,2.891,107.804,108.406,109.011,6.774,53.556,-.059,-.06,-.061,.423,.433,.442,2
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,02-MAR-2020,3.071,2.989,2.907,111.407,112.07,112.737,7.133,60.651,-.066,-.067,-.068,.52,.532,.544,2.7
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,02-MAR-2020,3.084,2.992,2.9,110.532,111.276,112.027,7.223,61.92,-.065,-.066,-.067,.515,.526,.538,0
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,02-MAR-2020,3.08,2.998,2.916,107.868,108.545,109.227,7.516,67.033,-.076,-.077,-.078,.618,.63,.642,2
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,02-MAR-2020,3.09,3.003,2.916,115.331,116.082,116.839,7.35,65.162,-.075,-.076,-.077,.631,.644,.657,1.7
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,02-MAR-2020,3.092,3.01,2.928,113.508,114.227,114.951,7.667,69.901,-.079,-.08,-.081,.677,.691,.704,2.3
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,02-MAR-2020,3.096,3.019,2.942,104.957,105.621,106.29,8.119,77.399,-.08,-.081,-.082,.682,.695,.708,3
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,02-MAR-2020,3.101,3.019,2.937,113.095,113.834,114.579,7.865,74.065,-.08,-.081,-.082,.706,.72,.735,2.7
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,02-MAR-2020,3.126,3.039,2.952,112.757,113.563,114.377,8.064,78.428,-.069,-.07,-.071,.627,.641,.655,1.3
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,02-MAR-2020,3.151,3.069,2.987,115.051,115.858,116.673,8.43,86.029,-.056,-.057,-.058,.539,.552,.567,2.7
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,02-MAR-2020,3.176,3.094,3.012,113.017,113.845,114.68,8.787,93.43,-.042,-.043,-.044,.413,.427,.441,2
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,02-MAR-2020,3.197,3.11,3.023,112.379,113.284,114.197,9.091,100.3,-.036,-.037,-.038,.365,.379,.392,1.7
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,02-MAR-2020,3.211,3.124,3.037,117.26,118.215,119.18,9.161,103.532,-.036,-.037,-.038,.384,.398,.413,1.7
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,02-MAR-2020,3.204,3.127,3.05,116.946,117.801,118.663,9.36,107.262,-.036,-.037,-.038,.388,.402,.416,3.3
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,02-MAR-2020,3.226,3.144,3.062,117.333,118.274,119.223,9.626,113.996,-.036,-.037,-.038,.401,.416,.431,2
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,02-MAR-2020,3.235,3.153,3.071,112.024,112.951,113.887,10.031,121.612,-.036,-.037,-.038,.398,.413,.428,2.7
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,02-MAR-2020,3.24,3.153,3.066,117.467,118.482,119.507,9.886,119.196,-.037,-.038,-.039,.419,.435,.451,1.7
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,02-MAR-2020,3.256,3.174,3.092,116.925,117.919,118.923,10.188,128.619,-.038,-.039,-.04,.449,.466,.483,2.7
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,02-MAR-2020,3.259,3.177,3.095,116.945,117.943,118.951,10.257,130.074,-.037,-.038,-.039,.439,.455,.472,2.3
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,02-MAR-2020,3.261,3.184,3.107,111.658,112.587,113.525,10.596,138.51,-.041,-.042,-.043,.485,.502,.519,3
VX140101,MYBVX1401013,DANAINFRA IMTN 5.250% 21.04.2034 - Tranche No 17,02-MAR-2020,3.274,3.187,3.1,122.213,123.327,124.453,10.277,132.687,-.041,-.042,-.043,.51,.529,.547,1.7
VX140199,MYBVX1401997,DANAINFRA IMTN 4.930% 24.07.2034 - Tranche No 23,02-MAR-2020,3.276,3.194,3.112,118.86,119.906,120.963,10.648,140.341,-.04,-.041,-.042,.498,.516,.534,2.3
VX140364,MYBVX1403647,DANAINFRA IMTN 4.790% 27.11.2034 - Tranche No 28,02-MAR-2020,3.283,3.201,3.119,117.491,118.548,119.617,10.821,145.84,-.048,-.049,-.05,.606,.625,.645,2.3
VS190272,MYBVS1902721,DANAINFRA IMTN 3.930% 27.11.2034 - Tranche No 93,02-MAR-2020,3.283,3.201,3.119,107.507,108.508,109.519,11.199,153.198,-.048,-.049,-.05,.577,.596,.614,2.7
VX150048,MYBVX1500483,DANAINFRA IMTN 4.790% 06.04.2035 - Tranche No 34,02-MAR-2020,3.3,3.218,3.136,117.599,118.676,119.765,10.948,150.612,-.044,-.045,-.046,.565,.585,.604,2
VX150256,MYBVX1502562,DANAINFRA IMTN 4.910% 12.11.2035 - Tranche No 40,02-MAR-2020,3.319,3.242,3.165,119.337,120.388,121.45,11.257,159.758,-.032,-.033,-.034,.426,.444,.462,3
VX160129,MYBVX1601299,DANAINFRA IMTN 4.760% 02.05.2036 - Tranche No 46,02-MAR-2020,3.345,3.263,3.181,117.556,118.689,119.835,11.551,168.532,-.026,-.027,-.028,.349,.368,.386,2.7
VX160321,MYBVX1603212,DANAINFRA IMTN 4.650% 20.10.2036 - Tranche No 52,02-MAR-2020,3.372,3.285,3.198,116.165,117.381,118.614,11.819,176.956,-.026,-.027,-.028,.355,.373,.392,1.7
VV190072,MYBVV1900729,DANAINFRA IMTN 4.530% 01.04.2037 - Tranche No 88,02-MAR-2020,3.393,3.311,3.229,114.645,115.803,116.976,12.073,185.258,-.022,-.023,-.024,.303,.321,.339,2.3
VX170162,MYBVX1701628,DANAINFRA IMTN 5.100% 25.05.2037 - Tranche No 65,02-MAR-2020,3.397,3.315,3.233,122.07,123.284,124.513,11.949,182.781,-.022,-.023,-.024,.315,.334,.353,2.3
VX180072,MYBVX1800727,DANAINFRA IMTN 5.110% 19.02.2038 - Tranche No 75,02-MAR-2020,3.429,3.342,3.255,122.408,123.737,125.084,12.409,196.528,-.019,-.02,-.021,.28,.299,.319,1.7
VZ130279,MYBVZ1302794,DANAINFRA IMTN 5.100% 29.10.2038 - Tranche No 13,02-MAR-2020,3.464,3.372,3.28,122.34,123.781,125.243,12.572,205.419,-.016,-.017,-.018,.242,.261,.28,0
VX180332,MYBVX1803325,DANAINFRA IMTN 5.000% 26.11.2038 - Tranche No 83,02-MAR-2020,3.457,3.375,3.293,121.143,122.423,123.72,12.695,208.521,-.016,-.017,-.018,.241,.26,.279,2
VZ140102,MYBVZ1401026,DANAINFRA IMTN 5.380% 21.04.2039 - Tranche No 18,02-MAR-2020,3.477,3.395,3.313,126.428,127.763,129.117,12.636,209.7,-.014,-.015,-.016,.218,.237,.257,2.3
